Time,Xa,Ya,Za
7607.0,-0.4,-0.16,0.75
7660.0,-0.2,-0.09,0.85
7712.0,-0.61,-0.04,0.78
7766.0,-0.11,-0.02,0.9
7819.0,-0.19,0.0,0.91
7871.0,0.13,-0.11,0.82
7922.0,0.0,0.04,0.9
7973.0,-0.29,0.01,0.89
8026.0,0.35,-0.14,0.9
8078.0,-0.31,-0.01,0.84
8131.0,-0.44,-0.04,0.84
8183.0,0.16,-0.05,0.83
8236.0,-0.05,-0.01,0.91
8289.0,-0.19,0.06,0.89
8341.0,-1.05,-0.17,0.74
8394.0,-0.29,-0.08,0.8
8446.0,-0.09,-0.17,0.8
8500.0,-0.75,-0.14,0.72
8553.0,-0.23,0.04,0.88
8605.0,-1.15,0.1,0.89
8656.0,-0.23,-0.12,0.77
8710.0,-0.1,0.0,0.91
8762.0,-0.16,0.08,0.88
8814.0,-0.29,0.06,0.91
8866.0,0.05,-0.11,0.86
8918.0,-0.2,-0.15,0.8
8971.0,0.35,-0.0,0.9
9023.0,-0.14,-0.04,0.85
9076.0,-0.36,-0.04,0.82
9129.0,-0.8,-0.07,0.85
9182.0,-0.42,-0.12,0.8
9235.0,-0.21,-0.11,0.82
9288.0,-0.56,-0.02,0.86
9341.0,-0.12,-0.15,0.81
9395.0,-0.16,-0.14,0.78
9447.0,0.07,0.06,0.89
9498.0,0.0,-0.09,0.87
9550.0,-0.2,-0.11,0.82
9604.0,0.32,-0.05,0.91
9655.0,-0.31,-0.01,0.86
9708.0,-0.41,-0.04,0.82
9761.0,-0.48,-0.18,0.77
9815.0,-0.57,0.02,0.88
9867.0,-0.39,0.02,0.88
9918.0,-0.98,-0.21,0.7
9971.0,-0.33,0.02,0.88
10023.0,-0.17,-0.02,0.87
10078.0,-0.29,-0.06,0.84
10132.0,0.1,-0.07,0.87
10184.0,-0.15,-0.1,0.84
10238.0,-0.2,-0.02,0.87
10293.0,-0.11,-0.04,0.91
10347.0,-0.14,0.0,0.88
10400.0,0.2,-0.01,0.9
10452.0,-0.24,-0.03,0.86
10507.0,-0.32,0.03,0.89
10560.0,-0.14,-0.11,0.8
10614.0,-0.47,-0.04,0.81
10669.0,-0.95,-0.07,0.63
10723.0,-0.43,-0.06,0.85
10776.0,-0.05,0.01,0.91
10829.0,-0.22,-0.02,0.97
10884.0,-0.68,-0.09,0.79
10938.0,-0.3,0.07,0.91
10991.0,-0.8,-0.15,0.92
11044.0,0.04,-0.04,0.9
11098.0,-0.1,-0.14,0.82
11152.0,0.13,0.07,0.77
11204.0,-0.11,-0.03,0.9
11258.0,-0.38,-0.06,0.83
11312.0,0.58,-0.13,0.93
11365.0,-0.53,-0.12,0.81
11419.0,-0.39,0.04,0.91
11472.0,-0.91,0.12,0.83
11526.0,-0.53,-0.14,0.76
11579.0,-0.11,-0.0,0.89
11633.0,-0.88,-0.08,0.75
11687.0,-0.37,-0.02,0.86
11742.0,-0.12,-0.04,0.85
11796.0,-0.64,-0.13,0.77
11849.0,-0.11,-0.03,0.88
11904.0,-0.32,-0.14,0.79
11958.0,0.1,0.1,0.95
12010.0,-0.4,-0.15,0.8
12064.0,-0.41,-0.07,0.84
12118.0,-0.27,0.02,0.82
12171.0,-0.56,-0.1,0.84
12225.0,-0.27,-0.01,0.91
12279.0,-0.82,-0.15,0.71
12334.0,0.01,-0.16,0.81
12387.0,-0.2,-0.06,0.84
12440.0,0.23,0.05,0.93
12492.0,-0.14,-0.09,0.84
12547.0,-0.78,-0.19,0.78
12601.0,-0.16,-0.1,0.84
12655.0,-0.05,-0.05,0.88
12708.0,-0.16,-0.08,0.86
12763.0,-0.55,-0.0,0.88
12817.0,-0.06,-0.14,0.83
12871.0,0.54,-0.07,0.84
12924.0,-0.76,-0.12,0.83
12978.0,-0.33,-0.07,0.84
13032.0,-0.98,-0.09,0.7
13086.0,-0.6,-0.05,0.85
13140.0,-0.1,-0.12,0.83
13195.0,0.14,-0.02,0.91
13247.0,0.05,-0.08,0.81
13300.0,-0.32,-0.16,0.79
13355.0,0.59,-0.04,0.85
13408.0,-0.5,-0.06,0.87
13462.0,-0.42,-0.09,0.8
13515.0,-1.15,-0.11,0.84
13570.0,-0.16,-0.08,0.83
13624.0,-0.08,-0.15,0.81
13678.0,0.11,-0.13,0.77
13731.0,0.13,-0.03,0.89
13785.0,-0.21,-0.15,0.79
13838.0,0.2,0.12,0.81
13890.0,-0.2,-0.08,0.88
13944.0,-0.44,-0.03,0.88
13999.0,-0.75,-0.22,0.81
14053.0,-0.38,-0.1,0.82
14106.0,-0.12,-0.14,0.8
14160.0,-0.67,-0.11,0.74
14215.0,0.03,-0.02,0.92
14268.0,-0.11,-0.03,0.85
14322.0,-0.98,-0.01,0.8
14375.0,-0.03,-0.09,0.82
14430.0,-0.1,-0.01,0.87
14484.0,-0.66,-0.17,0.81
14538.0,-0.6,-0.04,0.86
14593.0,-0.21,-0.18,0.78
14646.0,0.04,0.17,0.99
14698.0,-0.46,-0.23,0.72
14752.0,0.51,-0.23,0.72
14806.0,-0.61,-0.18,0.72
14860.0,-0.14,0.06,0.89
14912.0,-0.64,-0.01,0.89
14966.0,-0.1,-0.1,0.83
15021.0,-0.02,-0.05,0.83
15075.0,-0.19,-0.04,0.82
15129.0,-0.36,-0.07,0.83
15183.0,-0.5,0.0,0.87
15236.0,0.57,-0.17,0.86
15289.0,-0.68,-0.19,0.69
15343.0,-0.36,0.03,0.86
15396.0,-1.12,-0.02,0.69
15451.0,-0.45,-0.1,0.8
15504.0,0.02,-0.07,0.83
15557.0,-0.12,-0.06,0.84
15611.0,0.02,-0.05,0.86
15665.0,-0.41,0.05,0.88
15718.0,-0.51,0.1,1.08
15770.0,-0.61,-0.16,0.71
15824.0,-0.45,-0.05,0.86
15879.0,0.22,-0.14,1.17
15932.0,-0.16,-0.08,0.81
15986.0,-0.48,-0.05,0.83
16039.0,-0.5,-0.28,0.72
16094.0,-0.45,-0.0,0.85
16148.0,-0.21,0.02,0.88
16201.0,-0.86,-0.06,0.67
16256.0,-0.08,-0.02,0.88
16309.0,-0.05,0.02,0.89
16362.0,0.25,-0.06,0.94
16415.0,0.08,-0.06,0.86
16468.0,-0.26,-0.01,0.85
16523.0,-0.47,-0.22,0.78
16576.0,-0.6,0.04,0.85
16629.0,-0.29,0.04,0.9
16683.0,0.14,-0.02,0.87
16736.0,-0.45,-0.01,0.84
16790.0,-0.44,-0.01,0.86
16843.0,-0.27,-0.11,0.73
16898.0,-0.43,-0.0,0.81
16952.0,-1.26,0.05,0.84
17005.0,-0.23,0.04,0.91
17058.0,0.0,-0.04,0.91
17112.0,-0.22,0.03,0.89
17164.0,0.24,-0.04,0.84
17217.0,-0.25,-0.02,0.86
17271.0,-0.79,-0.14,0.84
17326.0,-0.13,-0.11,0.8
17380.0,-0.06,0.02,0.91
17432.0,0.21,0.04,0.82
17484.0,-0.21,-0.06,0.87
17539.0,-0.41,-0.15,0.77
17593.0,0.22,-0.11,0.79
17646.0,-0.64,-0.09,0.81
17699.0,-0.36,-0.04,0.83
17754.0,-0.98,-0.15,0.83
17808.0,-0.45,-0.09,0.82
17862.0,-0.16,-0.17,0.78
17916.0,0.1,0.0,0.82
17968.0,-0.04,-0.0,0.93
18022.0,-0.37,-0.12,0.8
18076.0,0.66,-0.12,0.84
18129.0,-0.43,-0.08,0.81
18184.0,-0.47,-0.03,0.86
18237.0,0.29,-0.1,0.84
18290.0,-0.09,0.05,0.93
18343.0,-0.39,-0.13,0.78
18398.0,0.21,-0.14,0.8
18451.0,0.08,0.0,0.91
18502.0,-0.3,-0.04,0.86
18556.0,-0.64,-0.12,0.74
18611.0,-0.09,-0.05,0.93
18665.0,-0.11,-0.03,0.84
18719.0,-0.24,-0.01,0.84
18772.0,-0.28,-0.13,0.8
18827.0,-0.38,-0.17,0.77
18881.0,-0.31,-0.02,0.91
18935.0,-0.54,-0.2,0.75
18990.0,-0.37,-0.14,0.78
19044.0,-0.94,0.0,0.83
19096.0,-0.27,-0.11,0.81
19150.0,-0.18,-0.06,0.83
19205.0,0.3,0.0,0.93
19257.0,-0.13,-0.15,0.77
19311.0,-0.37,-0.14,0.77
19364.0,-0.08,0.07,0.93
19418.0,-0.5,-0.18,0.75
19472.0,-0.39,-0.13,0.8
19526.0,-0.8,-0.01,0.83
19580.0,-0.09,-0.07,0.85
19634.0,-0.18,-0.12,0.84
19688.0,0.16,-0.01,0.94
19741.0,0.0,-0.15,0.81
19794.0,-0.26,-0.13,0.78
19849.0,0.02,0.11,0.96
19900.0,-0.34,-0.18,0.75
19954.0,-0.36,-0.09,0.81
20008.0,-0.5,-0.12,0.76
20063.0,-0.23,-0.12,0.81
20117.0,-1.22,-0.09,0.8
20170.0,-0.2,0.04,0.94
20224.0,-0.02,-0.17,0.79
20278.0,-0.23,-0.12,0.82
20332.0,0.2,0.09,0.98
20384.0,-0.2,-0.15,0.81
20438.0,0.23,-0.27,0.89
20491.0,-0.57,-0.12,0.79
20545.0,-0.35,-0.13,0.82
20599.0,-1.12,-0.31,0.51
20654.0,-0.54,0.04,0.9
20707.0,-0.05,-0.17,0.82
20760.0,-0.14,-0.11,0.84
20814.0,0.05,-0.14,0.81
20868.0,-0.41,-0.07,0.82
20922.0,-0.5,-0.02,0.95
20976.0,-0.53,-0.1,0.8
21029.0,-0.42,-0.15,0.75
21084.0,0.57,-0.39,0.72
21137.0,-0.63,-0.02,0.88
21191.0,-0.17,-0.15,0.79
21245.0,-0.13,0.17,0.8
21298.0,0.13,-0.12,0.82
21351.0,-0.27,-0.01,0.86
21405.0,0.18,0.12,0.96
21457.0,-0.41,-0.15,0.79
21512.0,-0.5,-0.09,0.79
21565.0,0.59,-0.36,0.89
21618.0,-0.64,-0.11,0.78
21672.0,-0.3,-0.15,0.79
21727.0,-1.24,0.28,0.86
21780.0,0.07,-0.11,0.81
21832.0,-0.23,0.03,0.89
21885.0,1.18,0.07,0.9
21938.0,-0.02,-0.14,0.8
21992.0,-0.38,-0.05,0.83
22046.0,-0.5,-0.21,1.06
22099.0,-0.57,-0.11,0.79
22154.0,-0.39,-0.18,0.75
22208.0,-1.16,0.06,0.79
22261.0,0.02,-0.11,0.82
22315.0,-0.08,0.07,0.89
22367.0,0.64,0.21,0.77
22419.0,0.02,-0.16,0.81
22472.0,-0.39,-0.05,0.83
22526.0,0.04,0.15,0.8
22579.0,-0.56,-0.11,0.78
22632.0,-0.45,-0.16,0.77
22686.0,0.7,-0.59,0.79
22739.0,-0.61,-0.07,0.82
22794.0,-0.15,0.04,0.9
22847.0,-0.68,0.14,0.86
22899.0,0.1,-0.16,0.82
22952.0,-0.29,-0.03,0.85
23007.0,0.72,0.07,0.81
23059.0,-0.36,-0.11,0.74
23113.0,-0.43,-0.1,0.8
23166.0,-0.02,-0.15,0.82
23221.0,-0.59,-0.07,0.76
23275.0,-0.25,-0.16,0.82
23329.0,-0.94,0.05,0.91
23383.0,0.07,-0.11,0.81
23436.0,-0.21,0.03,0.89
23488.0,0.78,0.18,0.78
23540.0,-0.07,-0.15,0.8
23595.0,-0.4,-0.04,0.83
23649.0,-0.24,0.13,0.85
23702.0,-0.48,-0.06,0.75
23755.0,-0.32,-0.14,0.75
23810.0,-0.88,-0.04,0.91
23864.0,-0.07,-0.13,0.82
23918.0,-0.16,0.02,0.91
23971.0,-0.3,0.1,0.84
24024.0,0.09,-0.17,0.81
24077.0,-0.31,-0.01,0.88
24131.0,0.48,0.11,0.82
24183.0,-0.36,-0.12,0.75
24238.0,-0.43,-0.11,0.76
24291.0,-0.84,-0.17,0.96
24345.0,-0.17,-0.09,0.79
24399.0,-0.12,0.07,0.92
24453.0,-1.0,0.12,0.88
24506.0,0.06,-0.18,0.83
24558.0,-0.25,0.01,0.85
24611.0,0.95,0.04,0.85
24664.0,-0.09,-0.15,0.8
24718.0,-0.43,-0.09,0.8
24772.0,-0.39,-0.02,0.95
24825.0,-0.49,-0.11,0.77
24880.0,-0.17,0.05,0.93
24933.0,-0.88,0.0,0.8
24986.0,-0.02,-0.12,0.8
25040.0,-0.08,0.08,0.89
25093.0,-0.1,0.14,0.86
25146.0,0.14,-0.11,0.84
25199.0,-0.3,-0.04,0.81
25253.0,0.06,0.06,0.94
25306.0,-0.45,-0.09,0.82
25359.0,-0.29,0.05,0.89
25412.0,-0.73,-0.1,0.81
25466.0,-0.19,-0.14,0.8
25521.0,-0.03,0.1,0.91
25574.0,-1.14,0.14,0.86
25626.0,0.09,-0.12,0.86
25679.0,-0.23,-0.01,0.86
25734.0,1.07,0.01,0.87
25786.0,-0.09,-0.14,0.81
25840.0,-0.45,-0.09,0.79
25893.0,-1.09,-0.08,0.82
25948.0,-0.43,-0.1,0.81
26002.0,-0.1,0.09,0.94
26055.0,-1.07,0.11,0.77
26108.0,0.05,-0.16,0.8
26161.0,-0.13,0.09,0.91
26214.0,0.58,0.11,0.82
26266.0,0.1,-0.14,0.84
26319.0,-0.35,-0.05,0.82
26374.0,-0.19,0.09,1.0
26426.0,-0.46,-0.09,0.82
26480.0,-0.25,0.04,0.89
26533.0,-0.75,-0.12,0.81
26588.0,-0.19,-0.1,0.81
26642.0,-0.07,0.1,0.92
26694.0,-0.84,0.12,0.82
26747.0,0.1,-0.11,0.86
26801.0,-0.17,0.0,0.86
26854.0,0.98,0.07,0.93
26906.0,-0.16,-0.14,0.8
26959.0,-0.48,-0.09,0.79
27014.0,-0.91,-0.1,0.84
27068.0,-0.4,-0.09,0.83
27122.0,-0.11,0.06,0.96
27175.0,-1.37,0.16,0.8
27229.0,0.07,-0.1,0.83
27281.0,-0.12,0.02,0.86
27334.0,0.95,0.02,0.84
27386.0,0.04,-0.14,0.82
27440.0,-0.38,-0.06,0.82
27493.0,-0.47,0.14,0.99
27546.0,-0.57,-0.09,0.76
27600.0,-0.24,0.04,0.91
27654.0,-0.8,-0.08,0.81
27708.0,-0.08,-0.14,0.81
27762.0,-0.03,0.09,0.91
27814.0,-0.47,0.1,0.85
27868.0,0.13,-0.12,0.82
27921.0,-0.25,0.0,0.88
27974.0,0.49,0.05,0.94
28025.0,-0.3,-0.12,0.78
28080.0,-0.47,-0.11,0.76
28134.0,-0.62,-0.1,0.81
28188.0,-0.24,-0.11,0.77
28242.0,-0.05,0.08,0.9
28296.0,-1.4,0.17,0.87
28348.0,0.04,-0.14,0.8
28401.0,-0.16,0.04,0.88
28454.0,1.09,-0.02,0.87
28508.0,0.05,-0.15,0.81
28561.0,-0.43,-0.09,0.79
28614.0,-0.5,-0.11,0.99
28668.0,-0.55,-0.1,0.77
28723.0,-0.14,0.07,0.9
28776.0,-0.91,0.06,0.78
28829.0,0.01,-0.11,0.8
28881.0,-0.12,0.08,0.91
28935.0,0.32,0.12,0.79
28987.0,0.15,-0.12,0.85
29040.0,-0.28,-0.07,0.8
29094.0,-0.18,0.07,0.97
29147.0,-0.49,-0.09,0.83
29201.0,-0.5,-0.15,0.79
29255.0,-0.67,-0.07,0.8
29309.0,-0.2,-0.13,0.8
29364.0,-0.07,0.09,0.93
29416.0,-0.98,0.17,0.84
29469.0,0.13,-0.1,0.86
29522.0,-0.19,0.0,0.84
29576.0,1.05,0.09,0.92
29628.0,-0.16,-0.14,0.82
29681.0,-0.47,-0.08,0.78
29735.0,-0.05,-0.27,0.92
29790.0,-0.4,-0.11,0.81
29844.0,-0.09,0.09,0.95
29897.0,-1.25,0.1,0.79
29949.0,0.06,-0.11,0.82
30003.0,-0.12,0.01,0.87
30056.0,0.86,0.02,0.81
30108.0,0.04,-0.11,0.82
30161.0,-0.37,-0.05,0.82
30215.0,-0.48,0.11,0.96
30268.0,-0.57,-0.09,0.77
30322.0,-0.25,0.04,0.89
30375.0,-0.81,-0.09,0.84
30430.0,-0.04,-0.09,0.82
30483.0,-0.06,0.06,0.93
30536.0,-0.45,0.14,0.8
30589.0,0.16,-0.15,0.84
30643.0,-0.25,0.0,0.88
30696.0,0.45,0.05,0.94
30747.0,-0.27,-0.12,0.78
30801.0,-0.44,-0.14,0.77
30856.0,0.57,-0.31,0.96
30909.0,-0.26,-0.13,0.76
30963.0,-0.1,0.04,0.89
31015.0,-1.43,0.22,0.86
31069.0,0.06,-0.13,0.79
31122.0,-0.18,0.0,0.89
31175.0,1.06,-0.03,0.86
31228.0,0.05,-0.18,0.83
31281.0,-0.37,-0.1,0.79
31335.0,-0.61,-0.11,1.08
31389.0,-0.59,-0.09,0.78
31443.0,-0.13,0.05,0.91
31497.0,-0.87,0.01,0.79
31549.0,0.03,-0.08,0.8
31602.0,-0.09,0.04,0.91
31655.0,0.25,0.12,0.81
31708.0,0.12,-0.13,0.83
31761.0,-0.3,-0.03,0.84
31814.0,-0.22,0.07,0.95
31867.0,-0.35,-0.1,0.82
31922.0,-0.49,-0.14,0.76
31976.0,0.89,-0.46,0.92
32029.0,-0.2,-0.1,0.79
32082.0,-0.04,0.06,0.91
32136.0,-0.96,0.2,0.8
32189.0,0.15,-0.13,0.86
32242.0,-0.22,-0.0,0.86
32296.0,0.96,0.13,0.91
32348.0,-0.13,-0.12,0.81
32402.0,-0.46,-0.07,0.78
32456.0,-0.07,-0.31,0.91
32510.0,-0.43,-0.12,0.79
32565.0,-0.08,0.07,0.91
32617.0,-1.32,0.22,0.8
32670.0,0.05,-0.13,0.79
32723.0,-0.12,0.04,0.89
32777.0,0.96,-0.02,0.81
32830.0,0.06,-0.14,0.83
32882.0,-0.35,-0.07,0.81
32936.0,-0.48,0.13,1.06
32990.0,-0.54,-0.12,0.81
33044.0,-0.49,-0.1,0.77
33098.0,-0.58,-0.05,0.82
33153.0,-0.05,-0.11,0.83
33206.0,-0.06,0.08,0.96
33259.0,-0.42,0.12,0.89
33312.0,0.07,-0.13,0.83
33366.0,-0.29,0.02,0.84
33419.0,0.3,0.11,0.92
33470.0,-0.26,-0.16,0.78
33524.0,-0.46,-0.11,0.77
33579.0,-0.65,-0.2,0.87
33633.0,-0.2,-0.13,0.77
33687.0,-0.11,0.05,0.93
33739.0,-1.23,0.22,0.84
33793.0,0.1,-0.11,0.86
33846.0,-0.13,0.01,0.86
33899.0,1.12,0.04,0.9
33951.0,-0.09,-0.13,0.84
34004.0,-0.45,-0.06,0.79
34059.0,-0.56,-0.21,1.0
34113.0,-0.53,-0.11,0.77
34167.0,-0.11,0.05,0.91
34221.0,-0.87,0.09,0.79
34273.0,0.02,-0.09,0.81
34326.0,-0.04,0.08,0.9
34379.0,0.38,0.11,0.86
34432.0,0.13,-0.12,0.82
34485.0,-0.32,-0.03,0.88
34538.0,-0.39,0.02,0.95
34591.0,-0.5,-0.1,0.8
34646.0,-0.47,-0.14,0.75
34700.0,-0.6,-0.13,0.83
34754.0,-0.1,-0.11,0.8
34807.0,-0.05,0.04,0.94
34861.0,-0.79,0.15,0.8
34914.0,0.14,-0.14,0.85
34967.0,-0.2,0.01,0.87
35020.0,0.89,0.05,0.89
35072.0,-0.15,-0.17,0.78
35126.0,-0.46,-0.11,0.79
35180.0,-0.73,-0.11,0.84
35234.0,-0.37,-0.12,0.78
35289.0,-0.05,0.05,0.91
35341.0,-1.38,0.2,0.81
35394.0,0.05,-0.11,0.81
35447.0,-0.1,0.01,0.87
35501.0,1.0,-0.0,0.88
35554.0,0.06,-0.12,0.82
35606.0,-0.36,-0.05,0.8
35660.0,-0.58,-0.04,1.03
35715.0,-0.58,-0.11,0.75
35769.0,-0.19,0.05,0.9
35822.0,-0.77,-0.02,0.78
35875.0,-0.03,-0.09,0.8
35930.0,-0.02,0.02,0.91
35983.0,-0.15,0.12,0.85
36036.0,0.14,-0.12,0.85
36089.0,-0.23,-0.05,0.81
36143.0,-0.04,0.1,0.98
36196.0,-0.63,-0.12,0.79
36250.0,-0.28,0.05,0.88
36303.0,-0.54,-0.12,0.84
36358.0,-0.24,-0.13,0.79
36411.0,-0.1,0.07,0.93
36464.0,-1.04,0.21,0.87
36517.0,0.08,-0.12,0.86
36571.0,-0.14,-0.01,0.84
36625.0,1.12,0.05,0.91
36676.0,-0.11,-0.16,0.82
36730.0,-0.4,0.03,0.87
36784.0,-0.96,-0.08,0.86
36838.0,-0.47,-0.09,0.82
36892.0,-0.12,0.09,0.95
36944.0,-1.21,0.17,0.8
36998.0,0.05,-0.14,0.8
37051.0,-0.12,0.09,0.9
37104.0,0.95,0.12,0.83
37156.0,0.09,-0.14,0.84
37209.0,-0.33,-0.05,0.8
37263.0,-0.5,0.14,1.04
37316.0,-0.65,-0.09,0.79
37370.0,-0.26,0.05,0.92
37424.0,-0.66,-0.04,0.84
37477.0,-0.06,-0.12,0.8
37531.0,-0.01,0.06,0.93
37584.0,-0.48,0.14,0.82
37638.0,0.19,-0.14,0.8
37691.0,-0.18,-0.04,0.85
37745.0,0.33,0.06,0.96
37796.0,-0.33,-0.1,0.86
37851.0,-0.35,0.04,0.88
37904.0,-0.69,-0.17,0.85
37958.0,-0.27,-0.13,0.78
38012.0,-0.07,0.04,0.92
38065.0,-1.23,0.2,0.88
38118.0,0.11,-0.13,0.79
38171.0,-0.19,0.01,0.88
38224.0,1.08,-0.02,0.86
38278.0,-0.01,-0.17,0.84
38331.0,-0.43,0.0,0.88
38384.0,-1.12,-0.08,0.86
38438.0,-0.47,-0.13,0.75
38493.0,-0.12,0.02,0.89
38546.0,-1.12,0.09,0.76
38598.0,0.02,-0.1,0.8
38651.0,-0.1,0.02,0.9
38705.0,0.54,0.08,0.84
38757.0,0.12,-0.12,0.82
38810.0,-0.32,-0.0,0.87
38863.0,-0.37,0.1,0.94
38917.0,-0.44,-0.13,0.77
38971.0,-0.26,0.09,0.9
39024.0,-0.66,-0.17,0.83
39078.0,-0.14,-0.16,0.81
39132.0,-0.05,0.09,0.92
39185.0,-0.93,0.18,0.84
39238.0,0.18,-0.14,0.81
39291.0,-0.2,-0.02,0.89
39346.0,0.7,0.06,0.91
39397.0,-0.2,-0.15,0.79
39451.0,-0.35,-0.01,0.87
39505.0,-0.87,-0.16,0.88
39560.0,-0.41,-0.09,0.82
39614.0,-0.09,0.1,0.94
39666.0,-1.42,0.21,0.79
39719.0,0.08,-0.11,0.82
39773.0,-0.12,0.02,0.88
39826.0,1.02,-0.02,0.85
39879.0,0.01,-0.12,0.82
39931.0,-0.37,-0.07,0.8
39986.0,-1.14,-0.07,0.86
40040.0,-0.5,-0.12,0.75
40094.0,-0.2,0.05,0.94
40147.0,-0.81,0.05,0.77
40200.0,-0.02,-0.15,0.8
