Time,Xa,Ya,Za
40248.0,-0.61,0.1,0.84
40301.0,-0.65,-0.25,1.02
40355.0,-0.37,0.42,0.84
40409.0,0.36,-0.8,0.89
40461.0,-0.45,-0.24,1.06
40515.0,-0.61,-0.1,0.96
40569.0,-0.59,-0.01,0.79
40624.0,-0.49,0.12,0.76
40677.0,-1.21,-0.11,0.8
40730.0,-0.36,0.14,0.77
40783.0,-0.44,-0.02,1.08
40838.0,-0.42,-0.44,1.13
40892.0,-0.5,-0.08,0.81
40946.0,-0.47,-0.38,1.3
40999.0,-0.65,-0.06,0.84
41054.0,-0.85,-0.12,0.81
41108.0,-0.48,-0.19,1.07
41162.0,-0.39,-0.3,1.09
41217.0,-1.0,0.14,0.86
41269.0,-0.24,0.11,0.85
41322.0,-0.34,-0.23,1.18
41376.0,-0.53,-0.5,1.12
41431.0,-0.75,-0.04,0.91
41485.0,-0.14,-0.64,1.19
41539.0,-0.48,-0.5,1.12
41592.0,-0.54,0.27,0.69
41646.0,-0.6,-0.03,0.95
41700.0,-0.64,-0.18,0.95
41754.0,-0.07,-0.55,1.12
41808.0,-0.77,0.05,0.73
41861.0,-0.91,-0.53,1.01
41915.0,-0.45,-0.52,1.21
41969.0,-0.22,0.51,0.75
42022.0,-1.38,-0.58,0.85
42077.0,-0.37,-0.17,1.04
42130.0,-0.61,-0.09,0.91
42184.0,-0.69,-0.21,0.91
42238.0,-0.69,-0.4,1.03
42293.0,-0.82,0.12,0.95
42346.0,-0.34,0.42,0.62
42398.0,-1.18,-0.04,0.86
42452.0,-0.4,-0.23,1.0
42507.0,-0.54,0.33,0.79
42560.0,-0.46,-0.13,1.12
42614.0,-0.71,-0.15,0.81
42668.0,-0.6,-0.03,0.91
42722.0,-0.2,0.37,0.64
42775.0,-0.59,0.3,0.66
42828.0,-0.26,-0.15,1.14
42883.0,-0.54,0.44,0.69
42935.0,-0.05,-0.19,1.19
42989.0,-0.79,0.02,0.84
43042.0,-0.62,0.02,0.86
43096.0,-0.52,-0.18,1.01
43150.0,-0.33,0.47,0.67
43203.0,-0.54,0.27,0.91
43255.0,-0.47,0.32,0.64
43309.0,-0.64,0.06,0.85
43362.0,-0.44,-0.34,1.0
43416.0,-0.22,0.43,0.75
43469.0,-1.14,-0.57,0.94
43523.0,-0.54,-0.26,1.17
43577.0,-0.7,-0.21,0.91
43631.0,-0.47,0.18,0.79
43684.0,-0.52,0.13,0.75
43738.0,-0.82,-0.0,0.75
43791.0,-0.3,0.22,0.75
43844.0,-0.49,0.05,0.92
43897.0,-0.23,-0.32,1.22
43952.0,-0.64,-0.11,0.81
44006.0,-0.37,-0.56,1.17
44059.0,-0.59,0.09,0.84
44112.0,-0.74,-0.14,0.65
44167.0,-0.49,0.01,0.93
44220.0,-0.65,-0.27,0.96
44274.0,0.07,-0.69,1.26
44326.0,-0.58,-0.04,0.86
44381.0,0.08,-0.67,1.09
44434.0,-0.45,-0.55,1.08
44488.0,-0.66,0.31,0.69
44541.0,-0.41,-0.55,1.2
44595.0,-0.43,-0.27,1.14
44649.0,-0.12,-0.34,1.24
44703.0,-0.6,-0.35,1.05
44758.0,-0.3,-0.57,1.13
44812.0,0.56,-0.5,1.18
44864.0,-0.84,0.1,0.72
44917.0,-0.76,-0.59,1.02
44972.0,-0.51,-0.45,1.18
45026.0,-0.48,-0.26,1.12
45080.0,-0.27,-0.54,1.18
45134.0,-0.49,-0.58,0.92
45188.0,-0.63,-0.07,1.0
45242.0,-0.65,-0.24,0.91
45296.0,-0.66,-0.3,0.96
45350.0,-1.28,-0.59,1.14
45405.0,-0.5,-0.13,1.07
45458.0,-1.29,-0.15,0.86
45512.0,-0.46,-0.22,0.98
45566.0,-0.5,0.23,0.76
45620.0,-0.4,-0.21,1.1
45674.0,-0.66,-0.12,0.72
45727.0,-1.04,0.09,1.02
45780.0,-0.33,-0.12,0.91
45835.0,-0.76,0.25,0.68
45888.0,0.26,-0.36,1.08
45941.0,-0.42,0.4,0.76
45993.0,0.6,-0.66,1.24
46047.0,-0.53,-0.21,0.96
46101.0,-0.62,-0.27,0.91
46155.0,-0.55,-0.43,1.18
46210.0,-0.29,-0.62,1.12
46263.0,-0.46,-0.05,1.16
46317.0,-0.45,-0.37,0.98
46371.0,-0.03,-0.52,1.3
46426.0,-0.21,-0.7,1.07
46480.0,-0.44,-0.24,1.16
46534.0,-1.16,-0.36,0.92
46587.0,-0.52,-0.34,1.12
46642.0,-0.52,-0.07,1.05
46696.0,-0.43,-0.47,1.21
46750.0,-0.52,-0.59,1.15
46804.0,-0.65,-0.55,1.09
46858.0,-0.68,-0.12,0.83
46912.0,-0.49,-0.12,1.04
46966.0,-0.48,-0.66,1.09
47021.0,-0.58,-0.01,1.1
47075.0,0.72,-0.8,1.07
47127.0,-0.67,-0.36,1.15
47181.0,-0.47,-0.43,1.05
47236.0,-0.47,-0.2,1.04
47290.0,-0.7,-0.19,0.8
47344.0,-1.08,-0.13,1.07
47398.0,-0.34,-0.24,0.94
47452.0,-0.17,-0.54,1.09
47506.0,-0.79,-0.58,0.96
47560.0,-0.1,0.27,0.93
47613.0,-0.08,-0.61,1.28
47668.0,-0.76,-0.14,0.93
47721.0,-0.8,-0.2,0.8
47775.0,-0.43,-0.36,1.11
47830.0,-0.35,-0.27,1.09
47884.0,-0.85,0.11,0.75
47937.0,-0.08,0.26,0.72
47989.0,-0.45,-0.11,0.96
48044.0,-0.5,-0.37,1.03
48098.0,-0.77,0.31,0.75
48151.0,-0.56,-0.46,1.15
48205.0,-0.39,-0.12,1.16
48259.0,-0.32,0.42,0.55
48312.0,-0.56,0.08,0.81
48365.0,-0.43,-0.14,0.96
48419.0,-0.5,-0.56,1.15
48474.0,-0.52,-0.32,0.98
48528.0,-0.76,-0.07,0.95
48581.0,-0.38,-0.32,1.04
48635.0,-0.25,0.42,0.74
48689.0,-0.5,0.46,0.82
48742.0,-0.58,0.09,0.68
48795.0,-0.39,-0.12,0.99
48848.0,-0.39,-0.74,1.1
48903.0,-0.44,-0.1,1.22
48957.0,-0.36,-0.32,1.04
49011.0,-0.43,0.35,0.76
49064.0,-0.43,0.01,0.98
49117.0,-0.5,-0.25,1.11
49171.0,-0.8,0.18,0.73
49224.0,-0.73,-0.57,1.04
49278.0,-0.19,-0.65,1.2
49333.0,-0.51,-0.56,1.16
49386.0,-0.75,0.21,0.88
49439.0,-0.5,0.21,0.7
49492.0,-0.49,-0.0,0.94
49547.0,-0.67,-0.43,1.09
49601.0,-0.43,0.29,0.9
49653.0,-0.77,-0.62,0.96
49708.0,-0.29,-0.29,1.21
49762.0,-0.5,-0.39,1.04
49816.0,-0.64,-0.2,1.02
49870.0,-0.57,-0.24,1.0
49924.0,-0.88,-0.49,1.02
49978.0,-0.48,-0.32,1.06
50032.0,0.05,-0.43,0.89
50085.0,-0.14,-0.55,1.13
50140.0,-0.54,-0.09,1.14
50194.0,0.01,-0.57,1.27
50246.0,-0.53,-0.13,1.01
50300.0,0.37,-0.73,1.05
50354.0,-0.09,-0.57,1.11
50408.0,0.08,-0.43,0.86
50461.0,-0.07,-0.34,1.02
50514.0,0.3,-0.51,0.93
50568.0,0.33,-0.52,1.18
50621.0,-0.2,-0.65,1.07
50675.0,-0.52,-0.25,1.1
50729.0,-0.07,-0.65,1.12
50783.0,-0.12,-0.49,1.03
50837.0,0.32,-0.25,1.28
50890.0,-0.16,-0.66,1.12
50945.0,-0.29,-0.61,1.16
50999.0,0.87,-0.54,1.21
51051.0,-0.57,-0.57,1.0
51105.0,-0.09,-0.39,0.76
51160.0,0.16,-0.46,0.96
51213.0,-0.03,-0.56,1.16
51267.0,0.0,0.07,0.75
51318.0,-0.04,-0.12,0.87
51373.0,0.16,-0.52,1.22
51426.0,-0.23,-0.53,1.03
51480.0,-0.29,-0.47,0.8
51534.0,-0.61,0.11,0.39
51587.0,-0.02,-0.5,1.13
51641.0,-0.36,0.29,0.71
51694.0,-0.1,-0.01,0.78
51748.0,-0.22,-0.47,1.1
51803.0,0.05,-0.18,0.86
51856.0,-0.12,-0.54,0.83
51909.0,0.34,-0.27,0.91
51962.0,-0.15,-0.59,0.94
52017.0,1.03,-0.11,1.17
52070.0,-0.4,0.29,0.47
52123.0,-0.02,-0.14,0.75
52176.0,1.3,-0.25,0.9
52230.0,-0.07,-0.32,0.79
52284.0,0.02,-0.49,0.63
52337.0,0.07,-0.16,0.94
52390.0,0.42,-0.21,0.92
52443.0,0.66,0.37,0.64
52495.0,0.09,-0.27,0.86
52548.0,-0.74,0.48,0.48
52601.0,-0.14,0.35,0.65
52655.0,0.56,-0.32,1.07
52707.0,-0.51,0.6,0.49
52760.0,-0.45,0.36,0.56
52813.0,-1.1,0.71,0.54
52867.0,0.11,-0.21,0.84
52919.0,-0.67,0.11,0.39
52972.0,-0.59,0.26,0.38
53025.0,0.02,-0.18,0.93
53079.0,-0.4,0.36,0.66
53132.0,-0.33,0.4,0.54
53184.0,-0.75,0.33,0.39
53237.0,0.03,0.45,0.58
53289.0,-0.01,0.4,0.53
53343.0,-0.28,0.62,0.8
53396.0,-0.27,0.45,0.54
53448.0,-0.86,0.11,0.84
53501.0,-0.56,0.34,0.7
53555.0,-0.15,0.14,1.01
53608.0,0.3,0.19,0.57
53660.0,-0.24,-0.04,0.7
53713.0,0.68,0.14,0.9
53766.0,-0.62,0.54,0.44
53819.0,-0.32,0.16,0.39
53872.0,-0.57,0.53,0.7
53925.0,0.24,0.36,0.68
53977.0,-0.07,0.39,0.47
54030.0,-0.28,0.49,0.46
54083.0,-0.81,0.41,0.74
54136.0,-1.51,-0.22,1.02
54191.0,0.07,0.17,1.09
54242.0,-0.36,0.27,0.48
54295.0,-0.2,0.46,0.51
54348.0,-0.98,0.41,0.57
54402.0,-0.67,-0.02,0.65
54456.0,-0.07,-0.03,0.61
54509.0,-1.05,0.41,0.52
54562.0,-0.42,0.41,0.58
54616.0,-0.47,0.4,0.6
54669.0,-0.2,0.33,0.74
54722.0,-1.04,0.4,0.61
54774.0,-0.68,0.54,0.71
54828.0,-0.23,0.34,0.63
54881.0,-0.33,0.05,0.97
54934.0,-0.56,-0.23,0.97
54988.0,-0.33,0.52,0.49
55041.0,-0.12,-0.13,1.05
55095.0,-0.86,0.27,0.73
55148.0,-0.41,0.37,0.54
55201.0,-0.67,0.18,0.88
55255.0,-0.56,-0.18,1.02
55308.0,-0.46,-0.2,1.23
55362.0,-0.95,0.0,0.73
55415.0,-0.46,0.22,0.77
55469.0,-0.64,-0.09,0.88
55523.0,-0.13,0.54,0.63
55575.0,-1.35,-0.39,0.82
55629.0,-0.38,-0.04,1.1
55684.0,-0.68,0.04,0.82
55737.0,-0.61,-0.0,0.79
55791.0,-0.86,-0.17,0.88
55844.0,-0.87,0.46,0.74
55898.0,-0.07,0.36,0.54
55951.0,-1.02,0.07,0.74
56004.0,-0.35,-0.1,0.87
56058.0,-0.53,0.3,0.7
56111.0,-0.4,-0.25,1.11
56165.0,-0.67,-0.04,0.87
56219.0,-0.58,-0.11,0.98
56273.0,-0.09,0.48,0.63
56327.0,-0.6,0.38,0.58
56379.0,-0.52,-0.15,1.14
56433.0,-0.58,0.52,0.61
56486.0,-0.14,-0.2,1.24
56541.0,-0.81,-0.07,0.84
56595.0,-0.69,-0.04,0.88
56649.0,-0.34,-0.02,0.95
56702.0,-0.38,0.27,0.79
56756.0,-0.52,0.05,0.9
56809.0,-0.59,-0.05,0.75
56863.0,-0.34,-0.12,1.01
56918.0,-0.61,-0.7,1.12
56971.0,-0.59,-0.01,1.07
57025.0,-1.01,-0.13,0.8
57079.0,-0.57,-0.13,0.94
57134.0,-0.32,0.11,1.04
57187.0,-0.66,-0.09,1.03
57240.0,-0.7,-0.21,0.98
57294.0,-0.99,-0.5,1.04
57349.0,-0.32,0.39,0.63
57402.0,-0.86,-0.04,0.68
57456.0,-1.35,-0.48,1.0
57509.0,-0.23,0.2,1.0
57563.0,-0.39,0.4,0.73
57616.0,-0.33,0.48,0.54
57669.0,-0.98,0.46,0.69
57722.0,-1.05,0.03,0.62
57775.0,0.27,0.37,0.78
57827.0,-0.92,0.03,1.16
57880.0,-0.61,0.37,0.77
57933.0,-0.05,0.14,0.55
57987.0,-0.22,0.52,0.55
58039.0,-1.06,0.38,0.39
58092.0,-0.54,0.49,0.5
58145.0,-0.36,0.39,0.54
58199.0,0.11,0.37,0.89
58251.0,-0.61,0.32,0.65
58303.0,-1.03,0.69,0.46
58356.0,-0.08,0.29,0.77
58409.0,0.04,0.39,0.66
58462.0,0.15,0.62,0.66
58514.0,-0.47,0.39,0.48
58566.0,-0.71,0.45,0.71
58619.0,-0.54,-0.21,0.88
58674.0,-0.01,0.45,0.66
58727.0,0.27,-0.41,0.95
58780.0,-0.02,0.39,0.62
58832.0,0.64,0.14,1.06
58885.0,-0.52,0.37,0.67
58938.0,-0.55,0.4,0.56
58991.0,-1.12,0.4,0.73
59044.0,-0.02,0.36,0.6
59097.0,-0.64,0.16,0.95
59150.0,-0.39,-0.12,0.85
59204.0,-0.82,0.43,0.68
59257.0,-0.38,-0.26,1.12
59312.0,-0.59,-0.02,0.94
59365.0,-0.8,0.35,0.45
59418.0,-0.17,0.43,0.7
59471.0,-0.2,0.29,1.0
59525.0,-0.16,-0.05,0.96
59579.0,-0.6,0.51,0.61
59631.0,-0.73,-0.13,1.07
59685.0,-0.59,-0.09,0.91
59740.0,-0.27,0.18,1.1
59793.0,-0.21,0.15,0.72
59846.0,-0.09,0.37,0.67
59898.0,-0.23,0.54,0.54
59952.0,-0.37,0.38,0.54
60005.0,-0.82,0.26,0.73
60058.0,-1.12,-0.3,1.07
60112.0,0.05,0.33,0.91
60164.0,0.26,-0.66,1.16
60217.0,-0.75,-0.04,0.88
60271.0,-0.77,-0.02,0.65
60325.0,-0.56,-0.06,0.9
60380.0,-0.95,0.37,0.63
60432.0,-1.12,0.45,0.73
60485.0,-0.25,0.37,0.6
60538.0,-0.64,0.02,1.04
60592.0,-0.46,-0.21,0.97
60646.0,-0.84,0.41,0.71
60698.0,-0.4,-0.42,1.22
60752.0,-0.59,-0.19,1.06
60807.0,-0.47,0.43,0.66
60860.0,-0.42,0.18,0.78
60913.0,-0.58,0.0,1.02
60965.0,0.58,-0.42,1.19
61019.0,-0.9,0.29,0.72
61072.0,-0.66,-0.42,0.94
61126.0,-0.3,-0.32,1.17
61180.0,-0.69,-0.13,1.04
61234.0,-0.62,-0.21,1.02
61288.0,-0.33,0.11,1.07
61341.0,-0.54,0.14,0.86
61394.0,-0.67,-0.02,0.75
61449.0,-0.57,-0.14,0.91
61502.0,-1.52,-0.48,1.02
61556.0,-0.51,0.02,1.17
61609.0,0.1,-0.64,1.21
61663.0,-0.46,0.04,0.86
61716.0,-0.4,0.38,0.65
61768.0,-0.55,0.0,0.92
61821.0,-0.86,0.05,0.69
61875.0,-1.0,0.11,0.95
61928.0,-0.37,0.12,0.71
61981.0,-0.54,-0.16,1.04
62034.0,-0.48,-0.53,1.03
62089.0,-0.74,0.17,0.73
62142.0,-0.43,-0.58,1.18
62196.0,-0.75,0.22,0.72
62249.0,-0.61,0.43,0.56
62302.0,-0.47,0.09,0.84
62355.0,-0.55,-0.0,1.01
62409.0,0.2,-0.23,1.22
62462.0,-0.8,0.3,0.71
62516.0,-0.88,-0.34,0.92
62569.0,-0.52,-0.21,1.1
62623.0,-0.31,0.61,0.58
62676.0,-1.46,-0.09,0.86
62731.0,0.02,0.25,0.93
62783.0,-0.46,0.39,0.66
62835.0,-0.35,0.34,0.67
62888.0,-0.71,0.01,0.7
62942.0,-1.11,-0.52,0.96
62996.0,-0.13,0.18,1.08
63049.0,-0.3,-0.7,1.31
63102.0,-0.6,-0.12,0.99
63157.0,-0.5,0.43,0.57
63210.0,-0.5,-0.09,0.92
63264.0,-0.8,0.09,0.69
63318.0,-0.89,0.3,0.95
63371.0,-0.07,0.23,0.74
63423.0,-0.57,0.02,0.98
63476.0,-0.51,-0.28,0.93
63531.0,-0.89,0.42,0.66
63584.0,-0.4,-0.42,1.16
63638.0,-0.55,0.52,0.61
63690.0,-0.29,0.41,0.41
63744.0,-0.34,0.39,0.72
63797.0,-0.23,0.1,1.09
63850.0,-0.49,0.07,1.14
63903.0,-0.89,0.39,0.69
63955.0,-0.95,-0.32,0.96
64010.0,-0.37,-0.32,1.18
64064.0,-0.47,-0.24,0.88
64118.0,-0.07,0.42,0.75
64172.0,-0.55,0.44,0.45
64224.0,-0.21,0.44,0.74
64277.0,-0.5,0.16,0.68
64330.0,0.02,0.64,0.63
64382.0,-0.96,-0.22,0.8
64437.0,-0.2,0.09,1.04
64489.0,-0.68,0.02,0.84
64542.0,-0.6,-0.14,0.9
64596.0,-0.75,-0.18,0.95
64651.0,-0.87,0.03,0.64
64704.0,-0.14,0.27,0.66
64756.0,-0.66,0.09,0.97
64809.0,-0.18,-0.29,1.08
64864.0,-0.65,0.16,0.71
64917.0,-0.44,-0.3,1.18
64971.0,-0.77,-0.08,0.87
65025.0,-0.55,-0.05,1.05
65079.0,-0.22,0.47,0.65
65132.0,-0.39,0.5,0.66
65185.0,-0.78,-0.03,1.12
65240.0,-0.52,0.53,0.57
65292.0,-0.86,-0.31,0.98
65346.0,-0.78,0.1,0.74
65399.0,-0.39,0.19,0.91
65453.0,-0.57,-0.01,0.89
65507.0,-0.5,-0.12,0.91
65560.0,-0.39,0.57,0.79
65613.0,-0.36,0.39,0.53
65667.0,-0.59,0.36,0.83
65720.0,-0.64,-0.12,0.87
65774.0,-0.12,0.48,0.68
65826.0,-0.06,-0.48,0.93
65881.0,-0.47,0.02,0.96
65934.0,-0.7,-0.18,0.74
65988.0,-0.57,0.31,0.77
66041.0,-0.45,0.3,0.77
66094.0,-0.92,0.09,0.68
66147.0,-0.21,0.23,0.73
66200.0,-0.51,-0.05,0.97
66254.0,-0.12,-0.36,1.13
66309.0,-0.79,0.08,0.76
66361.0,-0.48,-0.32,1.25
66415.0,-0.63,-0.12,1.0
66469.0,-0.72,0.41,0.69
66523.0,-0.25,0.36,0.78
66576.0,-0.5,0.1,0.88
66628.0,-0.71,-0.05,1.24
66682.0,-0.66,0.43,0.67
66736.0,-0.77,-0.18,1.14
66790.0,-0.85,-0.06,0.83
66844.0,-0.8,0.63,0.49
66896.0,-0.18,0.28,0.78
66950.0,-0.09,0.46,0.6
67003.0,-0.24,0.63,0.8
67056.0,-0.59,0.4,0.49
67109.0,-0.64,0.37,0.82
67162.0,-0.73,-0.18,0.89
67216.0,-0.01,0.4,0.81
67269.0,0.27,-0.27,0.93
67322.0,-0.32,0.2,0.88
67376.0,-0.8,0.21,0.7
67428.0,-0.64,0.08,0.84
67481.0,-0.63,0.37,0.61
67534.0,-0.88,0.48,0.73
67588.0,-0.18,0.32,0.59
67641.0,-0.58,0.12,0.93
67693.0,-0.21,-0.31,1.02
67747.0,-0.79,0.1,0.7
67801.0,-1.13,0.22,0.84
