Time,Xa,Ya,Za
23573.0,-0.31,0.4,-0.11
23626.0,0.0,-0.88,1.41
23680.0,0.09,0.39,0.55
23732.0,-0.14,-0.92,0.84
23786.0,0.41,0.12,1.41
23838.0,-0.42,-0.73,0.19
23891.0,0.64,-0.21,1.97
23945.0,-0.68,-0.34,-0.4
24000.0,0.45,-0.55,2.0
24053.0,-0.79,0.04,-0.59
24108.0,0.32,0.3,1.05
24159.0,-0.41,-0.8,0.39
24213.0,0.58,-0.09,1.82
24266.0,-0.64,-0.34,-0.33
24322.0,0.51,-0.7,2.0
24375.0,-0.82,0.15,-0.65
24428.0,0.19,-0.91,1.91
24481.0,-0.3,0.46,-0.09
24536.0,-0.08,-0.98,1.2
24590.0,-0.78,0.01,-0.61
24644.0,0.24,-0.92,1.96
24696.0,-0.35,0.47,-0.22
24751.0,-0.14,-0.99,1.25
24805.0,0.41,0.24,1.17
24857.0,-0.5,-0.56,0.01
24911.0,0.6,-0.52,2.0
24965.0,-0.75,0.21,-0.57
25018.0,0.64,-0.02,1.73
25071.0,-0.73,-0.32,-0.32
25126.0,0.25,-0.86,2.0
25180.0,-0.4,0.47,-0.25
25234.0,-0.14,-1.02,1.06
25287.0,0.63,0.0,1.72
25339.0,-0.77,-0.13,-0.45
25395.0,0.27,-0.95,1.86
25448.0,-0.71,-0.26,-0.32
25503.0,0.31,-0.85,1.82
25555.0,-0.13,0.49,0.22
25609.0,-0.48,-0.73,0.3
25663.0,0.51,-0.69,1.93
25716.0,-0.41,0.45,-0.26
25771.0,-0.3,-0.94,0.73
25824.0,0.5,-0.52,2.0
25877.0,-0.56,0.39,-0.34
25931.0,0.5,-0.73,1.99
25985.0,-0.18,0.5,-0.02
26039.0,-0.6,-0.76,0.2
26092.0,0.45,-0.8,1.95
26145.0,0.1,0.51,0.44
26198.0,-0.7,-0.42,-0.08
26253.0,0.12,-0.95,1.73
26306.0,0.73,0.23,1.39
26357.0,-0.67,0.11,-0.39
26412.0,0.41,-0.73,1.93
26465.0,0.01,0.5,0.41
26517.0,-0.79,-0.33,-0.14
26572.0,-0.1,-1.04,1.39
26626.0,0.61,-0.32,1.94
26679.0,-0.41,0.47,-0.16
26733.0,-0.76,-0.55,-0.07
26788.0,0.03,-1.02,1.63
26842.0,0.66,-0.3,1.96
26895.0,-0.84,-0.44,-0.15
26949.0,-0.16,-1.09,1.36
27003.0,0.57,-0.56,2.0
27057.0,0.35,0.52,0.45
27109.0,-0.72,0.11,-0.42
27163.0,-0.52,-0.92,0.59
27216.0,0.12,-0.98,1.79
27270.0,0.74,-0.32,2.0
27323.0,-0.06,0.55,0.22
27376.0,-0.45,-1.01,0.87
27430.0,0.1,-0.95,1.63
27483.0,0.75,-0.46,2.0
27536.0,0.3,0.45,0.7
27588.0,-0.57,0.41,-0.44
27642.0,-0.75,-0.3,-0.25
27698.0,-0.48,-1.02,0.81
27751.0,-0.01,-1.05,1.58
27805.0,0.66,-0.68,2.0
27858.0,-0.32,0.53,-0.34
27913.0,-0.74,0.01,-0.56
27967.0,-0.82,-0.65,0.09
28020.0,-0.5,-1.09,0.95
28075.0,-0.02,-1.11,1.57
28129.0,0.38,-0.96,2.0
28182.0,0.76,-0.45,2.0
28235.0,0.84,0.23,1.58
28286.0,0.28,0.59,0.34
28339.0,-0.26,0.57,-0.34
28393.0,-0.77,-0.7,0.27
28447.0,-0.51,-0.98,0.77
28502.0,-0.31,-1.19,1.36
28555.0,0.04,-1.15,2.0
28608.0,0.3,-1.05,2.0
28661.0,0.71,-0.78,2.0
28715.0,0.94,-0.52,2.0
28768.0,0.94,-0.21,2.0
28820.0,0.96,0.25,1.56
28872.0,0.75,0.47,1.06
28924.0,0.59,0.55,0.53
28977.0,0.31,0.69,0.16
29029.0,0.16,0.7,-0.11
29081.0,-0.03,0.68,-0.41
29135.0,-0.07,0.68,-0.47
29190.0,-0.94,-0.02,-0.64
29245.0,-0.96,0.05,-0.62
29299.0,-0.86,0.04,-0.54
29352.0,-0.96,0.05,-0.68
29407.0,-0.94,0.14,-0.73
29461.0,-0.94,0.08,-0.75
29515.0,-0.77,-0.95,0.5
29570.0,-0.88,-0.76,0.29
29624.0,-1.0,-0.58,0.08
29677.0,-0.99,-0.32,-0.12
29732.0,-1.02,-0.23,-0.37
29788.0,-0.75,-0.96,0.68
29842.0,-0.86,-0.81,0.14
29896.0,-1.08,-0.53,-0.16
29950.0,-1.2,-0.1,-0.55
30006.0,-0.96,0.15,-0.72
30060.0,-1.0,-0.55,-0.11
30115.0,-1.25,-0.12,-0.54
30171.0,-0.96,0.27,-0.85
30225.0,-0.73,0.53,-1.04
30278.0,-0.16,0.66,-0.7
30332.0,-0.86,0.55,-1.25
30387.0,-0.14,0.8,-0.91
30441.0,0.64,0.68,0.16
30493.0,1.24,0.14,2.0
30544.0,1.11,-0.84,2.0
30598.0,0.62,-1.53,2.0
30651.0,-0.26,-1.66,2.0
30705.0,-0.59,-1.15,1.25
30759.0,-1.0,-0.24,-0.44
30814.0,-0.82,-0.73,0.34
30868.0,-1.19,0.0,-0.83
30922.0,-0.98,0.61,-1.21
30977.0,0.1,0.79,-0.66
31030.0,1.09,0.32,1.11
31081.0,1.1,-0.68,2.0
31134.0,0.47,-1.48,2.0
31187.0,-0.52,-1.42,1.82
31242.0,-1.07,-0.6,-0.08
31297.0,-0.96,-0.67,0.07
