Time,Xa,Ya,Za
7.03,-0.24,-0.15,1.25
7.038,-0.24,-0.15,1.25
7.048,-0.15,-0.14,1.45
7.056,-0.3,0.46,1.34
7.065,-0.07,0.05,1.3
7.073,0.08,-0.17,1.17
7.081,0.08,-0.17,1.17
7.09,0.1,0.15,0.84
7.099,0.18,0.2,0.59
7.107,0.21,0.12,0.37
7.115,0.09,0.23,0.57
7.123,0.09,0.23,0.57
7.132,-0.03,0.15,1.05
7.14,-0.18,0.05,1.39
7.149,-0.02,0.06,1.21
7.157,-0.09,0.79,0.89
7.165,0.18,-0.29,0.67
7.175,0.18,-0.29,0.67
7.183,-0.16,0.69,0.77
7.191,-0.2,0.51,0.94
7.2,-0.16,-0.27,1.04
7.208,-0.19,0.13,1.31
7.217,-0.19,0.13,1.31
7.226,-0.19,0.26,1.41
7.234,0.11,-0.11,1.07
7.242,0.23,-0.08,0.77
7.251,0.12,0.38,0.36
7.26,0.05,0.14,0.68
7.268,0.05,0.14,0.68
7.276,0.04,0.03,1.13
7.284,-0.14,1.13,0.84
7.292,0.1,0.57,0.78
7.301,0.35,-0.33,0.74
7.31,0.35,-0.33,0.74
7.318,0.16,0.16,0.75
7.326,0.25,0.41,0.47
7.334,0.33,-0.12,0.36
7.344,0.14,0.21,0.48
7.352,0.14,0.21,0.48
7.36,-0.13,0.32,0.76
7.368,-0.13,0.02,1.16
7.377,-0.19,0.09,1.47
7.386,0.07,0.14,0.91
7.394,0.07,0.14,0.91
7.402,0.49,0.45,0.73
7.41,0.27,-0.89,0.8
7.419,0.08,0.48,0.76
7.428,0.02,0.49,0.66
7.436,0.02,0.49,0.66
7.444,0.11,-0.19,0.67
7.452,0.07,0.09,0.87
7.46,-0.23,0.39,1.21
7.47,-0.16,0.01,1.34
7.478,0.04,0.0,1.18
7.486,0.04,0.0,1.18
7.494,0.16,0.25,0.39
7.502,0.35,0.2,0.4
7.512,0.09,0.12,0.6
7.52,-0.05,0.16,1.06
7.528,-0.05,0.16,1.06
7.536,0.0,-0.67,1.31
7.545,0.64,0.29,0.09
7.554,0.37,0.42,0.31
7.562,0.39,-0.39,0.53
7.57,0.39,-0.39,0.53
7.578,0.24,0.18,0.58
7.587,-0.11,0.48,0.63
7.596,0.03,0.04,0.75
7.604,-0.02,-0.04,1.18
7.612,-0.02,-0.04,1.18
7.621,-0.3,0.27,1.22
7.629,-0.03,0.05,1.17
7.639,0.14,-0.06,0.58
7.647,0.24,0.32,0.4
7.655,-0.04,0.52,0.66
7.663,-0.04,0.52,0.66
7.672,-0.25,-0.55,1.39
7.681,-0.24,0.24,1.29
7.689,-0.28,0.45,1.21
7.698,-0.14,-0.15,1.2
7.706,-0.14,-0.15,1.2
7.715,0.0,-0.1,1.09
7.724,0.09,0.27,0.79
7.732,0.12,0.07,0.44
7.74,0.28,0.14,0.41
7.748,0.28,0.14,0.41
7.756,0.04,0.3,0.71
7.766,-0.1,0.16,1.01
7.774,-0.1,-0.57,1.44
7.782,0.12,-0.24,0.77
7.791,0.24,0.64,0.41
7.799,0.24,0.64,0.41
7.808,0.3,-0.14,0.58
7.816,0.24,-0.07,0.77
7.824,0.05,0.46,0.55
7.833,0.14,0.28,0.55
7.841,0.14,0.28,0.55
7.849,0.07,0.07,0.64
7.858,-0.12,0.15,1.07
7.866,-0.21,0.17,1.23
7.875,-0.05,-0.02,1.34
7.883,-0.05,-0.02,1.34
7.892,0.12,0.11,0.64
7.901,0.17,0.25,0.44
7.909,0.08,0.1,0.68
7.917,-0.38,1.57,1.16
7.925,-0.29,0.57,1.35
7.934,-0.29,0.57,1.35
7.943,-0.0,-0.31,1.16
7.951,0.07,0.25,0.8
7.959,0.15,0.36,0.67
7.968,0.21,-0.17,0.42
7.976,0.21,-0.17,0.42
7.985,0.2,0.32,0.44
7.993,0.01,0.4,0.66
8.001,-0.1,-0.02,1.11
8.01,-0.17,0.08,1.37
8.018,-0.17,0.08,1.37
8.028,0.01,0.16,1.13
8.036,0.07,0.66,0.73
8.044,0.28,-0.42,0.57
8.052,-0.11,0.85,0.75
8.06,-0.05,0.48,0.73
8.07,-0.05,0.48,0.73
8.078,-0.04,-0.21,0.76
8.086,-0.06,0.13,1.06
8.095,-0.22,0.33,1.34
8.103,-0.13,-0.06,1.37
8.113,-0.13,-0.06,1.37
8.121,0.05,-0.05,0.96
8.129,0.28,0.34,0.21
8.137,0.12,0.12,0.48
8.146,0.01,0.04,0.79
8.155,0.01,0.04,0.79
8.163,-0.29,0.78,1.34
8.171,-0.31,0.59,1.15
8.179,-0.09,-0.38,1.19
8.188,-0.1,0.15,1.09
8.197,-0.04,0.42,0.99
8.206,-0.04,0.42,0.99
8.214,0.08,-0.12,0.84
8.222,0.23,-0.01,0.43
8.23,0.25,0.44,0.46
8.24,0.08,0.09,0.67
8.248,0.08,0.09,0.67
8.256,-0.11,-0.07,1.16
8.264,-0.13,0.19,1.47
8.273,-0.01,0.09,1.22
8.282,0.09,-0.04,0.72
8.29,0.07,0.04,0.48
8.298,0.07,0.04,0.48
8.306,-0.19,-0.71,1.48
8.315,-0.29,0.63,1.3
8.324,-0.15,0.49,1.25
8.333,-0.21,-0.07,1.05
8.341,-0.21,-0.07,1.05
8.349,-0.07,-0.01,1.21
8.358,0.09,0.2,1.2
8.367,0.14,-0.12,0.87
8.375,0.32,0.06,0.46
8.384,0.05,0.39,0.53
8.392,0.05,0.39,0.53
8.4,-0.01,0.1,1.04
8.409,-0.04,-0.75,1.19
8.418,0.4,0.25,0.33
8.426,0.22,0.43,0.5
8.434,0.22,0.43,0.5
8.442,0.32,-0.32,0.6
8.451,0.2,0.01,0.77
8.459,0.23,0.49,0.42
8.468,0.32,0.14,0.45
8.476,0.32,0.14,0.45
8.484,0.01,0.06,0.67
8.493,-0.19,0.32,0.93
8.501,-0.23,0.09,1.31
8.51,-0.02,0.02,1.21
8.518,-0.02,0.02,1.21
8.526,0.1,0.19,0.45
8.535,0.2,0.43,0.43
8.543,-0.09,-0.94,1.18
8.552,-0.11,0.21,1.2
8.56,-0.11,0.21,1.2
8.568,-0.23,0.55,0.95
8.578,-0.04,-0.04,0.96
8.586,-0.12,-0.02,1.16
8.595,-0.28,0.35,1.21
8.603,-0.04,0.01,1.31
8.611,-0.04,0.01,1.31
8.621,0.08,-0.16,0.82
8.629,0.33,0.28,0.43
8.637,0.11,0.18,0.54
8.645,-0.02,0.02,0.82
8.653,-0.02,0.02,0.82
8.663,-0.13,0.16,1.25
8.671,-0.08,0.77,1.32
8.679,0.19,-0.66,0.78
8.688,0.23,0.84,0.37
8.696,0.31,0.38,0.45
8.705,0.31,0.38,0.45
8.713,0.29,-0.16,0.47
8.721,-0.09,0.26,0.68
8.73,-0.09,0.31,1.0
8.738,-0.11,0.0,1.32
8.747,-0.11,0.0,1.32
8.756,-0.14,0.05,1.34
8.764,0.08,0.11,0.86
8.772,0.18,0.07,0.56
8.78,0.15,0.17,0.59
8.788,0.15,0.17,0.59
8.797,-0.35,1.35,1.12
8.806,-0.34,0.57,1.16
8.814,-0.21,-0.21,1.38
8.823,-0.16,0.36,1.23
8.832,-0.12,0.31,1.05
8.84,-0.12,0.31,1.05
8.848,0.08,-0.09,0.96
8.857,0.18,-0.06,0.73
8.865,0.27,0.42,0.33
8.873,0.16,0.12,0.53
8.882,0.16,0.12,0.53
8.89,-0.04,0.06,0.79
8.899,-0.1,0.25,1.06
8.907,-0.3,0.69,1.29
8.915,0.07,-0.43,0.88
8.925,0.07,-0.43,0.88
8.933,0.23,0.46,0.48
8.941,0.27,0.46,0.38
8.949,0.28,-0.27,0.66
8.957,0.09,0.1,0.57
8.967,0.09,0.1,0.57
8.975,0.14,0.47,0.57
8.983,0.16,0.04,0.57
8.991,-0.1,0.03,0.74
8.999,-0.2,0.28,1.21
9.009,-0.11,0.16,1.37
9.017,-0.11,0.16,1.37
9.025,0.14,-0.07,0.86
9.034,0.22,0.2,0.46
9.042,0.17,-0.83,0.56
9.051,-0.15,-0.28,1.23
9.059,-0.15,-0.28,1.23
9.068,-0.27,0.68,1.18
9.076,-0.13,-0.12,1.03
9.085,-0.04,-0.19,1.14
9.094,0.02,0.33,1.12
9.102,0.11,0.02,0.76
9.11,0.11,0.02,0.76
9.119,0.23,-0.13,0.51
9.127,0.21,0.4,0.38
9.136,0.02,0.15,0.73
9.144,-0.07,-0.03,1.26
9.153,-0.07,-0.03,1.26
9.161,-0.17,0.21,1.46
9.169,0.34,0.18,0.41
9.178,0.6,-1.05,0.41
9.187,0.21,-0.13,0.48
9.195,0.21,-0.13,0.48
9.203,0.1,0.7,0.63
9.212,0.07,0.12,0.57
9.221,0.11,-0.05,0.66
9.229,-0.15,0.37,0.88
9.237,-0.13,0.15,1.34
9.246,-0.13,0.15,1.34
9.254,-0.17,-0.0,1.38
9.263,0.07,0.04,0.95
9.271,0.21,0.2,0.48
9.28,0.29,-0.8,0.8
9.288,0.29,-0.8,0.8
9.296,0.02,-0.5,1.14
9.305,-0.26,0.77,1.06
9.314,-0.18,-0.13,0.96
9.322,-0.18,-0.2,1.3
9.331,-0.32,0.41,1.35
9.339,-0.32,0.41,1.35
9.348,-0.14,0.13,1.25
9.357,0.13,-0.22,0.94
9.365,0.24,0.23,0.35
9.373,0.21,0.32,0.46
9.381,0.21,0.32,0.46
9.39,0.04,0.06,0.58
9.398,-0.04,0.12,1.04
9.407,-0.17,0.24,1.38
9.415,-0.04,0.03,1.07
9.423,-0.04,0.03,1.07
9.433,0.18,1.1,0.34
9.441,0.27,-0.61,0.8
9.449,-0.06,-0.23,1.05
9.458,-0.03,0.51,0.93
9.466,-0.25,0.09,1.05
9.475,-0.25,0.09,1.05
9.483,-0.1,-0.17,1.26
9.492,-0.18,0.19,1.45
9.5,-0.04,0.16,1.02
9.509,0.11,-0.2,0.77
9.518,0.11,-0.2,0.77
9.526,0.35,0.28,0.32
9.534,0.02,0.27,0.58
9.542,-0.28,0.36,1.45
9.551,-0.25,-0.07,1.17
9.56,-0.25,-0.07,1.17
9.569,0.04,0.53,0.79
9.577,0.31,-0.05,0.82
9.585,0.12,-0.31,0.74
9.593,0.18,0.21,0.66
9.603,0.3,0.24,0.45
9.611,0.3,0.24,0.45
9.619,0.32,0.11,0.36
9.627,0.05,0.3,0.59
9.635,-0.04,0.21,0.99
9.644,-0.2,0.06,1.31
9.653,-0.2,0.06,1.31
9.661,-0.04,0.1,1.12
9.669,0.16,1.56,0.43
9.677,0.29,-0.3,0.57
9.687,0.32,-0.35,0.86
9.695,0.32,-0.35,0.86
9.703,0.05,0.48,0.57
9.711,0.03,0.18,0.6
9.72,0.17,-0.05,0.72
9.729,-0.12,0.21,0.96
9.737,-0.12,0.21,0.96
9.745,-0.23,0.23,1.35
9.754,-0.0,-0.03,1.46
9.762,0.1,0.03,0.89
9.771,0.25,0.23,0.34
9.78,0.12,0.14,0.52
9.788,0.12,0.14,0.52
9.796,0.04,0.16,0.84
9.804,0.18,0.45,1.04
9.812,0.07,-0.58,1.07
9.821,0.15,-0.08,0.65
9.83,0.15,-0.08,0.65
9.838,0.37,0.41,0.7
9.846,0.27,-0.13,0.33
9.854,0.17,0.09,0.36
9.864,0.06,0.46,0.7
9.872,0.06,0.46,0.7
9.88,-0.04,0.05,0.94
9.888,-0.22,-0.03,1.29
9.897,-0.15,0.25,1.43
9.906,0.15,0.07,0.96
9.914,0.15,0.07,0.96
9.922,0.16,-1.11,0.58
9.93,0.21,-0.15,0.51
9.939,0.0,0.67,0.67
9.948,0.03,-0.33,0.93
9.956,-0.21,-0.04,1.25
9.965,-0.21,-0.04,1.25
9.973,-0.36,0.39,1.3
9.981,-0.12,0.02,1.4
9.991,0.02,-0.1,1.27
9.999,0.02,0.16,0.8
10.007,0.02,0.16,0.8
10.015,0.25,0.06,0.61
10.024,0.29,0.11,0.52
10.033,0.02,0.21,0.63
10.041,-0.03,0.13,1.16
10.05,-0.05,0.03,1.33
10.058,-0.05,0.03,1.33
10.067,0.28,0.85,0.57
10.076,0.33,-0.55,0.26
10.085,0.25,-0.26,0.61
10.093,0.2,0.59,0.5
10.101,0.02,0.12,0.74
10.11,0.02,0.12,0.74
10.119,0.01,-0.16,0.96
10.127,-0.2,0.32,1.13
10.136,-0.14,0.13,1.45
10.144,0.02,-0.07,1.21
10.153,0.02,-0.07,1.21
10.162,0.16,0.02,0.73
10.171,0.17,0.27,0.47
10.179,-0.09,-0.07,0.96
10.187,-0.34,-0.3,1.31
10.196,-0.1,0.63,1.02
10.206,-0.1,0.63,1.02
10.214,-0.1,-0.2,1.0
10.223,0.03,-0.21,1.16
10.231,-0.04,0.32,1.31
10.241,0.08,0.08,0.95
10.249,0.26,-0.15,0.45
10.257,0.26,-0.15,0.45
10.266,0.28,0.36,0.42
10.274,0.08,0.25,0.69
10.283,-0.13,-0.01,0.96
10.292,-0.19,0.18,1.36
10.301,0.05,1.71,0.57
10.309,0.05,1.71,0.57
10.317,0.37,-0.04,0.41
10.327,0.13,-0.34,0.82
10.335,0.02,0.57,0.51
10.343,0.33,0.25,0.35
10.352,0.19,-0.03,0.49
10.36,0.19,-0.03,0.49
10.37,0.03,0.32,0.64
10.378,-0.11,0.15,0.98
10.386,-0.14,-0.01,1.47
10.395,-0.18,0.13,1.43
10.403,0.09,0.09,0.84
10.413,0.09,0.09,0.84
10.421,0.28,0.11,0.33
10.429,0.21,0.23,0.56
10.438,-0.13,0.66,1.25
10.446,-0.28,-0.31,1.7
10.456,-0.09,0.44,0.88
10.464,-0.09,0.44,0.88
10.473,0.28,0.01,0.87
10.481,0.23,-0.36,0.64
10.489,0.23,0.26,0.47
10.499,0.25,0.41,0.39
10.507,0.25,0.41,0.39
10.515,0.19,0.05,0.5
10.524,-0.02,0.14,0.74
10.532,-0.09,0.14,1.4
10.542,-0.04,-0.03,1.43
10.55,0.04,-0.18,0.75
10.559,0.04,-0.18,0.75
10.567,0.39,0.86,0.36
10.575,0.08,0.43,0.59
10.585,-0.04,-0.36,0.84
10.593,-0.18,0.32,1.07
10.602,-0.32,0.3,1.09
10.61,-0.32,0.3,1.09
10.619,-0.11,-0.07,1.23
10.628,-0.1,0.0,1.41
10.637,0.0,0.16,1.0
10.645,0.16,-0.12,0.79
10.654,0.25,0.23,0.29
10.662,0.25,0.23,0.29
10.671,0.04,0.29,0.67
10.68,-0.06,0.19,0.92
10.688,-0.18,-0.52,1.54
10.697,-0.11,0.32,1.0
10.705,0.11,0.3,0.89
10.714,0.11,0.3,0.89
10.723,0.12,-0.13,0.79
10.731,0.12,-0.08,0.86
10.74,0.19,0.3,0.65
10.748,0.27,0.15,0.42
10.757,0.27,0.15,0.42
10.766,0.11,0.16,0.52
10.774,-0.03,0.15,0.93
10.782,-0.09,0.09,1.34
10.791,0.09,-0.91,1.35
10.8,0.59,0.4,0.08
10.809,0.59,0.4,0.08
10.817,0.45,0.4,0.32
10.825,0.34,-0.21,0.57
10.834,0.08,0.2,0.67
10.843,0.01,0.55,0.54
10.851,0.09,0.01,0.73
10.86,0.09,0.01,0.73
10.868,-0.03,0.08,0.77
10.876,-0.17,0.23,1.24
10.886,-0.18,0.09,1.43
10.894,0.13,-0.04,1.02
10.903,0.13,-0.04,1.02
10.911,0.16,0.16,0.63
10.919,0.1,0.2,0.57
10.929,0.07,0.1,0.74
10.937,-0.26,0.88,1.2
10.946,-0.04,-0.23,1.21
10.954,-0.04,-0.23,1.21
10.963,0.18,-0.44,1.01
10.972,0.27,0.37,0.57
10.981,0.19,0.18,0.58
10.989,0.25,-0.11,0.38
10.997,0.07,0.37,0.58
11.006,0.07,0.37,0.58
11.015,-0.04,0.23,0.77
11.023,-0.13,-0.05,1.29
11.032,-0.16,0.18,1.39
11.041,0.14,0.08,0.92
11.049,-0.03,0.08,0.62
11.058,-0.03,0.08,0.62
11.067,0.18,-0.48,0.57
11.075,-0.16,0.94,0.73
11.084,-0.05,0.11,0.82
11.092,-0.06,-0.23,1.13
11.102,-0.24,0.33,1.17
11.11,-0.24,0.33,1.17
11.119,-0.28,0.32,1.16
11.127,0.0,-0.18,1.32
11.137,0.12,0.05,0.78
11.145,0.27,0.28,0.29
11.153,0.24,0.1,0.4
11.162,0.24,0.1,0.4
11.17,0.02,0.12,0.66
11.179,-0.44,1.46,1.34
11.188,-0.29,0.29,1.23
11.196,-0.09,-0.29,1.39
11.205,-0.09,0.38,1.18
11.213,-0.09,0.38,1.18
11.223,0.11,0.23,1.05
11.231,0.25,-0.27,0.71
11.239,0.29,0.16,0.46
11.248,0.27,0.39,0.46
11.256,0.27,0.39,0.46
11.265,0.07,0.02,0.66
11.274,-0.06,0.0,1.08
11.282,-0.2,0.21,1.26
11.291,-0.01,0.03,1.23
11.299,0.09,0.04,0.58
11.308,0.09,0.04,0.58
11.317,-0.03,0.49,0.82
11.325,-0.29,-0.35,1.41
11.334,-0.46,0.96,1.25
11.342,-0.34,0.39,1.16
11.352,-0.04,-0.2,1.21
11.36,-0.04,-0.2,1.21
11.369,-0.07,0.14,1.25
11.377,0.0,0.24,1.09
11.386,0.11,-0.15,0.7
11.395,0.3,0.16,0.44
11.403,0.05,0.37,0.55
11.412,0.05,0.37,0.55
11.42,0.0,0.05,1.0
11.428,-0.06,-0.21,1.37
11.438,0.27,1.39,0.21
11.446,0.37,0.3,0.61
11.455,0.37,0.3,0.61
11.463,0.32,-0.41,0.77
11.471,0.09,0.43,0.44
11.481,0.22,0.42,0.58
11.489,0.32,0.01,0.43
11.497,-0.03,0.19,0.67
11.506,-0.03,0.19,0.67
11.514,-0.16,0.3,0.94
11.524,-0.11,-0.02,1.56
11.532,0.01,0.0,1.16
11.541,0.1,0.11,0.7
11.549,0.12,0.15,0.59
11.557,0.12,0.15,0.59
11.566,-0.18,-0.82,1.31
11.575,-0.2,0.7,1.1
11.584,-0.18,0.43,0.88
11.592,-0.05,-0.12,0.76
11.601,-0.01,0.14,1.15
11.61,-0.01,0.14,1.15
11.619,-0.18,0.32,1.42
11.627,-0.07,-0.07,1.39
11.636,0.12,-0.07,0.91
11.644,0.3,0.33,0.22
11.653,0.2,0.13,0.43
11.662,0.2,0.13,0.43
11.67,0.04,0.06,0.67
11.678,-0.12,0.14,1.31
11.687,0.11,-0.68,1.23
11.696,0.46,-0.39,0.34
11.705,0.34,0.65,0.36
11.713,0.34,0.65,0.36
11.721,0.39,-0.25,0.42
11.73,0.3,0.04,0.54
11.739,-0.12,0.4,0.67
11.748,0.02,0.08,0.93
11.756,0.02,0.08,0.93
11.764,-0.13,0.0,1.21
11.773,-0.19,0.22,1.4
11.782,-0.02,0.1,1.14
11.791,0.23,0.01,0.46
11.799,0.18,0.25,0.42
11.807,0.18,0.25,0.42
11.816,-0.21,0.84,0.9
11.825,-0.27,-0.27,1.28
11.834,-0.22,-0.07,1.51
11.842,-0.13,0.45,1.21
11.851,-0.06,0.04,1.03
11.859,-0.06,0.04,1.03
11.869,0.08,-0.1,0.91
11.877,0.25,0.16,0.7
11.885,0.29,0.25,0.4
11.894,0.1,0.12,0.43
11.902,0.02,0.16,0.75
11.911,0.02,0.16,0.75
11.92,-0.02,0.19,1.21
11.928,-0.07,0.19,1.61
11.937,-0.01,-0.39,0.62
11.945,0.25,0.72,0.43
11.955,0.25,0.72,0.43
11.963,0.39,0.03,0.43
11.971,0.26,-0.19,0.59
11.98,0.18,0.4,0.41
11.988,0.07,0.38,0.55
11.997,0.08,0.01,0.59
12.005,0.08,0.01,0.59
12.014,-0.1,0.16,0.95
12.022,-0.16,0.12,1.44
12.032,-0.04,0.03,1.35
12.04,0.07,0.04,0.74
12.048,0.19,0.27,0.47
12.057,0.19,0.27,0.47
12.065,0.16,0.15,0.68
12.073,-0.35,1.09,1.19
12.083,-0.35,0.74,1.22
12.091,-0.08,-0.21,1.24
12.1,-0.08,-0.21,1.24
12.109,-0.01,0.17,1.13
12.118,0.19,0.25,0.91
12.126,0.23,-0.18,0.57
12.135,0.32,0.14,0.38
12.143,0.1,0.42,0.57
12.151,0.1,0.42,0.57
12.161,-0.01,0.01,0.77
12.169,-0.14,0.01,1.41
12.178,-0.12,0.17,1.46
12.186,0.13,0.73,0.8
12.194,0.3,-0.8,0.44
12.204,0.3,-0.8,0.44
12.212,0.3,0.4,0.54
12.221,0.1,0.68,0.55
12.229,0.08,-0.05,0.61
12.237,0.06,0.11,0.64
12.247,-0.09,0.4,1.02
12.255,-0.09,0.4,1.02
12.264,-0.18,0.07,1.27
12.272,-0.23,0.04,1.34
12.281,0.07,0.09,1.01
12.29,0.29,0.12,0.3
12.298,0.17,-0.24,0.4
12.307,0.17,-0.24,0.4
12.315,-0.02,0.47,0.73
12.324,-0.27,0.63,0.98
12.333,-0.12,-0.32,1.28
12.342,-0.12,0.05,1.3
12.35,-0.25,0.46,1.22
12.359,-0.25,0.46,1.22
12.367,-0.08,-0.05,1.29
12.377,0.09,-0.09,0.96
12.385,0.2,0.23,0.66
12.393,0.25,0.26,0.34
12.402,0.25,0.26,0.34
12.41,0.14,0.14,0.5
12.419,-0.02,0.19,0.8
12.428,-0.15,0.11,1.21
12.436,-0.08,0.08,1.11
12.445,0.39,0.26,0.32
12.453,0.39,0.26,0.32
12.462,0.34,-1.07,0.5
12.471,0.05,-0.03,0.76
12.479,-0.03,0.51,0.73
12.488,-0.09,0.0,0.95
12.496,-0.12,-0.14,1.1
12.506,-0.12,-0.14,1.1
12.515,-0.28,0.41,1.2
12.523,-0.25,0.14,1.23
12.531,0.14,-0.2,1.03
12.54,0.29,0.23,0.34
12.549,0.06,0.25,0.6
12.558,0.06,0.25,0.6
12.566,0.12,-0.84,0.85
12.574,-0.05,-0.33,0.97
12.583,0.02,0.39,0.81
12.592,0.12,-0.43,0.88
12.601,0.07,-0.17,1.1
12.609,0.07,-0.17,1.1
12.618,0.12,0.31,0.82
12.626,0.24,-0.02,0.61
12.635,0.18,0.0,0.41
12.644,0.1,0.36,0.55
12.652,-0.05,0.06,0.9
12.66,-0.05,0.06,0.9
12.669,-0.24,0.07,1.25
12.678,-0.16,0.16,1.29
12.687,0.24,0.97,0.2
12.695,0.42,-0.76,0.5
12.704,0.42,-0.76,0.5
12.712,0.24,-0.3,0.73
12.722,0.1,0.51,0.55
12.73,0.2,0.14,0.51
12.738,0.25,-0.02,0.54
12.747,-0.06,0.34,0.84
12.755,-0.06,0.34,0.84
12.765,-0.13,0.14,1.2
12.773,-0.12,-0.07,1.57
12.782,0.0,0.09,1.16
12.79,0.17,0.06,0.53
12.798,0.2,0.15,0.39
12.808,0.2,0.15,0.39
12.816,0.13,0.14,0.73
12.824,-0.11,0.67,1.06
12.833,-0.17,-0.3,1.31
12.841,0.25,0.68,0.63
12.851,0.36,0.07,0.41
12.859,0.36,0.07,0.41
12.867,0.2,-0.17,0.52
12.876,0.12,0.37,0.55
12.884,0.22,0.37,0.49
12.893,0.09,0.0,0.71
12.902,0.09,0.0,0.71
12.91,-0.11,0.16,1.09
12.918,-0.14,0.2,1.33
12.928,0.07,0.0,1.15
12.936,0.12,0.06,0.68
12.944,-0.04,1.03,0.63
12.953,-0.04,1.03,0.63
12.961,-0.09,0.27,0.76
12.971,-0.15,-0.32,1.14
12.979,-0.28,0.46,1.37
12.988,-0.27,0.27,1.26
12.996,-0.21,-0.05,1.2
13.005,-0.21,-0.05,1.2
13.015,-0.05,0.09,1.23
13.023,0.16,0.15,0.77
13.031,0.24,-0.03,0.48
13.04,0.17,0.2,0.48
13.048,0.01,0.18,0.85
13.057,0.01,0.18,0.85
13.066,-0.12,0.67,1.04
13.074,-0.05,-0.45,1.47
13.083,0.05,0.33,0.86
13.091,0.28,0.29,0.74
13.1,0.23,-0.23,0.55
13.109,0.23,-0.23,0.55
13.117,0.12,0.1,0.6
13.126,0.23,0.4,0.56
13.134,0.28,0.14,0.45
13.143,-0.01,0.14,0.69
13.152,-0.01,0.14,0.69
13.16,-0.12,0.19,1.14
13.169,-0.08,0.09,1.4
13.177,0.05,-0.02,1.04
13.187,0.12,0.12,0.51
13.195,0.13,-0.71,0.48
13.203,0.13,-0.71,0.48
13.212,-0.05,-0.5,1.11
13.22,-0.33,0.62,1.23
13.23,-0.11,-0.2,1.26
13.239,-0.0,-0.27,1.33
13.247,0.01,0.36,0.97
13.256,0.16,0.04,0.71
13.264,0.16,0.04,0.71
13.273,0.3,-0.1,0.45
13.282,0.2,0.36,0.45
13.29,-0.07,0.1,0.76
13.298,-0.1,0.13,1.07
13.307,-0.1,0.13,1.07
13.316,-0.29,-0.46,1.33
13.325,-0.15,0.08,1.23
13.333,-0.06,0.28,1.14
13.342,0.06,-0.16,1.05
13.35,0.05,-0.03,0.83
13.36,0.05,-0.03,0.83
13.368,0.18,0.21,0.8
13.377,0.2,0.1,0.55
13.385,0.24,0.16,0.41
13.393,0.04,0.24,0.66
13.402,-0.04,0.07,1.1
13.411,-0.04,0.07,1.1
13.419,-0.22,0.05,1.37
13.428,0.01,0.04,1.19
13.436,0.32,-0.41,0.35
13.446,0.33,-0.47,0.52
13.454,0.0,0.82,0.61
13.462,0.0,0.82,0.61
13.471,-0.01,-0.02,0.7
13.479,-0.09,-0.23,1.06
13.489,-0.32,0.38,1.08
13.497,-0.15,0.2,1.27
13.506,-0.07,-0.17,1.39
13.515,-0.07,-0.17,1.39
13.523,0.07,0.08,0.92
13.532,0.2,0.14,0.7
13.541,0.22,0.17,0.31
13.549,0.08,0.21,0.68
13.557,-0.03,0.2,1.01
13.566,-0.03,0.2,1.01
13.575,-0.09,0.03,1.29
13.584,0.08,1.77,0.44
13.592,0.31,-0.39,0.51
13.601,0.18,-0.28,0.77
13.609,0.18,-0.28,0.77
13.618,0.04,0.56,0.67
13.627,0.02,0.21,0.63
13.635,0.07,-0.14,0.94
13.644,-0.23,0.3,1.13
13.652,-0.18,0.18,1.36
13.661,-0.18,0.18,1.36
13.67,0.07,-0.04,0.96
13.678,0.31,0.48,0.89
13.687,0.32,-0.49,0.46
13.696,0.09,0.76,0.64
13.704,0.13,0.33,0.53
13.713,0.13,0.33,0.53
13.721,0.23,-0.17,0.6
13.73,-0.14,0.32,0.76
13.739,-0.18,0.35,0.87
13.747,-0.12,-0.07,1.29
13.756,-0.17,0.02,1.58
13.765,-0.17,0.02,1.58
13.773,0.02,0.09,1.2
13.782,0.21,0.01,0.64
13.791,0.23,0.17,0.45
13.799,0.09,0.27,0.54
13.807,0.09,0.27,0.54
13.816,-0.05,0.12,0.95
13.825,-0.12,0.88,1.07
13.833,0.07,0.5,1.0
13.842,0.23,-0.34,0.84
13.85,0.12,0.09,0.77
13.859,0.12,0.09,0.77
13.868,0.28,0.37,0.57
13.876,0.28,-0.1,0.39
13.885,0.2,0.22,0.37
13.893,-0.02,0.37,0.66
13.901,-0.07,0.05,1.04
13.911,-0.07,0.05,1.04
13.919,-0.23,0.05,1.48
13.928,-0.05,0.18,1.11
13.936,0.16,0.6,0.5
13.945,0.31,-0.85,0.79
13.954,0.03,0.48,0.68
13.962,0.03,0.48,0.68
13.971,0.03,0.51,0.69
13.979,0.11,-0.21,0.68
13.987,0.04,0.08,0.94
13.997,-0.24,0.4,1.22
14.005,-0.24,0.4,1.22
14.014,-0.11,-0.01,1.43
14.022,0.13,-0.11,1.2
14.031,0.18,0.21,0.61
14.04,0.23,0.23,0.3
14.048,0.07,0.1,0.67
14.057,0.07,0.1,0.67
14.065,0.01,0.14,1.14
14.073,0.01,-0.69,1.34
14.083,0.67,0.16,0.1
14.091,0.34,0.46,0.32
14.099,0.39,-0.31,0.43
14.108,0.39,-0.31,0.43
14.116,0.19,0.24,0.68
14.126,-0.07,0.46,0.7
14.134,-0.06,-0.05,0.83
14.143,-0.06,-0.02,1.27
14.151,-0.22,0.3,1.32
14.16,-0.22,0.3,1.32
14.169,-0.01,0.07,1.09
