Time,Xa,Ya,Za
7.133,0.11,0.33,0.85
7.141,0.02,0.37,0.82
7.149,-0.03,0.33,0.81
7.157,0.07,0.32,0.85
7.166,0.06,0.33,0.85
7.175,0.06,0.33,0.85
7.183,-0.0,0.3,0.83
7.191,0.03,0.27,0.85
7.199,0.08,0.27,0.85
7.207,0.11,0.48,0.73
7.216,0.11,0.48,0.73
7.225,-0.36,0.14,1.07
7.233,-0.01,0.14,0.97
7.241,0.2,0.35,0.95
7.249,-0.11,0.37,0.82
7.259,-0.11,0.27,0.81
7.267,-0.11,0.27,0.81
7.275,0.23,0.28,0.91
7.283,0.06,0.32,0.84
7.292,-0.16,0.32,0.75
7.301,0.11,0.28,0.85
7.309,0.11,0.28,0.85
7.317,0.2,0.29,0.89
7.325,-0.11,0.33,0.78
7.334,-0.05,0.3,0.8
7.343,0.21,0.29,0.88
7.351,0.21,0.29,0.88
7.359,0.05,0.27,0.84
7.367,-0.12,0.28,0.78
7.376,0.08,0.31,0.85
7.385,0.16,0.28,0.88
7.393,0.16,0.28,0.88
7.401,-0.06,0.25,0.81
7.409,-0.02,0.28,0.81
7.418,0.14,0.32,0.88
7.427,0.11,0.51,0.76
7.435,0.11,0.51,0.76
7.443,-0.44,0.17,1.16
7.451,-0.04,0.18,0.97
7.46,0.21,0.34,0.98
7.469,-0.08,0.39,0.84
7.477,-0.08,0.39,0.84
7.485,-0.2,0.27,0.79
7.494,0.2,0.29,0.9
7.502,0.16,0.32,0.88
7.511,-0.19,0.31,0.75
7.519,0.0,0.27,0.82
7.527,0.0,0.27,0.82
7.535,0.27,0.29,0.91
7.544,-0.02,0.33,0.82
7.553,-0.16,0.32,0.77
7.561,0.14,0.32,0.86
7.569,0.14,0.32,0.86
7.577,0.16,0.33,0.87
7.586,-0.11,0.32,0.79
7.595,-0.01,0.29,0.82
7.603,0.19,0.28,0.9
7.611,0.19,0.28,0.9
7.619,0.01,0.29,0.83
7.628,-0.12,0.46,0.84
7.636,-0.43,0.82,1.25
7.645,0.02,0.13,1.0
7.653,0.02,0.13,1.0
7.661,0.0,0.37,0.89
7.67,-0.03,0.37,0.86
7.678,0.03,0.26,0.89
7.687,-0.01,0.24,0.85
7.695,-0.01,0.24,0.85
7.704,0.02,0.35,0.84
7.712,0.07,0.34,0.85
7.72,0.02,0.26,0.85
7.729,-0.03,0.26,0.82
7.737,0.08,0.32,0.85
7.745,0.08,0.32,0.85
7.754,0.08,0.31,0.86
7.762,-0.02,0.29,0.82
7.771,0.02,0.34,0.84
7.779,0.09,0.34,0.85
7.787,0.09,0.34,0.85
7.795,0.03,0.28,0.83
7.804,-0.02,0.25,0.83
7.813,0.07,0.29,0.86
7.821,-0.22,1.32,1.09
7.829,-0.22,1.32,1.09
7.838,-0.52,0.83,1.18
7.846,-0.08,0.23,1.02
7.855,0.17,0.37,1.02
7.863,-0.1,0.37,0.88
7.872,-0.1,0.37,0.88
7.88,-0.15,0.27,0.85
7.888,0.18,0.26,0.93
7.897,0.05,0.31,0.86
7.906,-0.17,0.3,0.78
7.914,-0.17,0.3,0.78
7.922,0.1,0.26,0.87
7.93,0.18,0.29,0.9
7.939,-0.12,0.29,0.8
7.948,-0.06,0.32,0.82
7.956,0.21,0.32,0.9
7.964,0.21,0.32,0.9
7.972,0.05,0.33,0.84
7.981,-0.13,0.35,0.77
7.99,0.08,0.34,0.84
7.998,0.15,0.3,0.87
8.006,0.15,0.3,0.87
8.014,-0.05,0.31,0.81
8.023,-0.03,0.3,0.81
8.032,0.14,0.28,0.88
8.04,-0.22,1.2,1.04
8.048,-0.22,1.2,1.04
8.056,-0.57,0.77,1.15
8.066,-0.06,0.25,1.02
8.074,0.18,0.37,1.01
8.082,-0.13,0.36,0.87
8.09,-0.13,0.36,0.87
8.099,-0.17,0.27,0.83
8.108,0.21,0.29,0.93
8.116,0.09,0.32,0.88
8.124,-0.2,0.33,0.77
8.133,-0.2,0.33,0.77
8.141,0.06,0.28,0.85
8.15,0.23,0.3,0.92
8.158,-0.07,0.32,0.81
8.167,-0.11,0.32,0.8
8.175,0.19,0.34,0.88
8.183,0.19,0.34,0.88
8.192,0.12,0.34,0.86
8.2,-0.12,0.33,0.79
8.209,0.03,0.32,0.83
8.217,0.17,0.32,0.88
8.225,0.17,0.32,0.88
8.233,-0.03,0.28,0.82
8.242,-0.46,0.88,1.43
8.251,0.11,0.57,0.63
8.259,-0.1,0.11,0.92
8.267,-0.1,0.11,0.92
8.275,0.02,0.3,0.89
8.284,0.11,0.36,0.88
8.293,-0.01,0.21,0.88
8.301,-0.07,0.22,0.84
8.309,-0.07,0.22,0.84
8.317,0.11,0.32,0.89
8.327,0.07,0.33,0.88
8.335,-0.11,0.27,0.82
8.343,0.0,0.26,0.84
8.351,0.0,0.26,0.84
8.359,0.18,0.31,0.89
8.368,0.0,0.3,0.83
8.377,-0.1,0.3,0.8
8.385,0.11,0.34,0.86
8.393,0.11,0.34,0.86
8.401,0.11,0.35,0.86
8.41,-0.06,0.33,0.82
8.419,0.01,0.29,0.84
8.427,0.12,0.29,0.88
8.435,0.0,0.3,0.83
8.443,0.0,0.3,0.83
8.452,-0.04,0.32,0.82
8.46,-0.26,0.76,1.51
8.469,-0.02,0.34,0.72
8.477,-0.17,0.05,0.97
8.485,-0.17,0.05,0.97
8.495,0.06,0.35,0.9
8.503,0.14,0.34,0.92
8.511,-0.08,0.19,0.87
8.519,-0.07,0.25,0.84
8.527,-0.07,0.25,0.84
8.537,0.15,0.34,0.91
8.545,0.07,0.29,0.88
8.553,-0.13,0.25,0.81
8.561,0.03,0.28,0.85
8.569,0.03,0.28,0.85
8.579,0.17,0.35,0.89
8.587,-0.04,0.29,0.82
8.595,-0.07,0.25,0.8
8.603,0.12,0.31,0.86
8.611,0.12,0.31,0.86
8.621,0.07,0.34,0.84
8.629,-0.07,0.29,0.81
8.637,0.04,0.3,0.84
8.645,0.12,0.33,0.86
8.653,0.12,0.33,0.86
8.662,0.1,-0.49,1.22
8.671,-0.12,-0.18,0.73
8.679,-0.09,-0.04,0.96
8.688,0.2,0.37,0.95
8.696,-0.03,0.24,0.85
8.705,-0.03,0.24,0.85
8.713,-0.1,0.16,0.85
8.722,0.14,0.36,0.9
8.73,0.05,0.34,0.88
8.738,-0.11,0.21,0.82
8.747,-0.11,0.21,0.82
8.756,0.08,0.28,0.87
8.764,0.12,0.31,0.89
8.772,-0.08,0.31,0.8
8.78,0.0,0.28,0.83
8.788,0.0,0.28,0.83
8.797,0.16,0.3,0.88
8.806,0.01,0.31,0.82
8.814,-0.08,0.32,0.8
8.822,0.08,0.3,0.86
8.83,0.08,0.3,0.86
8.839,0.11,0.31,0.86
8.847,-0.05,0.33,0.81
8.856,0.03,-0.99,1.02
8.864,0.5,0.3,0.34
8.872,-0.12,-0.02,0.77
8.882,-0.12,-0.02,0.77
8.89,0.1,0.29,0.86
8.898,0.19,0.29,0.88
8.906,-0.13,0.18,0.8
8.915,-0.03,0.32,0.83
8.924,-0.03,0.32,0.83
8.932,0.21,0.35,0.92
8.94,-0.02,0.26,0.86
8.949,-0.15,0.24,0.8
8.957,0.15,0.31,0.88
8.966,0.15,0.31,0.88
8.974,0.14,0.34,0.87
8.982,-0.15,0.29,0.79
8.991,-0.01,0.27,0.84
8.999,0.2,0.3,0.9
9.008,0.2,0.3,0.9
9.016,-0.01,0.27,0.83
9.025,-0.12,0.26,0.8
9.033,0.11,0.3,0.87
9.041,0.12,0.29,0.86
9.05,-0.08,0.26,0.82
9.058,-0.08,0.26,0.82
9.067,0.01,0.27,0.83
9.075,0.15,-0.96,1.01
9.083,0.31,0.21,0.41
9.092,-0.18,0.02,0.81
9.101,-0.18,0.02,0.81
9.109,0.14,0.29,0.89
9.117,0.17,0.32,0.89
9.125,-0.16,0.18,0.81
9.134,-0.04,0.29,0.83
9.143,-0.04,0.29,0.83
9.151,0.23,0.37,0.93
9.159,-0.02,0.26,0.86
9.168,-0.18,0.23,0.79
9.177,0.13,0.33,0.88
9.185,0.13,0.33,0.88
9.193,0.17,0.34,0.89
9.201,-0.14,0.24,0.8
9.21,-0.05,0.23,0.84
9.219,0.19,0.28,0.91
9.227,0.03,0.27,0.84
9.235,0.03,0.27,0.84
9.243,-0.11,0.27,0.8
9.252,0.1,0.27,0.87
9.261,0.13,0.27,0.89
9.269,-0.07,0.16,0.77
9.277,-0.07,0.16,0.77
9.285,0.38,0.3,0.37
9.294,0.19,0.26,0.62
9.303,0.16,0.32,0.77
9.311,0.02,0.15,0.79
9.319,0.02,0.15,0.79
9.327,0.04,0.23,0.8
9.335,0.09,0.38,0.83
9.344,0.0,0.3,0.82
9.352,0.02,0.21,0.84
9.361,0.02,0.21,0.84
9.369,0.1,0.29,0.88
9.377,-0.02,0.34,0.82
9.385,-0.04,0.25,0.82
9.394,0.11,0.28,0.88
9.403,0.11,0.28,0.88
9.411,0.07,0.33,0.86
9.419,-0.06,0.34,0.81
9.427,0.03,0.33,0.84
9.436,0.12,0.3,0.87
9.444,0.12,0.3,0.87
9.453,-0.0,0.31,0.82
9.461,-0.02,0.33,0.82
9.469,0.09,0.29,0.86
9.478,0.05,0.25,0.86
9.486,0.05,0.25,0.86
9.495,-0.04,0.19,0.78
9.503,0.46,0.34,0.4
9.511,0.16,0.4,0.58
9.52,0.18,0.3,0.75
9.528,0.18,0.3,0.75
9.536,0.05,0.13,0.8
9.545,0.05,0.28,0.8
9.553,0.09,0.37,0.82
9.562,0.01,0.28,0.81
9.57,0.01,0.28,0.81
9.578,0.03,0.21,0.86
9.586,0.09,0.32,0.86
9.594,-0.01,0.36,0.82
9.604,-0.02,0.26,0.83
9.612,-0.02,0.26,0.83
9.62,0.1,0.23,0.87
9.628,0.05,0.3,0.86
9.637,-0.04,0.31,0.82
9.646,0.04,0.28,0.86
9.654,0.1,0.28,0.87
9.662,0.1,0.28,0.87
9.67,-0.0,0.3,0.82
9.679,-0.01,0.31,0.82
9.688,0.08,0.27,0.86
9.696,0.04,0.27,0.84
9.704,0.04,0.27,0.84
9.712,-0.05,0.25,0.79
9.721,0.42,0.29,0.4
9.73,0.15,0.27,0.6
9.738,0.2,0.31,0.8
9.746,0.2,0.31,0.8
9.754,0.05,0.16,0.79
9.762,-0.01,0.22,0.78
9.772,0.12,0.39,0.84
9.78,0.04,0.3,0.83
9.788,0.04,0.3,0.83
9.796,-0.05,0.2,0.83
9.804,0.1,0.32,0.86
9.812,0.09,0.35,0.86
9.822,-0.07,0.25,0.82
9.83,-0.07,0.25,0.82
9.838,0.03,0.22,0.86
9.846,0.13,0.29,0.88
9.854,0.0,0.31,0.85
9.864,-0.04,0.25,0.83
9.872,-0.04,0.25,0.83
9.88,0.09,0.28,0.86
9.888,0.06,0.3,0.85
9.896,-0.04,0.28,0.82
9.906,0.04,0.27,0.84
9.914,0.04,0.27,0.84
9.922,0.53,0.4,0.4
9.93,0.07,0.48,0.55
9.938,0.12,0.37,0.71
9.947,0.23,0.27,0.81
9.955,0.23,0.27,0.81
9.964,-0.03,0.28,0.74
9.972,-0.06,0.32,0.75
9.98,0.21,0.29,0.86
9.989,0.12,0.25,0.85
9.998,0.12,0.25,0.85
10.006,-0.14,0.27,0.76
10.014,0.05,0.31,0.83
10.022,0.22,0.29,0.89
10.032,-0.04,0.29,0.8
10.04,-0.11,0.33,0.79
10.049,-0.11,0.33,0.79
10.057,0.15,0.37,0.86
10.065,0.11,0.35,0.86
10.075,-0.09,0.29,0.8
10.083,0.02,0.29,0.84
10.091,0.15,0.3,0.89
10.1,0.15,0.3,0.89
10.108,-0.02,0.29,0.82
10.118,0.31,0.34,0.48
10.126,0.17,0.64,0.69
10.134,0.17,0.3,0.8
10.142,0.17,0.3,0.8
10.151,0.02,0.22,0.8
10.16,-0.01,0.32,0.77
10.169,0.11,0.37,0.84
10.177,0.02,0.25,0.82
10.185,-0.01,0.27,0.81
10.194,-0.01,0.27,0.81
10.203,0.12,0.35,0.85
10.211,0.04,0.3,0.83
10.22,-0.05,0.23,0.81
10.228,0.07,0.3,0.84
10.236,0.07,0.3,0.84
10.246,0.11,0.36,0.85
10.254,-0.04,0.33,0.8
10.262,-0.01,0.32,0.83
10.271,0.11,0.33,0.86
10.279,0.04,0.3,0.84
10.289,0.04,0.3,0.84
10.297,-0.03,0.26,0.83
10.305,0.06,0.28,0.85
10.314,0.39,0.52,0.57
10.322,-0.12,0.38,0.73
10.331,0.08,0.3,0.82
10.34,0.08,0.3,0.82
10.348,0.21,0.35,0.88
10.356,-0.1,0.33,0.77
10.365,-0.05,0.31,0.79
10.374,0.23,0.29,0.88
10.383,0.23,0.29,0.88
10.391,0.02,0.3,0.82
10.399,-0.13,0.29,0.76
10.408,0.14,0.29,0.86
10.417,0.16,0.3,0.87
10.425,-0.12,0.31,0.78
10.434,-0.12,0.31,0.78
10.442,-0.02,0.31,0.8
10.451,0.2,0.3,0.88
10.46,0.02,0.3,0.82
10.468,-0.11,0.3,0.78
10.477,0.1,0.3,0.86
10.485,0.1,0.3,0.86
10.493,0.13,0.29,0.88
10.503,-0.07,0.28,0.82
10.511,-0.02,0.32,0.82
10.519,0.14,0.34,0.87
10.528,0.14,0.34,0.87
10.536,0.26,0.73,0.54
10.545,-0.09,0.2,0.74
10.554,0.1,0.31,0.8
10.562,0.23,0.34,0.89
10.57,-0.08,0.29,0.79
10.579,-0.08,0.29,0.79
10.588,-0.13,0.29,0.78
10.597,0.23,0.3,0.88
10.605,0.12,0.31,0.86
10.613,-0.18,0.29,0.76
10.622,0.05,0.3,0.84
10.631,0.05,0.3,0.84
10.64,0.24,0.31,0.9
10.648,-0.05,0.3,0.8
10.656,-0.12,0.29,0.78
10.665,0.16,0.33,0.86
10.674,0.16,0.33,0.86
10.682,0.12,0.31,0.87
10.691,-0.1,0.29,0.8
10.699,0.02,0.32,0.83
10.707,0.16,0.3,0.88
10.717,-0.02,0.25,0.83
10.725,-0.02,0.25,0.83
10.734,0.03,0.41,0.68
10.742,-0.3,0.28,1.07
10.75,0.08,0.14,0.96
10.76,0.01,0.33,0.88
10.768,0.01,0.33,0.88
10.776,-0.09,0.39,0.81
10.785,0.08,0.27,0.88
10.793,0.07,0.27,0.86
10.802,-0.07,0.31,0.81
10.811,0.05,0.32,0.83
10.819,0.05,0.32,0.83
10.827,0.14,0.29,0.88
10.836,-0.05,0.28,0.8
10.845,-0.03,0.29,0.81
10.854,0.15,0.29,0.89
10.862,0.05,0.25,0.85
10.87,0.05,0.25,0.85
10.88,-0.07,0.26,0.81
10.888,0.06,0.28,0.85
10.896,0.11,0.29,0.86
10.905,-0.04,0.28,0.82
10.913,-0.04,0.28,0.82
10.923,-0.01,0.27,0.83
10.931,0.21,0.41,0.88
10.939,-0.33,0.34,1.15
10.948,-0.09,0.23,0.97
10.956,0.14,0.32,0.98
10.966,0.14,0.32,0.98
10.974,-0.05,0.34,0.9
10.982,-0.17,0.25,0.83
10.991,0.14,0.29,0.91
10.999,0.11,0.32,0.89
11.008,-0.16,0.3,0.79
11.017,-0.16,0.3,0.79
11.025,0.04,0.27,0.86
11.034,0.21,0.3,0.91
11.042,-0.05,0.28,0.82
11.051,-0.11,0.25,0.79
11.06,-0.11,0.25,0.79
11.068,0.18,0.27,0.88
11.077,0.12,0.28,0.86
11.085,-0.11,0.22,0.8
11.094,0.02,0.24,0.84
11.103,0.16,0.28,0.88
11.111,0.16,0.28,0.88
11.119,-0.01,0.28,0.82
11.128,-0.07,0.3,0.82
11.137,0.12,0.3,0.87
11.146,0.16,0.48,0.84
11.154,-0.38,0.31,1.09
11.162,-0.38,0.31,1.09
11.171,-0.04,0.22,0.95
11.18,0.18,0.31,0.97
11.189,-0.05,0.33,0.89
11.197,-0.18,0.27,0.82
11.206,0.15,0.29,0.91
11.214,0.15,0.29,0.91
11.223,0.15,0.31,0.89
11.231,-0.16,0.29,0.78
11.24,-0.03,0.27,0.84
11.248,0.24,0.32,0.92
11.257,0.24,0.32,0.92
11.266,0.01,0.32,0.83
11.274,-0.15,0.29,0.78
11.283,0.11,0.29,0.85
11.291,0.16,0.33,0.87
11.299,-0.09,0.3,0.8
11.309,-0.09,0.3,0.8
11.317,-0.01,0.3,0.81
11.326,0.16,0.32,0.89
11.334,0.02,0.3,0.83
11.342,-0.39,1.12,1.02
11.352,-0.39,1.12,1.02
11.36,-0.37,0.91,1.14
11.369,0.04,0.19,0.94
11.377,-0.04,0.43,0.85
11.386,-0.03,0.32,0.86
11.395,0.09,0.18,0.92
11.403,0.09,0.18,0.92
11.412,0.0,0.31,0.86
11.42,-0.07,0.33,0.83
11.428,0.11,0.26,0.88
11.438,0.08,0.26,0.88
11.446,-0.09,0.3,0.82
11.454,-0.09,0.3,0.82
11.463,0.03,0.33,0.84
11.471,0.15,0.27,0.88
11.48,-0.01,0.23,0.84
11.489,-0.05,0.25,0.82
11.497,0.12,0.25,0.87
11.506,0.12,0.25,0.87
11.514,0.08,0.25,0.86
11.523,-0.05,0.26,0.82
11.532,0.03,0.31,0.83
11.54,0.1,0.32,0.86
11.548,0.1,0.32,0.86
11.557,0.0,0.26,0.83
11.566,-0.29,1.11,1.07
11.574,-0.42,0.83,1.17
11.583,0.01,0.2,0.96
11.591,0.03,0.41,0.9
11.6,0.03,0.41,0.9
11.609,-0.07,0.33,0.88
11.617,0.05,0.21,0.91
11.626,0.08,0.27,0.89
11.634,-0.07,0.36,0.82
11.642,-0.07,0.36,0.82
11.652,0.02,0.29,0.84
11.66,0.12,0.27,0.88
11.668,-0.0,0.27,0.83
11.677,-0.05,0.29,0.82
11.685,0.11,0.27,0.87
11.695,0.11,0.27,0.87
11.703,0.08,0.25,0.87
11.711,-0.05,0.24,0.82
11.72,0.03,0.25,0.84
11.728,0.12,0.27,0.87
11.737,-0.0,0.26,0.83
11.746,-0.0,0.26,0.83
11.754,-0.02,0.32,0.82
11.763,-0.3,1.36,1.36
11.771,-0.38,0.31,1.12
11.781,-0.18,0.22,0.94
11.789,0.12,0.33,0.9
11.797,0.12,0.33,0.9
11.806,0.12,0.32,0.91
11.814,-0.15,0.22,0.82
11.824,0.0,0.31,0.85
11.832,0.2,0.32,0.92
11.84,0.2,0.32,0.92
11.848,-0.06,0.29,0.83
11.857,-0.12,0.27,0.81
11.866,0.18,0.3,0.9
11.875,0.12,0.3,0.88
11.883,-0.14,0.25,0.8
11.891,-0.14,0.25,0.8
11.9,0.02,0.29,0.85
11.909,0.19,0.32,0.91
11.917,-0.02,0.28,0.83
11.926,-0.09,0.24,0.8
11.934,-0.09,0.24,0.8
11.943,0.12,0.28,0.88
11.952,0.08,0.3,0.87
11.96,-0.24,-0.09,1.3
11.969,0.27,-0.45,0.68
11.978,0.02,0.19,0.89
11.986,0.02,0.19,0.89
11.995,0.02,0.34,0.82
12.003,0.03,0.22,0.83
12.012,0.08,0.24,0.87
12.02,-0.02,0.32,0.82
12.029,-0.0,0.31,0.83
12.038,-0.0,0.31,0.83
12.046,0.1,0.27,0.88
12.055,0.02,0.27,0.86
12.063,-0.06,0.3,0.81
12.072,0.09,0.31,0.86
12.081,0.09,0.31,0.86
12.089,0.09,0.31,0.87
12.097,-0.05,0.31,0.81
12.106,-0.02,0.32,0.82
12.114,0.11,0.33,0.86
12.124,0.03,0.33,0.85
12.132,0.03,0.33,0.85
12.14,-0.03,0.3,0.82
12.149,0.07,0.28,0.86
12.157,0.07,0.29,0.85
12.166,-0.03,0.29,0.82
12.175,-0.15,-0.07,1.3
12.183,-0.15,-0.07,1.3
12.192,0.23,-0.49,0.66
12.201,-0.01,0.2,0.91
12.21,0.09,0.34,0.85
12.218,-0.01,0.18,0.83
12.227,0.04,0.21,0.85
12.235,0.04,0.21,0.85
12.243,0.07,0.35,0.85
12.253,-0.02,0.3,0.83
12.261,0.03,0.23,0.86
12.269,0.09,0.3,0.87
12.278,0.09,0.3,0.87
12.286,-0.0,0.3,0.84
12.296,-0.03,0.24,0.83
12.304,0.09,0.25,0.88
12.312,0.07,0.27,0.86
12.321,-0.04,0.23,0.82
12.329,-0.04,0.23,0.82
12.339,0.03,0.24,0.85
12.347,0.09,0.28,0.87
12.355,-0.0,0.3,0.82
12.364,-0.01,0.3,0.83
12.372,0.14,-1.05,1.06
12.382,0.14,-1.05,1.06
12.39,0.36,-0.07,0.34
12.398,0.0,0.15,0.63
12.407,0.18,0.26,0.81
12.416,0.21,0.27,0.84
12.424,0.21,0.27,0.84
12.433,-0.12,0.24,0.77
12.441,-0.02,0.31,0.79
12.45,0.24,0.33,0.9
12.459,0.0,0.26,0.84
12.467,-0.17,0.29,0.77
12.476,-0.17,0.29,0.77
12.484,0.14,0.32,0.88
12.492,0.17,0.29,0.89
12.502,-0.14,0.29,0.8
12.51,-0.05,0.32,0.83
12.519,0.19,0.36,0.9
12.527,0.19,0.36,0.9
12.535,0.02,0.31,0.84
12.545,-0.12,0.28,0.79
12.553,0.09,0.33,0.86
12.561,0.13,0.29,0.88
12.57,0.13,0.29,0.88
12.578,-0.06,-0.46,0.74
12.588,0.37,0.34,0.29
12.596,0.15,0.37,0.63
12.604,0.14,0.3,0.77
12.612,0.04,0.15,0.79
12.621,0.04,0.15,0.79
12.63,0.09,0.27,0.8
12.638,0.07,0.37,0.8
12.647,-0.02,0.27,0.8
12.655,0.07,0.22,0.84
12.663,0.07,0.22,0.84
12.673,0.09,0.32,0.84
12.681,-0.04,0.32,0.81
12.69,-0.0,0.24,0.83
12.698,0.12,0.27,0.88
12.706,0.03,0.34,0.84
12.716,0.03,0.34,0.84
12.724,-0.06,0.33,0.82
12.732,0.06,0.3,0.87
12.741,0.08,0.29,0.86
12.749,-0.02,0.31,0.82
12.758,0.01,0.29,0.83
12.767,0.01,0.29,0.83
12.775,0.1,0.24,0.87
12.783,0.47,0.41,0.37
12.792,0.02,0.55,0.52
12.801,0.24,0.38,0.76
12.809,0.24,0.38,0.76
12.818,0.2,0.27,0.78
12.826,-0.11,0.27,0.7
12.834,0.09,0.35,0.79
12.844,0.21,0.28,0.86
12.852,-0.07,0.25,0.79
12.86,-0.07,0.25,0.79
12.869,-0.06,0.31,0.79
12.877,0.2,0.3,0.89
12.887,0.04,0.26,0.84
12.895,-0.13,0.29,0.79
12.903,-0.13,0.29,0.79
12.912,0.1,0.33,0.86
12.92,0.16,0.31,0.88
12.929,-0.09,0.25,0.8
12.938,-0.05,0.29,0.82
12.946,0.16,0.34,0.89
12.955,0.16,0.34,0.89
12.963,0.03,0.29,0.84
12.972,-0.08,0.26,0.81
12.981,0.08,0.28,0.86
12.989,0.11,0.32,0.86
12.997,0.37,0.39,0.33
13.006,0.37,0.39,0.33
13.015,0.07,0.49,0.46
13.023,0.31,0.33,0.76
13.032,0.16,0.24,0.78
13.04,-0.14,0.26,0.7
13.048,-0.14,0.26,0.7
13.058,0.12,0.35,0.8
13.066,0.23,0.28,0.88
13.074,-0.11,0.25,0.77
13.083,-0.04,0.29,0.8
13.091,0.22,0.34,0.89
13.101,0.22,0.34,0.89
13.109,0.03,0.27,0.84
13.117,-0.14,0.23,0.78
13.126,0.12,0.29,0.86
13.134,0.16,0.25,0.89
13.143,0.16,0.25,0.89
13.152,-0.1,0.18,0.81
13.16,-0.04,0.24,0.83
13.169,0.18,0.3,0.89
13.177,0.03,0.29,0.84
13.186,-0.09,0.29,0.8
13.195,-0.09,0.29,0.8
13.203,0.65,0.36,0.48
13.211,0.07,0.33,0.78
13.22,-0.02,0.33,0.75
13.229,0.18,0.34,0.86
13.237,0.04,0.31,0.78
13.246,0.04,0.31,0.78
13.254,-0.1,0.29,0.76
13.262,0.14,0.31,0.82
13.272,0.15,0.3,0.85
13.28,-0.11,0.28,0.77
13.289,-0.11,0.28,0.77
13.297,0.02,0.32,0.82
13.305,0.22,0.31,0.89
13.315,-0.01,0.29,0.82
13.323,-0.12,0.29,0.79
13.332,0.13,0.32,0.86
13.34,0.13,0.32,0.86
13.348,0.12,0.32,0.86
13.357,-0.09,0.32,0.79
13.366,-0.01,0.33,0.82
13.374,0.15,0.33,0.88
13.383,0.0,0.32,0.84
13.391,0.0,0.32,0.84
13.4,-0.06,0.28,0.8
13.409,0.1,0.28,0.87
13.417,0.59,0.39,0.43
13.425,0.0,0.37,0.65
13.434,0.0,0.37,0.65
13.443,0.07,0.33,0.77
13.451,0.25,0.27,0.89
13.46,-0.05,0.31,0.78
13.468,-0.12,0.31,0.77
13.477,0.22,0.3,0.87
13.486,0.22,0.3,0.87
13.494,0.13,0.27,0.86
13.502,-0.18,0.29,0.75
13.511,0.03,0.3,0.82
13.519,0.25,0.29,0.9
13.528,0.25,0.29,0.9
13.537,-0.04,0.3,0.8
13.545,-0.13,0.31,0.77
13.554,0.17,0.32,0.87
13.562,0.12,0.31,0.87
13.571,-0.12,0.32,0.8
13.58,-0.12,0.32,0.8
13.588,0.01,0.29,0.83
13.597,0.17,0.29,0.9
13.605,-0.01,0.28,0.82
13.614,0.16,0.5,0.53
13.623,-0.07,0.36,0.91
13.631,-0.07,0.36,0.91
13.64,0.1,0.17,0.89
13.648,0.0,0.3,0.84
13.657,0.01,0.42,0.82
13.665,0.07,0.32,0.86
13.674,0.07,0.32,0.86
13.682,0.0,0.21,0.83
13.69,0.02,0.31,0.83
13.7,0.1,0.35,0.84
13.708,0.01,0.26,0.82
13.716,-0.02,0.24,0.81
13.725,-0.02,0.24,0.81
13.733,0.09,0.37,0.84
13.742,0.07,0.36,0.83
13.751,-0.04,0.3,0.81
13.759,0.02,0.31,0.82
13.768,0.02,0.31,0.82
13.776,0.09,0.36,0.86
13.785,0.02,0.29,0.83
13.793,-0.02,0.26,0.83
13.802,0.08,0.29,0.86
13.81,0.36,0.37,0.59
13.819,0.36,0.37,0.59
13.828,-0.21,0.24,0.81
13.836,0.07,0.21,0.93
13.845,0.21,0.34,0.95
13.853,-0.16,0.38,0.79
13.861,-0.16,0.38,0.79
13.871,-0.08,0.3,0.82
13.879,0.25,0.31,0.93
13.888,0.01,0.32,0.83
13.896,-0.16,0.3,0.76
13.904,0.16,0.31,0.88
13.914,0.16,0.31,0.88
13.922,0.17,0.29,0.88
13.93,-0.14,0.29,0.78
13.939,-0.01,0.32,0.82
13.947,0.23,0.32,0.9
13.957,0.01,0.34,0.82
13.965,0.01,0.34,0.82
13.973,-0.12,0.32,0.78
13.982,0.12,0.31,0.86
13.99,0.12,0.3,0.87
13.999,-0.09,0.29,0.8
14.008,-0.09,0.29,0.8
14.016,0.0,0.27,0.83
14.024,0.15,0.28,0.88
14.033,0.27,0.34,0.55
14.042,-0.27,0.23,0.88
14.05,0.04,0.23,0.94
14.059,0.04,0.23,0.94
14.067,0.23,0.34,0.97
14.075,-0.16,0.35,0.81
14.085,-0.14,0.29,0.82
14.093,0.26,0.29,0.93
14.102,0.06,0.3,0.86
14.11,0.06,0.3,0.86
14.118,-0.21,0.31,0.75
14.128,0.1,0.29,0.86
14.136,0.24,0.3,0.91
14.144,-0.12,0.29,0.79
14.153,-0.12,0.29,0.79
14.161,-0.09,0.27,0.79
14.171,0.22,0.28,0.89
14.179,0.09,0.29,0.85
14.187,-0.15,0.29,0.78
14.196,0.06,0.31,0.84
14.204,0.06,0.31,0.84
14.213,0.18,0.33,0.89
14.222,-0.05,0.28,0.81
14.23,-0.07,0.37,0.82
14.239,-0.4,0.47,1.39
14.247,-0.05,0.18,0.95
14.257,-0.05,0.18,0.95
14.265,0.04,0.33,0.92
14.273,0.06,0.35,0.92
14.282,-0.08,0.29,0.87
14.29,-0.05,0.24,0.85
14.3,-0.05,0.24,0.85
14.308,0.14,0.33,0.91
14.316,0.03,0.32,0.85
14.325,-0.11,0.26,0.8
14.333,0.07,0.31,0.86
14.342,0.14,0.32,0.89
14.351,0.14,0.32,0.89
14.359,-0.09,0.27,0.81
14.367,-0.05,0.3,0.83
