Time,Xa,Ya,Za
7.02,0.34,-0.07,0.73
7.028,-0.15,0.02,1.21
7.036,-0.4,0.31,1.21
7.045,-0.4,0.31,1.21
7.054,-0.04,0.08,0.88
7.062,0.43,-0.12,0.5
7.07,0.26,0.07,0.49
7.079,0.09,0.15,0.91
7.088,0.09,0.15,0.91
7.096,0.09,0.18,1.1
7.104,-0.38,-0.44,1.1
7.112,0.23,-0.22,0.52
7.121,0.34,0.39,0.62
7.13,0.34,0.39,0.62
7.138,0.02,0.22,1.3
7.146,-0.15,0.02,1.41
7.154,-0.23,0.26,1.1
7.163,0.12,0.2,0.48
7.172,0.0,0.71,0.46
7.18,0.0,0.71,0.46
7.188,-0.01,0.36,1.16
7.196,-0.21,-0.1,1.21
7.205,0.34,-0.06,0.51
7.214,0.2,0.31,0.45
7.222,0.2,0.31,0.45
7.23,-0.08,0.22,1.08
7.239,-0.32,0.2,1.34
7.247,-0.21,0.26,0.97
7.256,0.06,0.07,0.7
7.264,0.06,0.07,0.7
7.273,0.38,0.24,0.69
7.281,0.25,-0.45,0.96
7.289,-0.3,0.61,1.45
7.298,-0.29,0.38,0.86
7.307,-0.29,0.38,0.86
7.315,0.42,-0.4,0.41
7.323,0.32,-0.04,0.69
7.332,-0.25,0.46,1.11
7.341,-0.32,0.21,1.36
7.349,-0.09,0.0,1.12
7.357,-0.09,0.0,1.12
7.366,0.03,0.11,0.58
7.374,0.5,1.01,0.37
7.383,0.19,0.18,0.89
7.391,-0.29,-0.04,1.39
7.4,-0.29,-0.04,1.39
7.408,-0.2,0.18,0.98
7.416,0.32,0.17,0.5
7.426,0.5,-0.04,0.56
7.434,-0.02,0.14,1.11
7.442,-0.29,-0.56,1.32
7.451,-0.29,-0.56,1.32
7.459,-0.37,0.07,0.87
7.468,0.38,0.41,0.38
7.476,0.05,0.25,0.9
7.485,-0.43,0.17,1.31
7.493,-0.43,0.17,1.31
7.501,-0.27,0.18,0.91
7.511,0.4,0.08,0.52
7.519,0.47,-0.02,0.61
7.527,-0.12,0.2,1.06
7.535,-0.12,0.2,1.06
7.544,-0.33,0.29,1.37
7.553,-0.05,0.41,1.02
7.561,0.46,-0.68,0.52
7.569,0.18,-0.07,0.55
7.578,-0.29,0.63,1.2
7.586,-0.29,0.63,1.2
7.595,-0.47,0.12,1.18
7.604,0.11,-0.28,0.72
7.612,0.51,0.12,0.35
7.62,0.2,0.2,0.53
7.628,0.2,0.2,0.53
7.636,-0.05,0.06,1.25
7.646,-0.28,0.14,1.38
7.654,-0.58,0.51,1.26
7.662,-0.02,0.33,0.44
7.671,0.34,-0.37,0.71
7.68,0.34,-0.37,0.71
7.688,-0.08,0.12,1.25
7.696,-0.33,0.45,1.28
7.705,-0.17,0.02,0.75
7.713,0.44,-0.2,0.44
7.721,0.44,-0.2,0.44
7.731,0.55,0.6,0.75
7.739,0.19,-0.24,1.32
7.747,-0.07,0.31,1.23
7.755,-0.0,0.29,0.45
7.764,-0.0,0.29,0.45
7.773,0.2,-0.12,0.69
7.781,-0.07,0.1,1.15
7.79,-0.32,0.41,1.32
7.798,-0.3,0.18,0.8
7.806,0.12,0.01,0.41
7.815,0.12,0.01,0.41
7.823,0.49,0.06,0.36
7.832,0.09,1.24,0.55
7.84,-0.38,0.42,1.27
7.848,-0.05,-0.2,0.92
7.858,-0.05,-0.2,0.92
7.866,0.36,0.02,0.46
7.874,0.12,0.23,0.6
7.882,-0.1,0.08,1.21
7.891,-0.29,0.08,1.3
7.9,-0.29,0.08,1.3
7.908,-0.26,0.26,0.79
7.916,0.21,0.1,0.51
7.925,0.42,-0.34,0.38
7.933,0.22,-0.37,0.88
7.942,-0.36,0.82,1.32
7.951,-0.36,0.82,1.32
7.959,0.04,0.24,0.96
7.967,0.48,-0.37,0.55
7.975,0.18,0.06,0.6
7.984,-0.16,0.46,0.98
7.993,-0.16,0.46,0.98
8.001,-0.23,0.27,1.36
8.009,-0.05,0.32,0.91
8.018,0.27,-0.65,0.3
8.027,0.19,-0.02,0.82
8.035,-0.07,0.56,1.45
8.043,-0.07,0.56,1.45
8.052,-0.05,0.14,0.92
8.06,0.31,-0.25,0.5
8.069,0.38,0.11,0.6
8.078,0.09,0.36,1.11
8.086,0.09,0.36,1.11
8.094,-0.34,0.2,1.41
8.102,-0.37,0.01,1.21
8.111,0.09,-0.01,0.83
8.12,0.46,0.39,0.56
8.128,0.46,0.39,0.56
8.136,-0.11,0.01,1.11
8.144,-0.29,0.04,1.24
8.154,-0.23,0.31,0.68
8.162,0.33,0.01,0.46
8.17,0.33,0.01,0.46
8.178,0.51,-0.14,0.66
8.186,0.02,0.2,1.17
8.196,-0.4,0.34,1.35
8.204,-0.25,0.61,1.36
8.212,0.04,-0.65,0.55
8.22,0.04,-0.65,0.55
8.229,0.34,-0.04,0.57
8.238,-0.07,0.53,1.06
8.246,-0.24,0.08,1.37
8.255,0.02,-0.05,0.89
8.263,0.02,-0.05,0.89
8.271,0.23,0.16,0.55
8.28,0.33,0.13,0.37
8.289,0.07,0.9,0.79
8.297,-0.33,0.3,1.18
8.305,-0.33,0.3,1.18
8.313,0.12,-0.21,0.63
8.323,0.37,0.02,0.55
8.331,-0.19,0.37,0.95
8.339,-0.17,0.17,1.47
8.347,-0.06,0.12,0.9
8.356,-0.06,0.12,0.9
8.365,-0.02,0.21,0.33
8.373,0.35,0.09,0.42
8.381,0.41,-0.59,0.89
8.39,-0.46,-0.07,1.34
8.398,-0.46,-0.07,1.34
8.408,-0.45,0.66,1.0
8.416,0.3,0.14,0.48
8.424,0.57,-0.27,0.83
8.432,-0.17,0.19,1.19
8.441,-0.39,0.31,1.36
8.45,-0.39,0.31,1.36
8.458,-0.02,-0.04,1.0
8.467,0.33,-0.03,0.39
8.475,0.29,0.1,0.36
8.483,0.63,0.78,0.4
8.492,0.63,0.78,0.4
8.5,0.1,-0.06,1.33
8.509,-0.33,0.07,0.88
8.517,0.18,0.28,0.48
8.525,0.17,0.11,0.54
8.534,0.17,0.11,0.54
8.542,0.12,-0.02,1.25
8.551,-0.42,0.34,1.34
8.559,-0.31,0.2,1.15
8.567,0.16,-0.17,0.57
8.577,0.14,0.54,0.64
8.585,0.14,0.54,0.64
8.593,-0.43,0.29,1.24
8.601,-0.21,0.04,0.89
8.609,0.32,0.16,0.52
8.619,0.18,0.14,0.58
8.627,0.18,0.14,0.58
8.635,-0.04,0.09,1.16
8.643,-0.12,0.27,1.4
8.651,-0.32,0.24,1.17
8.66,0.26,0.27,0.94
8.669,0.26,0.27,0.94
8.677,0.58,-0.58,0.5
8.685,0.04,0.28,1.14
8.693,-0.3,0.39,1.36
8.702,-0.16,-0.12,0.83
8.711,-0.16,-0.12,0.83
8.72,0.5,-0.14,0.47
8.728,0.42,0.16,0.64
8.736,-0.3,0.26,1.05
8.744,-0.39,0.18,1.37
8.754,-0.21,0.08,1.36
8.762,-0.21,0.08,1.36
8.77,-0.09,0.72,0.88
8.779,0.47,0.23,0.46
8.787,0.15,-0.18,1.05
8.796,-0.23,0.23,1.42
8.804,-0.23,0.23,1.42
8.813,-0.25,0.37,0.85
8.821,0.31,-0.01,0.47
8.829,0.43,-0.11,0.5
8.839,0.41,-0.36,1.1
8.847,-0.33,0.04,1.36
8.855,-0.33,0.04,1.36
8.864,-0.18,0.45,0.76
8.872,0.51,0.08,0.48
8.881,0.02,0.01,1.01
8.889,-0.37,0.26,1.36
8.897,-0.37,0.26,1.36
8.906,-0.16,0.33,0.84
8.914,0.35,-0.02,0.5
8.923,0.3,-0.04,0.47
8.932,0.22,0.13,0.73
8.94,0.22,0.13,0.73
8.948,-0.14,0.74,0.93
8.956,-0.28,-0.08,1.0
8.966,0.33,-0.47,0.53
8.974,0.4,0.29,0.67
8.982,-0.12,0.39,1.21
8.99,-0.12,0.39,1.21
8.999,-0.27,-0.1,1.27
9.008,-0.21,0.01,0.7
9.016,0.23,0.29,0.27
9.025,0.4,0.09,0.47
9.033,0.4,0.09,0.47
9.041,0.25,-0.95,0.7
9.05,-0.31,-0.17,1.27
9.059,-0.25,0.64,1.12
9.067,0.52,-0.13,0.48
9.075,0.52,-0.13,0.48
9.084,0.45,-0.18,0.59
9.093,-0.21,0.36,1.04
9.101,-0.41,0.29,1.44
9.109,-0.13,0.04,1.02
9.118,0.4,0.4,0.34
9.126,0.4,0.4,0.34
9.135,0.26,-0.57,0.54
9.143,-0.33,0.39,1.19
9.152,-0.26,0.31,1.09
9.16,0.22,-0.15,0.43
9.168,0.22,-0.15,0.43
9.177,0.39,-0.04,0.6
9.186,0.05,0.3,1.19
9.194,-0.57,0.34,1.29
9.202,-0.19,0.08,1.07
9.211,0.2,0.04,0.59
9.22,0.2,0.04,0.59
9.228,0.19,0.66,0.39
9.236,-0.12,0.44,0.91
9.244,-0.25,-0.19,1.32
9.253,0.11,-0.0,0.75
9.262,0.11,-0.0,0.75
9.27,0.43,0.3,0.36
9.278,0.17,0.02,0.76
9.287,0.01,-0.1,1.41
9.295,-0.2,0.29,1.38
9.304,-0.2,0.29,1.38
9.312,-0.32,0.23,1.11
9.321,0.04,0.39,1.08
9.329,0.4,-0.52,0.63
9.337,-0.05,0.52,1.18
9.346,-0.05,0.52,1.18
9.355,-0.34,0.33,1.37
9.363,0.02,-0.3,0.88
9.371,0.54,-0.07,0.42
9.38,0.23,0.25,0.53
9.389,-0.18,0.21,1.03
9.397,-0.18,0.21,1.03
9.405,-0.67,0.86,1.22
9.414,0.16,-0.14,0.76
9.422,0.65,-0.41,0.57
9.431,-0.21,0.47,0.99
9.44,-0.21,0.47,0.99
9.448,-0.41,0.36,1.3
9.456,-0.11,-0.14,0.79
9.465,0.48,-0.11,0.47
9.474,0.41,0.2,0.61
9.482,-0.02,0.2,1.16
9.49,-0.02,0.2,1.16
9.499,-0.12,-0.63,1.38
9.507,-0.28,-0.02,1.15
9.517,0.26,0.41,0.47
9.525,0.3,-0.0,0.74
9.533,0.3,-0.0,0.74
9.541,-0.3,0.04,1.37
9.55,-0.23,0.26,1.19
9.559,0.23,0.2,0.52
9.567,0.41,-0.1,0.36
9.575,0.19,0.0,0.56
9.584,0.19,0.0,0.56
9.592,0.0,0.33,0.95
9.601,-0.29,0.48,1.09
9.609,-0.38,-0.34,0.79
9.618,0.5,-0.38,0.47
9.626,0.5,-0.38,0.47
9.634,0.37,0.41,0.7
9.643,-0.21,0.25,1.36
9.652,-0.39,-0.17,1.22
9.66,0.13,0.01,0.86
9.668,0.13,0.01,0.86
9.676,0.39,0.21,0.44
9.686,0.2,0.33,0.67
9.694,-0.25,0.49,1.3
9.702,0.11,-0.29,1.08
9.71,0.37,-0.12,0.48
9.719,0.37,-0.12,0.48
9.728,0.24,0.25,0.77
9.736,-0.12,0.21,1.37
9.744,-0.23,-0.02,1.26
9.753,-0.11,0.01,0.82
9.761,-0.11,0.01,0.82
9.769,0.25,0.19,0.29
9.779,0.72,0.68,0.74
9.787,0.29,-0.42,1.23
9.795,-0.41,0.48,1.2
9.803,-0.41,0.48,1.2
9.812,0.06,0.3,0.58
9.821,0.46,-0.18,0.47
9.829,0.11,0.07,0.88
9.837,-0.32,0.44,1.39
9.845,-0.36,0.17,1.32
9.854,-0.36,0.17,1.32
9.863,-0.04,-0.05,0.64
9.871,0.16,0.12,0.35
9.88,0.04,1.34,0.31
9.888,-0.05,0.25,1.07
9.896,-0.05,0.25,1.07
9.905,-0.32,-0.06,1.18
9.914,0.16,0.06,0.71
9.922,0.29,0.24,0.32
9.93,0.18,-0.04,0.86
9.938,0.18,-0.04,0.86
9.948,0.05,0.0,1.4
9.956,-0.45,-0.32,1.18
9.964,-0.26,-0.04,0.74
9.973,0.3,0.44,0.55
9.981,-0.23,0.25,1.09
9.99,-0.23,0.25,1.09
9.999,-0.37,-0.03,1.25
10.007,0.1,0.07,0.75
10.015,0.42,0.18,0.38
10.024,0.18,-0.02,0.78
10.033,0.18,-0.02,0.78
10.042,-0.07,0.07,1.34
10.05,-0.3,0.32,1.44
10.058,-0.12,0.41,0.93
10.067,0.37,-0.71,0.53
10.076,0.08,-0.11,0.85
10.085,0.08,-0.11,0.85
10.093,-0.22,0.71,1.28
10.102,-0.14,0.24,1.01
10.11,0.18,-0.29,0.55
10.12,0.31,0.11,0.43
10.128,0.23,0.34,0.83
10.136,0.23,0.34,0.83
10.145,-0.21,0.04,1.36
10.153,-0.35,-0.13,1.49
10.163,-0.14,0.22,1.12
10.171,0.12,0.58,0.37
10.179,0.12,-0.22,0.86
10.188,0.12,-0.22,0.86
10.196,-0.44,0.11,1.27
10.206,-0.29,0.52,1.09
10.214,0.2,0.15,0.51
10.223,0.43,-0.21,0.37
10.231,0.49,0.48,0.94
10.24,0.49,0.48,0.94
10.249,-0.2,-0.22,1.36
10.257,-0.16,0.16,0.89
10.266,0.49,0.27,0.44
10.274,0.27,0.03,0.76
10.283,-0.37,0.1,1.36
10.292,-0.37,0.1,1.36
10.3,-0.32,0.27,1.18
10.309,0.2,0.14,0.57
10.317,0.39,-0.07,0.41
10.327,0.18,0.08,0.46
10.335,0.18,0.08,0.46
10.343,-0.24,1.07,0.98
10.352,-0.23,0.27,1.16
10.36,0.2,-0.32,0.55
10.37,0.27,0.15,0.48
10.378,-0.14,0.46,0.91
10.386,-0.14,0.46,0.91
10.395,-0.3,0.23,1.33
10.403,-0.25,0.12,0.95
10.413,-0.05,0.22,0.41
10.421,0.46,0.05,0.42
10.43,0.37,-0.21,0.74
10.438,0.37,-0.21,0.74
10.446,-0.27,-0.07,1.11
10.456,-0.25,0.64,1.23
10.465,0.23,0.22,0.64
10.473,0.37,-0.33,0.5
10.481,-0.12,0.16,0.9
10.49,-0.12,0.16,0.9
10.499,-0.25,0.52,1.39
10.508,-0.21,0.11,1.25
10.516,0.21,0.12,0.41
10.524,0.33,-0.41,0.46
10.533,-0.13,0.18,1.14
10.542,-0.13,0.18,1.14
10.551,-0.24,0.39,1.21
10.559,0.09,0.1,0.46
10.568,0.39,-0.1,0.53
10.576,0.15,0.24,1.09
10.585,-0.26,0.37,1.37
10.594,-0.26,0.37,1.37
10.602,-0.42,0.07,1.28
10.611,0.05,-0.47,0.87
10.619,0.41,-0.2,0.4
10.629,0.12,0.72,0.82
10.637,-0.47,0.21,1.24
10.646,-0.47,0.21,1.24
10.654,-0.24,-0.2,0.92
10.663,0.15,0.22,0.43
10.672,0.42,0.2,0.66
10.68,0.03,0.02,1.1
10.689,0.03,0.02,1.1
10.697,-0.41,0.21,1.38
10.705,-0.23,0.22,1.36
10.715,-0.2,0.36,0.82
10.723,0.17,-0.6,0.36
10.732,0.2,0.1,0.91
10.74,0.2,0.1,0.91
10.748,-0.2,0.54,1.45
10.758,-0.15,0.11,0.97
10.766,0.26,-0.13,0.5
10.775,0.27,0.17,0.52
10.783,0.21,0.15,0.92
10.791,0.21,0.15,0.92
10.801,-0.64,1.07,1.23
10.809,0.13,0.03,0.97
10.817,0.65,-0.52,0.5
10.826,-0.16,0.31,0.84
10.834,-0.47,0.52,1.34
10.844,-0.47,0.52,1.34
10.852,-0.11,0.09,0.98
10.861,0.29,-0.08,0.48
10.869,0.13,0.19,0.43
10.877,0.19,0.13,0.86
10.887,-0.1,-0.11,1.64
10.895,-0.1,-0.11,1.64
10.904,-0.41,-0.14,1.29
10.913,0.16,0.31,0.53
10.921,0.49,0.23,0.68
10.93,0.18,-0.06,1.25
10.939,-0.31,0.11,1.32
10.947,-0.31,0.11,1.32
10.956,-0.24,0.24,0.73
10.964,0.33,0.04,0.39
10.973,0.4,-0.04,0.49
10.982,0.07,0.09,0.71
10.99,0.07,0.09,0.71
10.999,0.15,0.9,1.09
11.008,-0.12,-0.05,1.13
11.016,0.31,-0.47,0.46
11.025,0.27,0.3,0.59
11.033,-0.08,0.36,1.28
11.042,-0.08,0.36,1.28
11.051,-0.18,0.03,1.39
11.06,-0.19,0.16,1.04
11.068,0.05,-0.43,0.39
11.077,0.36,-0.39,0.51
11.085,-0.42,0.73,1.14
11.094,-0.42,0.73,1.14
11.103,-0.08,0.05,1.2
11.111,0.32,-0.27,0.5
11.12,0.37,0.16,0.61
11.128,-0.16,0.33,1.17
11.138,-0.42,0.2,1.34
11.146,-0.42,0.2,1.34
11.155,-0.11,0.15,1.02
11.163,0.03,0.1,0.66
11.171,0.7,-0.08,0.55
11.181,0.37,-0.55,0.76
11.189,-0.26,0.37,1.33
11.198,-0.26,0.37,1.33
11.206,-0.08,0.28,0.84
11.215,0.3,-0.13,0.5
11.224,0.35,-0.13,0.7
11.233,0.02,0.24,1.37
11.241,-0.41,0.25,1.46
11.249,-0.41,0.25,1.46
11.258,-0.25,0.12,0.96
11.267,0.1,0.02,0.55
11.276,0.38,0.46,0.46
11.284,0.0,0.58,0.97
11.292,0.02,-0.16,1.44
11.301,0.02,-0.16,1.44
11.31,-0.05,-0.04,0.76
11.319,0.17,0.3,0.36
11.327,0.21,0.03,0.55
11.335,0.07,0.08,1.05
11.344,0.07,0.08,1.05
11.353,-0.63,0.63,1.36
11.361,-0.3,-0.04,0.73
11.37,0.32,0.19,0.42
11.378,-0.05,0.44,0.98
11.387,-0.54,0.11,1.22
11.396,-0.54,0.11,1.22
11.405,-0.05,-0.08,0.77
11.413,0.46,0.11,0.41
11.422,0.32,0.05,0.61
11.43,-0.09,0.1,1.12
11.439,-0.24,0.25,1.39
11.448,-0.24,0.25,1.39
11.456,-0.56,1.15,1.14
11.465,0.2,-0.03,0.55
11.473,0.52,-0.43,0.73
11.483,-0.23,0.43,1.28
11.491,-0.43,0.43,1.12
11.5,-0.43,0.43,1.12
11.508,0.05,-0.18,0.58
11.517,0.53,-0.09,0.36
11.526,0.24,0.22,0.6
11.534,-0.02,0.19,1.23
11.543,-0.19,-0.56,1.5
11.552,-0.19,-0.56,1.5
11.56,-0.68,0.07,1.01
11.57,0.32,0.34,0.63
11.578,0.44,-0.02,0.73
11.586,-0.18,0.01,1.14
11.595,-0.32,0.28,1.25
11.603,-0.32,0.28,1.25
11.613,-0.06,0.16,0.8
11.621,0.21,-0.06,0.39
11.63,0.73,0.3,0.03
11.638,0.02,-0.29,1.04
11.648,-0.23,0.3,1.03
11.656,-0.23,0.3,1.03
11.664,0.21,0.34,0.5
11.673,0.27,-0.05,0.75
11.681,-0.14,0.04,1.19
11.691,-0.33,0.31,1.28
11.699,-0.2,0.16,0.71
11.708,-0.2,0.16,0.71
11.716,0.2,-0.01,0.36
11.725,0.48,0.06,0.37
11.734,-0.27,0.45,0.96
11.742,-0.65,0.45,1.15
11.751,0.08,-0.41,0.78
11.759,0.08,-0.41,0.78
11.768,0.51,-0.16,0.47
11.777,0.11,0.43,0.89
11.785,-0.18,0.24,1.46
11.794,-0.43,0.0,1.3
11.802,0.09,-0.0,0.82
11.811,0.09,-0.0,0.82
11.82,0.26,0.17,0.45
11.829,0.54,0.59,0.54
11.837,0.25,-0.58,1.0
11.845,-0.3,0.48,1.28
11.854,-0.07,0.42,0.69
11.863,-0.07,0.42,0.69
11.872,0.39,-0.33,0.39
11.88,0.28,-0.14,0.78
11.889,-0.01,0.36,1.31
11.897,-0.38,0.23,1.45
11.907,-0.27,0.7,0.91
11.915,-0.27,0.7,0.91
11.924,0.15,0.03,0.35
11.932,-0.18,-0.01,1.02
11.941,-0.12,0.22,1.41
11.95,0.1,0.21,0.65
11.958,0.1,0.21,0.65
11.967,0.43,-0.15,0.36
11.975,0.17,-0.07,0.78
11.984,-0.01,0.22,1.4
11.993,-0.31,0.32,1.28
12.001,-0.41,-0.49,1.21
12.01,-0.41,-0.49,1.21
12.019,-0.04,-0.21,0.88
12.027,-0.07,0.8,0.71
12.037,-0.08,0.17,1.46
12.045,-0.14,-0.14,1.16
12.054,0.2,0.19,0.47
12.062,0.25,0.27,0.37
12.071,0.25,0.27,0.37
12.08,0.15,0.0,0.93
12.088,-0.23,0.1,1.25
12.097,-0.52,0.36,1.26
12.105,-0.27,0.48,0.89
12.114,-0.27,0.48,0.89
12.123,0.36,-0.62,0.47
12.131,0.5,-0.19,0.76
12.14,-0.15,0.68,1.42
12.148,-0.35,0.3,1.09
12.157,0.1,-0.28,0.62
12.166,0.1,-0.28,0.62
12.175,0.41,0.1,0.38
12.183,0.31,0.21,0.76
12.191,-0.39,0.14,1.25
12.2,-0.39,0.36,0.83
12.209,0.47,-0.18,0.4
12.218,0.47,-0.18,0.4
12.226,0.15,0.05,0.8
12.235,-0.43,0.47,1.25
12.243,-0.34,0.25,1.14
12.253,0.19,-0.05,0.59
12.261,0.44,0.03,0.36
12.269,0.44,0.03,0.36
12.278,0.18,0.15,0.52
12.286,0.08,0.72,1.01
12.295,-0.38,-0.49,1.25
12.304,0.29,0.01,0.65
12.312,0.44,0.53,0.44
12.32,0.44,0.53,0.44
12.329,0.06,0.09,1.15
12.338,-0.5,-0.02,1.41
12.347,-0.23,0.31,0.87
12.355,0.27,0.25,0.39
12.363,0.27,0.25,0.39
12.372,0.26,-0.09,0.39
12.381,0.41,0.03,0.64
12.39,-0.15,1.06,0.75
12.398,-0.07,0.09,1.14
12.406,0.05,-0.35,0.52
12.416,0.05,-0.35,0.52
12.424,0.3,0.09,0.5
12.433,0.0,0.46,1.04
12.441,-0.06,0.19,1.45
12.449,-0.43,0.06,1.19
12.459,-0.02,-0.37,0.88
12.468,-0.02,-0.37,0.88
12.476,0.32,-0.32,0.71
12.485,0.04,0.66,1.38
12.493,-0.45,0.23,1.21
12.502,0.23,-0.36,0.57
12.511,0.3,0.15,0.44
12.519,0.3,0.15,0.44
12.527,-0.05,0.47,0.93
12.536,-0.2,0.15,1.46
12.545,-0.34,0.06,1.23
12.554,-0.08,0.14,0.57
12.562,0.75,0.27,0.38
12.571,0.75,0.27,0.38
12.579,0.32,-0.17,0.84
12.588,-0.15,0.23,1.45
12.597,-0.24,0.23,0.83
12.605,0.27,0.0,0.48
12.614,0.54,-0.09,0.72
12.622,0.54,-0.09,0.72
12.632,-0.08,0.23,1.09
12.64,-0.62,0.36,1.29
12.649,-0.3,0.09,1.15
12.657,0.14,-0.96,0.79
12.665,0.36,-0.25,0.5
12.675,0.36,-0.25,0.5
12.683,-0.24,0.83,0.85
12.692,-0.41,0.24,1.29
12.7,0.04,-0.24,1.05
12.709,0.24,0.17,0.45
12.718,0.24,0.17,0.45
12.726,0.29,0.25,0.43
12.735,0.16,0.06,0.95
12.743,-0.33,0.7,1.48
12.751,-0.04,-0.52,1.05
12.761,0.45,-0.1,0.44
12.77,0.45,-0.1,0.44
12.778,0.02,0.58,0.95
12.786,-0.4,0.22,1.32
12.795,-0.07,-0.14,1.02
12.804,0.37,0.14,0.43
12.813,0.32,0.18,0.53
12.821,0.32,0.18,0.53
12.829,0.16,0.04,1.01
12.838,-0.23,0.13,1.28
12.847,-0.35,1.07,1.34
12.856,0.34,0.02,0.55
12.864,0.28,-0.52,0.57
12.872,0.28,-0.52,0.57
12.881,-0.22,0.31,1.1
12.89,-0.37,0.46,1.25
12.899,-0.07,-0.12,0.62
12.907,0.53,-0.25,0.39
12.916,0.31,0.26,0.49
12.924,0.31,0.26,0.49
12.933,0.04,0.24,1.07
12.942,-0.22,0.45,1.7
12.95,-0.23,-0.11,1.38
12.959,-0.03,0.43,0.48
12.967,0.21,0.25,0.62
12.977,0.21,0.25,0.62
12.985,0.06,-0.09,1.3
12.993,-0.22,0.1,1.32
13.002,-0.2,0.27,0.95
13.01,0.3,0.0,0.54
13.02,0.3,0.0,0.54
13.028,0.78,0.53,0.14
13.036,-0.11,0.16,1.11
13.045,-0.35,0.19,1.02
13.053,0.07,0.21,0.43
13.062,0.2,0.12,0.55
13.071,0.2,0.12,0.55
13.079,0.04,0.07,1.13
13.087,-0.37,0.24,1.38
13.096,-0.43,0.25,0.8
13.105,0.2,0.1,0.46
13.114,0.55,-0.84,0.31
13.122,0.55,-0.84,0.31
13.131,-0.01,-0.19,0.71
13.139,-0.65,0.87,1.27
13.149,0.01,-0.21,0.95
13.157,0.61,-0.39,0.43
13.166,0.36,0.24,0.74
13.174,0.36,0.24,0.74
13.182,-0.37,0.37,1.23
13.192,-0.4,-0.07,1.35
13.2,-0.12,0.13,0.85
13.209,0.05,0.21,0.43
13.217,0.57,0.0,0.22
13.225,0.57,0.0,0.22
13.235,0.32,-0.53,0.82
13.243,-0.12,0.36,1.46
13.252,-0.21,0.43,0.79
13.26,0.36,-0.2,0.46
13.268,0.36,-0.2,0.46
13.278,0.48,-0.19,0.65
13.286,0.08,0.31,1.23
13.295,-0.47,0.33,1.42
13.303,-0.5,0.8,1.1
13.313,0.28,0.09,0.51
13.321,0.28,0.09,0.51
13.329,0.27,-0.2,1.06
13.338,-0.41,0.26,1.21
13.346,0.06,0.28,0.84
13.355,0.31,-0.03,0.4
13.364,0.31,-0.17,0.71
13.372,0.31,-0.17,0.71
13.381,0.16,0.25,1.32
13.389,-0.33,0.39,1.34
13.399,-0.34,0.6,1.55
13.407,0.21,-0.41,0.7
13.416,0.52,0.23,0.8
13.424,0.52,0.23,0.8
13.432,-0.12,0.34,1.35
13.442,-0.43,-0.09,1.23
13.45,0.09,-0.01,0.56
13.459,0.47,0.27,0.4
13.467,0.2,0.03,0.66
13.475,0.2,0.03,0.66
13.485,-0.07,0.02,1.32
13.493,-0.25,0.29,1.48
13.502,-0.56,1.18,1.21
13.51,0.13,0.03,0.46
13.518,0.13,0.03,0.46
13.528,0.59,-0.53,0.66
13.536,-0.04,0.37,1.27
13.545,-0.42,0.36,1.23
13.553,-0.07,-0.18,0.62
13.562,0.5,-0.15,0.36
13.571,0.5,-0.15,0.36
13.58,0.48,-0.63,0.55
13.588,-0.07,-0.13,1.22
13.597,-0.54,0.74,0.97
13.605,0.47,-0.11,0.5
13.615,0.34,-0.15,0.67
13.623,0.34,-0.15,0.67
13.632,-0.31,0.3,1.33
13.64,-0.33,0.23,1.32
13.649,0.15,-0.07,0.64
13.658,0.29,-0.06,0.27
13.666,0.32,0.15,0.59
13.675,0.32,0.15,0.59
13.683,0.14,0.41,0.57
13.691,-0.23,-0.42,1.14
13.701,0.25,-0.23,0.77
13.709,0.43,0.46,0.44
13.718,-0.03,0.22,0.87
13.726,-0.03,0.22,0.87
13.735,-0.41,0.04,1.28
13.744,-0.18,0.28,1.16
13.753,-0.02,0.2,0.61
13.761,0.36,-0.1,0.39
13.77,0.37,0.0,0.43
13.778,0.37,0.0,0.43
13.787,-0.21,0.34,0.8
13.796,-0.65,0.52,1.18
13.804,-0.14,-0.29,0.8
13.813,0.53,-0.19,0.39
13.821,0.4,0.34,0.72
13.83,0.4,0.34,0.72
13.839,-0.27,0.27,1.17
13.847,-0.55,0.01,1.37
13.856,-0.29,0.81,1.33
13.864,0.32,-0.28,0.51
13.874,0.02,0.57,0.87
13.882,0.02,0.57,0.87
13.89,-0.23,0.33,1.46
13.899,-0.12,-0.27,0.85
13.907,0.42,-0.06,0.45
13.917,0.42,0.25,0.7
13.925,-0.29,0.19,1.06
13.934,-0.29,0.19,1.06
13.942,-0.54,0.18,1.39
13.952,-0.23,0.21,1.16
13.96,-0.13,1.03,0.55
13.968,0.28,0.12,0.55
13.977,0.28,0.12,0.55
13.985,0.02,-0.18,1.2
13.995,-0.28,0.33,1.24
14.003,-0.06,0.3,0.54
14.011,0.3,-0.16,0.37
14.02,0.34,-0.05,0.74
14.028,0.34,-0.05,0.74
14.038,-0.22,0.35,1.16
14.046,-0.51,0.29,1.45
14.055,-0.18,-0.59,1.47
14.063,-0.1,-0.05,0.85
14.072,0.33,0.59,0.75
14.081,0.33,0.59,0.75
14.09,-0.07,0.12,1.3
14.098,-0.29,-0.15,1.3
14.107,0.0,0.19,0.65
14.115,0.37,0.17,0.39
14.124,0.31,-0.04,0.51
14.133,0.31,-0.04,0.51
14.141,-0.09,0.17,0.62
