Time,Xa,Ya,Za
7.002,0.25,-0.02,0.32
7.011,0.11,0.79,0.99
7.019,0.11,0.79,0.99
7.027,-0.05,-0.49,1.17
7.036,0.12,0.01,0.49
7.045,-0.48,0.52,1.28
7.053,0.17,-0.28,0.62
7.061,0.17,-0.28,0.62
7.07,0.09,0.06,0.93
7.078,-0.41,0.28,1.31
7.087,0.42,-0.11,0.58
7.095,0.5,0.08,0.48
7.103,-0.11,0.22,1.35
7.112,-0.11,0.22,1.35
7.12,-0.05,0.77,1.11
7.129,0.43,0.14,0.71
7.137,-0.39,0.07,1.26
7.146,0.14,-0.14,0.53
7.154,0.14,-0.14,0.53
7.162,0.08,0.29,0.76
7.171,-0.41,0.2,1.36
7.18,-0.11,-0.19,0.75
7.188,0.66,-0.72,0.65
7.197,0.66,-0.72,0.65
7.205,-0.49,0.08,1.36
7.214,0.08,0.23,0.71
7.222,0.18,0.33,0.64
7.23,-0.29,-0.02,1.44
7.239,0.31,-0.1,0.51
7.247,0.31,-0.1,0.51
7.257,0.41,0.27,0.73
7.265,-0.01,0.23,1.44
7.273,0.57,0.05,0.68
7.281,0.16,-0.26,0.63
7.289,0.16,-0.26,0.63
7.299,-0.07,0.18,1.19
7.307,0.57,0.02,0.5
7.315,-0.05,0.33,1.05
7.323,-0.27,0.06,0.98
7.332,-0.27,0.06,0.98
7.341,0.46,-0.09,0.44
7.349,-0.01,0.19,0.93
7.358,-0.62,0.15,1.42
7.366,0.07,-0.11,0.82
7.374,0.38,0.18,0.55
7.383,0.38,0.18,0.55
7.391,-0.49,0.54,1.43
7.4,0.32,-0.35,0.56
7.408,0.44,-0.14,0.82
7.416,-0.23,0.41,1.32
7.426,-0.23,0.41,1.32
7.434,0.08,0.06,0.55
7.442,0.54,0.0,0.32
7.45,-0.13,0.47,1.55
7.459,-0.0,-0.41,1.04
7.468,0.35,0.02,0.7
7.476,0.35,0.02,0.7
7.484,-0.25,0.54,1.44
7.493,0.2,-0.2,0.52
7.501,0.32,-0.07,0.62
7.51,-0.59,0.41,1.42
7.518,-0.59,0.41,1.42
7.527,-0.28,0.11,0.77
7.535,0.27,0.68,0.54
7.543,-0.53,0.2,1.53
7.553,0.53,-0.26,0.7
7.561,0.53,-0.26,0.7
7.569,0.02,0.33,0.78
7.577,-0.42,0.19,1.25
7.586,0.55,-0.12,0.48
7.595,0.41,0.27,0.93
7.603,-0.21,0.14,1.4
7.611,-0.21,0.14,1.4
7.62,-0.2,0.04,0.61
7.628,0.33,-0.66,0.14
7.636,-0.44,-0.06,1.19
7.646,-0.12,0.26,0.84
7.654,-0.12,0.26,0.84
7.662,0.35,0.2,0.62
7.67,-0.35,0.05,1.61
7.68,-0.05,-0.04,0.68
7.688,0.36,0.64,0.57
7.696,0.36,0.64,0.57
7.704,-0.21,-0.26,1.34
7.713,0.48,-0.12,0.46
7.721,-0.29,0.51,1.27
7.731,-0.16,-0.04,0.76
7.739,0.37,-0.1,0.43
7.747,0.37,-0.1,0.43
7.756,-0.34,0.39,1.46
7.764,0.06,0.04,0.83
7.773,0.54,0.04,0.3
7.781,0.11,0.25,1.02
7.789,0.11,0.25,1.02
7.797,-0.38,1.04,1.28
7.806,0.48,-0.02,0.54
7.815,-0.15,0.09,1.4
7.823,0.05,-0.08,0.89
7.832,0.11,0.25,0.54
7.84,0.11,0.25,0.54
7.848,-0.43,0.25,1.38
7.857,-0.42,-0.05,0.88
7.866,0.3,-0.31,0.3
7.874,-0.26,0.11,1.43
7.882,-0.26,0.11,1.43
7.891,0.1,0.25,0.93
7.9,0.28,0.27,0.61
7.908,-0.29,0.0,1.37
7.916,0.27,-0.18,0.58
7.924,0.27,-0.18,0.58
7.933,0.46,0.22,0.57
7.942,-0.27,0.21,1.36
7.95,-0.11,-0.13,0.95
7.959,0.48,-0.07,0.38
7.967,0.21,0.72,0.47
7.975,0.21,0.72,0.47
7.984,-0.21,-0.21,1.07
7.993,0.6,-0.23,0.24
8.001,-0.14,0.53,1.23
8.009,-0.2,0.1,1.05
8.018,-0.2,0.1,1.05
8.027,0.57,-0.26,0.39
8.035,-0.49,0.57,1.11
8.043,0.31,-0.03,0.88
8.052,0.39,0.04,0.78
8.06,0.39,0.04,0.78
8.069,-0.25,0.11,1.45
8.077,0.41,-0.05,0.52
8.086,-0.04,0.28,1.12
8.094,-0.55,0.14,1.27
8.102,0.13,-0.12,0.61
8.112,0.13,-0.12,0.61
8.12,0.12,0.12,0.68
8.128,-0.21,0.98,1.24
8.136,0.12,-0.46,0.65
8.145,0.05,0.07,0.77
8.154,0.05,0.07,0.77
8.162,-0.35,0.35,1.31
8.17,0.29,-0.16,0.54
8.178,0.32,0.04,0.79
8.187,-0.32,0.32,1.32
8.196,-0.32,0.32,1.32
8.204,0.37,-0.04,0.83
8.213,0.7,0.77,0.58
8.221,-0.37,0.31,1.5
8.229,0.49,-0.28,0.71
8.238,0.18,0.26,0.94
8.246,0.18,0.26,0.94
8.255,-0.41,0.26,1.31
8.263,0.34,-0.15,0.59
8.271,0.12,0.06,0.73
8.28,-0.5,-0.47,1.33
8.289,-0.5,-0.47,1.33
8.297,0.12,0.03,0.68
8.305,0.16,0.49,1.15
8.313,-0.34,0.05,1.3
8.323,0.4,-0.24,0.5
8.331,0.4,-0.24,0.5
8.339,-0.07,0.39,1.14
8.348,-0.29,0.25,1.18
8.356,0.45,-0.23,0.52
8.365,0.01,0.1,0.77
8.373,-0.3,0.23,1.45
8.382,-0.3,0.23,1.45
8.39,-0.0,0.06,0.85
8.398,0.34,-0.52,0.29
8.408,-0.43,0.21,1.25
8.416,0.07,0.05,0.78
8.424,0.07,0.05,0.78
8.432,0.25,0.16,0.54
8.44,-0.15,0.22,1.41
8.45,0.25,0.86,0.59
8.458,0.17,0.39,1.02
8.466,0.17,0.39,1.02
8.474,-0.14,-0.07,1.09
8.482,0.68,-0.04,0.52
8.492,-0.05,0.54,1.38
8.5,0.05,0.03,0.73
8.508,0.49,-0.09,0.34
8.517,0.49,-0.09,0.34
8.525,-0.04,0.34,1.17
8.534,-0.45,0.24,1.18
8.542,0.29,-0.48,0.73
8.551,-0.11,-0.22,1.31
8.559,-0.11,-0.22,1.31
8.568,-0.43,0.51,1.01
8.577,0.3,0.07,0.53
8.585,-0.23,0.06,1.18
8.593,-0.33,0.02,0.96
8.602,0.26,0.12,0.3
8.61,0.26,0.12,0.3
8.619,-0.2,0.29,1.01
8.627,-0.14,0.21,1.18
8.636,0.57,-0.6,0.48
8.644,-0.04,0.02,1.37
8.652,-0.04,0.02,1.37
8.66,0.05,0.13,1.08
8.67,0.57,0.14,0.54
8.678,-0.13,0.25,1.3
8.686,-0.05,0.03,0.95
8.694,-0.05,0.03,0.95
8.704,0.5,0.03,0.33
8.712,-0.43,0.34,1.33
8.72,-0.02,0.16,0.67
8.728,0.5,-0.09,0.67
8.737,-0.46,0.3,1.21
8.745,-0.46,0.3,1.21
8.754,0.05,-0.04,0.54
8.763,0.21,0.12,0.61
8.771,-0.44,0.18,1.37
8.779,-0.06,-0.19,0.97
8.787,-0.06,-0.19,0.97
8.797,0.52,0.07,0.21
8.805,0.23,0.77,1.05
8.813,-0.18,-0.43,1.31
8.822,0.45,0.04,0.43
8.83,0.45,0.04,0.43
8.839,-0.01,0.68,1.05
8.847,-0.07,-0.04,1.05
8.856,0.57,-0.26,0.36
8.864,0.0,0.36,0.87
8.872,-0.28,0.17,1.44
8.881,-0.28,0.17,1.44
8.89,0.07,0.7,0.63
8.898,-0.1,0.17,1.1
8.906,-0.41,-0.08,1.3
8.915,0.37,-0.06,0.51
8.924,0.37,-0.06,0.51
8.932,-0.33,0.42,1.15
8.941,-0.51,0.1,1.16
8.949,0.41,-0.18,0.43
8.957,0.35,-0.6,0.66
8.966,-0.3,-0.16,1.33
8.975,-0.3,-0.16,1.33
8.983,0.68,0.2,0.57
8.992,0.12,0.37,1.41
9.0,0.09,-0.24,1.07
9.009,0.31,0.0,0.45
9.017,0.31,0.0,0.45
9.025,-0.17,0.34,1.39
9.034,-0.26,0.07,1.11
9.042,0.14,-0.02,0.25
9.051,0.28,0.15,0.78
9.059,0.28,0.15,0.78
9.067,-0.3,0.43,1.18
9.076,0.08,-0.83,0.43
9.084,0.06,-0.08,1.01
9.093,-0.31,0.45,1.24
9.102,0.48,-0.11,0.51
9.11,0.48,-0.11,0.51
9.118,0.15,0.07,0.89
9.126,-0.35,0.29,1.42
9.136,0.15,0.01,0.79
9.144,0.11,0.5,0.76
9.152,0.11,0.5,0.76
9.16,-0.34,0.38,1.43
9.168,0.41,-0.37,0.3
9.178,0.15,0.08,1.21
9.186,-0.42,0.34,1.24
9.194,-0.42,0.34,1.24
9.202,0.34,-0.13,0.56
9.211,-0.04,0.14,0.82
9.22,-0.7,-0.07,1.68
9.228,0.07,-0.09,0.26
9.237,-0.16,0.35,1.13
9.245,-0.16,0.35,1.13
9.253,-0.34,0.06,0.95
9.263,0.11,-0.22,0.39
9.271,-0.39,0.31,1.33
9.279,-0.19,0.03,0.96
9.288,-0.19,0.03,0.96
9.296,0.55,-0.09,0.41
9.305,0.06,0.31,1.07
9.313,-0.09,0.09,1.49
9.322,0.16,0.65,0.61
9.33,-0.08,0.16,0.68
9.338,-0.08,0.16,0.68
9.347,-0.37,-0.04,1.28
9.356,0.38,0.0,0.54
9.364,-0.26,0.42,1.0
9.372,-0.34,0.0,1.39
9.381,-0.34,0.0,1.39
9.39,0.46,-0.28,0.63
9.398,0.55,-0.46,0.52
9.406,-0.51,-0.1,1.46
9.415,0.39,0.07,0.61
9.423,0.39,0.07,0.61
9.432,0.14,0.39,0.79
9.44,-0.34,0.06,1.28
9.449,0.29,-0.02,0.36
9.457,0.23,0.3,0.89
9.465,-0.43,0.16,1.35
9.474,-0.43,0.16,1.35
9.483,-0.02,0.41,0.44
9.491,0.04,-0.3,0.97
9.499,-0.12,0.32,1.15
9.508,0.37,0.03,0.5
9.517,0.37,0.03,0.5
9.525,-0.28,0.25,1.09
9.533,-0.11,-0.04,0.94
9.542,0.51,0.12,0.32
9.55,-0.14,0.28,1.07
9.559,-0.14,0.28,1.07
9.567,-0.54,0.16,1.23
9.576,0.03,0.07,0.47
9.584,0.14,0.82,0.65
9.592,-0.46,0.33,1.41
9.601,0.3,-0.32,0.35
9.609,0.3,-0.32,0.35
9.618,0.17,0.17,0.75
9.626,-0.39,0.27,1.27
9.634,0.07,-0.89,0.29
9.644,-0.03,-0.18,1.29
9.652,-0.03,-0.18,1.29
9.66,-0.27,0.36,0.78
9.669,0.24,0.0,0.71
9.677,-0.48,0.15,1.18
9.686,0.07,-0.14,0.59
9.694,0.29,0.32,0.59
9.703,0.29,0.32,0.59
9.711,-0.34,0.21,1.45
9.719,0.4,-0.14,0.73
9.728,0.66,0.07,0.6
9.737,0.13,0.39,1.12
9.745,0.13,0.39,1.12
9.753,0.4,-0.56,0.82
9.761,0.48,-0.16,0.59
9.769,-0.25,0.36,1.46
9.779,0.18,-0.08,0.55
9.787,0.18,-0.08,0.55
9.795,0.44,-0.09,0.7
9.804,-0.62,0.32,1.37
9.812,-0.2,-0.02,0.91
9.821,0.22,0.36,0.73
9.829,-0.58,0.48,1.41
9.838,-0.58,0.48,1.41
9.846,0.16,-0.44,0.62
9.854,0.15,0.04,1.05
9.864,-0.45,0.3,1.29
9.872,0.36,-0.08,0.61
9.88,0.36,-0.08,0.61
9.888,0.45,0.03,0.66
9.897,-0.3,0.38,1.48
9.906,0.31,-0.27,0.46
9.914,0.04,0.29,0.95
9.922,0.04,0.29,0.95
9.93,-0.12,0.24,1.07
9.939,0.55,-0.11,0.24
9.948,-0.05,0.22,1.14
9.956,-0.1,0.15,1.08
9.965,0.34,-0.02,0.3
9.973,0.34,-0.02,0.3
9.981,0.16,0.11,0.74
9.99,-0.53,0.27,1.48
9.999,-0.15,0.79,0.56
10.007,0.19,0.13,0.58
10.015,0.19,0.13,0.58
10.024,-0.37,-0.07,1.25
10.033,0.28,-0.08,0.57
10.042,0.33,0.32,0.71
10.05,-0.3,0.25,1.48
10.058,-0.01,-0.07,0.81
10.067,-0.01,-0.07,0.81
10.077,0.49,-0.71,0.23
10.085,-0.46,0.01,1.27
10.094,0.09,0.28,0.71
10.102,0.44,0.1,0.72
10.11,-0.39,-0.02,1.49
10.12,-0.39,-0.02,1.49
10.129,0.08,-0.14,0.62
10.137,0.35,0.17,0.66
10.145,-0.17,0.24,1.36
10.155,0.27,0.39,1.03
10.163,0.29,-0.36,0.53
10.172,0.29,-0.36,0.53
10.18,-0.15,0.28,1.18
10.188,0.45,0.01,0.53
10.198,-0.13,0.32,0.79
10.206,-0.34,0.16,1.13
10.215,0.43,-0.04,0.42
10.223,0.43,-0.04,0.42
10.232,-0.06,0.28,0.83
10.241,-0.47,0.19,1.42
10.25,-0.04,0.07,0.79
10.258,0.28,0.61,0.74
10.266,-0.61,0.61,1.2
10.275,-0.61,0.61,1.2
10.284,0.21,-0.34,0.68
10.293,0.49,-0.06,0.7
10.301,-0.34,0.39,1.27
10.31,-0.04,-0.06,0.68
10.318,0.37,-0.07,0.53
10.328,0.37,-0.07,0.53
10.336,-0.11,-0.24,1.77
10.345,-0.1,-0.36,1.06
10.353,0.44,0.13,0.73
10.362,-0.48,0.52,1.15
10.371,0.06,-0.32,0.55
10.38,0.06,-0.32,0.55
10.388,0.11,-0.03,0.74
10.397,-0.22,0.36,1.46
10.405,0.25,-0.12,0.85
10.415,0.67,0.26,0.34
10.423,-0.41,0.12,1.34
10.431,-0.41,0.12,1.34
10.44,0.48,-0.09,0.5
10.448,0.0,0.32,1.21
10.458,-0.39,0.18,1.09
10.466,0.62,-0.16,0.38
10.475,0.09,0.35,1.02
10.483,0.09,0.35,1.02
10.491,-0.52,0.23,1.37
10.501,-0.08,0.01,0.52
10.509,0.41,-0.49,0.36
10.518,-0.54,-0.02,1.39
10.526,-0.54,-0.02,1.39
10.535,-0.1,0.2,0.52
10.544,0.32,0.08,0.7
10.553,-0.48,0.14,1.2
10.561,0.01,-0.07,0.64
10.569,0.5,0.26,0.69
10.578,0.5,0.26,0.69
10.587,-0.27,-0.14,1.34
10.596,0.38,0.08,0.57
10.604,-0.39,0.65,1.29
10.612,0.0,-0.22,0.77
10.621,0.44,-0.2,0.64
10.63,0.44,-0.2,0.64
10.639,-0.31,0.45,1.22
10.647,0.17,0.01,0.86
10.656,0.75,-0.11,0.42
10.664,0.12,0.17,1.23
10.673,-0.25,1.18,1.08
10.682,-0.25,1.18,1.08
10.69,0.61,0.02,0.36
10.699,-0.22,0.02,1.39
10.707,0.03,0.04,0.66
10.716,0.41,0.24,0.55
10.725,-0.4,0.27,1.37
10.733,-0.4,0.27,1.37
10.742,-0.13,-0.21,0.96
10.75,0.63,-0.77,0.53
10.76,-0.34,0.09,1.23
10.768,0.04,0.35,0.57
10.777,0.35,0.16,0.82
10.785,0.35,0.16,0.82
10.793,-0.3,0.11,1.27
10.803,0.33,-0.09,0.48
10.811,0.25,0.32,0.66
10.819,-0.11,0.29,1.45
10.828,-0.11,0.29,1.45
10.836,-0.1,-0.04,0.79
10.846,0.39,-0.06,0.38
10.854,-0.04,0.18,0.95
10.863,-0.31,-0.5,0.97
10.871,0.47,-0.27,0.38
10.881,-0.33,0.57,1.29
10.889,-0.33,0.57,1.29
10.898,-0.1,-0.04,1.02
10.907,0.51,-0.18,0.29
10.915,-0.51,0.89,1.29
10.924,0.5,-0.26,0.71
10.933,0.34,0.05,1.03
10.941,0.34,0.05,1.03
10.95,-0.16,0.2,1.23
10.958,0.5,0.07,0.22
10.967,-0.01,0.29,1.18
10.976,-0.19,0.08,1.03
10.984,-0.19,0.08,1.03
10.993,0.32,-0.04,0.42
11.001,0.04,0.19,1.0
11.01,-0.74,0.26,1.75
11.019,0.1,-0.19,0.29
11.027,-0.09,0.4,1.07
11.036,-0.09,0.4,1.07
11.044,-0.39,0.16,1.04
11.054,0.38,-0.19,0.35
11.062,0.03,0.14,1.16
11.071,-0.24,0.28,1.18
11.079,0.44,-0.05,0.41
11.087,0.44,-0.05,0.41
11.097,0.28,0.45,0.62
11.105,0.01,-0.15,1.11
11.114,0.7,-0.11,0.51
11.122,-0.16,0.54,1.26
11.131,-0.06,0.11,0.7
11.14,-0.06,0.11,0.7
11.149,0.46,-0.09,0.44
11.157,-0.16,0.21,1.28
11.166,-0.46,0.09,1.07
11.174,0.2,-0.07,0.38
11.183,0.46,-0.79,0.77
11.192,0.46,-0.79,0.77
11.2,-0.45,-0.07,1.23
11.209,0.34,0.16,0.69
11.217,0.28,0.32,1.08
11.227,-0.23,0.0,1.49
11.235,0.2,-0.07,0.49
11.244,0.2,-0.07,0.49
11.252,0.37,0.77,0.84
11.26,-0.23,-0.16,1.18
11.27,0.46,0.06,0.45
11.278,-0.25,0.69,1.38
11.287,0.27,-0.18,0.58
11.295,0.27,-0.18,0.58
11.304,0.48,-0.06,0.61
11.313,-0.34,0.39,1.25
11.322,-0.02,-0.04,0.71
11.33,0.42,-0.11,0.61
11.339,-0.46,0.25,1.21
11.347,-0.46,0.25,1.21
11.357,-0.55,0.89,1.14
11.365,0.33,0.05,0.66
11.373,-0.52,0.06,1.29
11.382,-0.03,-0.09,0.73
11.39,0.16,0.35,0.59
11.4,0.16,0.35,0.59
11.408,-0.38,0.27,1.33
11.417,-0.02,-0.01,0.74
11.425,0.68,-0.34,0.11
11.435,-0.03,0.06,1.36
11.443,0.25,0.3,0.48
11.451,0.25,0.3,0.48
11.46,0.41,0.27,0.85
11.468,-0.21,0.11,1.16
11.478,0.43,-0.13,0.59
11.486,0.21,0.29,0.7
11.494,-0.23,0.26,1.48
11.503,-0.23,0.26,1.48
11.511,-0.32,-0.03,0.74
11.521,0.34,-0.07,0.42
11.529,0.07,0.36,0.87
11.538,-0.31,-0.45,1.04
11.546,0.51,-0.26,0.5
11.555,0.51,-0.26,0.5
11.564,-0.22,0.58,1.25
11.573,-0.14,0.03,0.91
11.581,0.66,-0.25,0.36
11.59,-0.48,0.69,1.36
11.598,0.35,-0.18,0.62
11.608,0.35,-0.18,0.62
11.616,0.37,0.1,1.0
11.624,-0.28,0.2,1.27
11.633,0.43,-0.01,0.46
11.641,0.11,0.24,1.12
11.651,0.11,0.24,1.12
11.659,-0.29,0.16,1.11
11.667,0.19,-0.04,0.33
11.676,-0.0,0.22,0.72
11.684,-0.54,0.55,1.71
11.694,0.2,-0.42,0.59
11.702,0.2,-0.42,0.59
11.711,-0.14,0.25,1.07
11.719,-0.26,0.25,1.19
11.728,0.43,-0.2,0.51
11.737,-0.0,0.2,1.04
11.745,-0.23,0.25,1.32
11.754,-0.23,0.25,1.32
11.762,0.3,0.03,0.45
11.771,0.2,0.55,0.63
11.78,-0.2,0.03,1.16
11.788,0.58,-0.08,0.34
11.797,-0.2,0.37,1.26
11.805,-0.2,0.37,1.26
11.814,-0.37,0.07,0.78
11.823,0.34,-0.09,0.34
11.832,0.01,0.16,1.23
11.84,-0.36,0.08,1.26
11.849,0.2,0.03,0.39
11.857,0.2,0.03,0.39
11.866,0.62,-0.71,0.52
11.875,-0.37,-0.07,1.28
11.883,0.2,0.26,0.45
11.892,0.26,0.27,0.73
11.9,-0.32,0.02,1.39
11.909,-0.32,0.02,1.39
11.918,0.04,-0.13,0.59
11.926,0.25,0.59,0.83
11.935,-0.18,-0.33,1.38
11.943,0.38,-0.07,0.27
11.953,-0.41,0.63,1.22
11.961,-0.41,0.63,1.22
11.97,-0.04,-0.17,0.92
11.978,0.42,-0.16,0.6
11.987,-0.49,0.32,1.32
11.996,0.05,-0.06,0.85
12.005,0.67,-0.11,0.4
12.013,0.67,-0.11,0.4
12.022,0.09,0.2,1.17
12.03,-0.27,0.91,0.96
12.039,0.59,0.04,0.35
12.048,-0.16,0.03,1.46
12.056,0.07,0.03,0.6
12.064,0.07,0.03,0.6
12.073,0.47,0.2,0.58
12.082,-0.34,0.3,1.36
12.09,-0.13,-0.21,0.97
12.099,0.6,-0.41,0.7
12.108,0.6,-0.41,0.7
12.116,-0.3,0.15,1.23
12.126,0.04,0.34,0.51
12.134,0.25,0.3,0.82
12.142,-0.39,0.1,1.26
12.151,0.29,-0.18,0.51
12.16,0.29,-0.18,0.51
12.169,0.21,0.3,0.68
12.177,-0.17,0.31,1.46
12.185,-0.01,0.01,0.74
12.194,0.5,-0.07,0.36
12.203,-0.06,0.52,0.84
12.212,-0.06,0.52,0.84
12.22,-0.25,-0.37,0.97
12.229,0.51,-0.28,0.39
12.237,-0.34,0.55,1.24
12.247,-0.35,0.07,0.81
12.255,0.56,-0.27,0.41
12.264,0.56,-0.27,0.41
12.272,-0.55,0.55,1.34
12.281,0.37,-0.09,0.68
12.29,0.32,0.1,1.02
12.298,-0.29,0.16,1.23
12.307,0.39,0.01,0.43
12.315,0.39,0.01,0.43
12.323,0.08,0.26,1.08
12.333,-0.32,0.12,1.04
12.341,0.21,0.0,0.3
12.349,-0.04,0.27,0.75
12.358,-0.37,0.6,1.89
12.366,-0.37,0.6,1.89
12.376,0.39,-0.41,0.52
12.384,-0.04,0.11,1.25
12.393,-0.19,0.25,1.15
12.401,0.37,-0.06,0.32
12.41,-0.18,0.24,1.06
12.419,-0.18,0.24,1.06
12.428,-0.13,0.19,1.34
12.436,0.41,-0.1,0.56
12.445,-0.04,0.77,0.66
12.453,-0.37,0.02,1.19
12.463,0.58,-0.2,0.34
12.471,0.58,-0.2,0.34
12.479,-0.24,0.39,1.25
12.488,-0.2,-0.06,0.96
12.497,0.57,-0.14,0.46
12.506,-0.13,0.27,1.25
12.515,-0.46,0.25,1.12
12.523,-0.46,0.25,1.12
12.531,0.37,-0.08,0.48
12.54,0.58,-0.68,0.51
12.549,-0.47,-0.17,1.57
12.558,0.06,0.21,0.48
12.566,0.11,0.36,0.88
12.575,0.11,0.36,0.88
12.583,-0.46,0.0,1.38
12.592,0.0,-0.14,0.42
12.601,0.3,0.21,0.67
12.609,-0.34,0.43,1.34
12.618,-0.34,0.43,1.34
12.626,0.3,0.1,0.51
12.635,0.34,-0.49,0.48
12.644,-0.19,0.19,1.41
12.652,0.22,0.01,0.55
12.661,0.15,0.22,0.68
12.669,0.15,0.22,0.68
12.678,-0.45,0.13,1.42
12.687,0.13,-0.14,0.71
12.695,0.5,-0.02,0.65
12.704,-0.91,0.78,1.3
12.712,0.3,-0.19,0.48
12.722,0.3,-0.19,0.48
12.73,0.27,0.05,1.11
12.738,-0.36,0.17,1.18
12.747,0.27,0.1,0.26
12.755,0.12,0.3,1.05
12.764,-0.07,0.1,1.44
12.773,-0.07,0.1,1.44
12.781,0.34,-0.35,0.73
12.79,-0.05,0.04,0.81
12.798,-0.14,0.41,1.07
12.808,0.37,0.05,0.42
12.816,-0.28,0.23,1.27
12.825,-0.28,0.23,1.27
12.833,0.17,-0.08,0.91
12.841,0.59,0.12,0.54
12.851,-0.42,0.28,1.3
12.859,-0.5,0.09,0.99
12.868,0.38,-0.1,0.42
12.876,0.38,-0.1,0.42
12.886,0.15,0.85,0.3
12.894,-0.33,-0.07,1.15
12.903,0.61,-0.16,0.47
12.911,-0.06,0.47,1.0
12.919,-0.26,0.07,1.03
12.929,-0.26,0.07,1.03
12.937,0.55,-0.2,0.41
12.946,-0.0,0.33,0.91
12.954,-0.31,-0.21,1.42
12.963,0.16,-0.05,0.39
12.972,-0.32,0.8,0.88
12.981,-0.32,0.8,0.88
12.989,-0.28,-0.13,1.09
12.998,0.37,-0.27,0.32
13.006,-0.24,0.39,1.24
13.016,-0.12,0.11,1.04
13.024,0.48,-0.13,0.26
13.033,0.48,-0.13,0.26
13.041,0.07,0.71,1.05
13.05,-0.01,-0.52,1.12
13.059,0.58,-0.0,0.53
13.068,-0.29,0.5,1.43
13.076,0.3,-0.15,0.6
13.085,0.3,-0.15,0.6
13.093,0.58,-0.05,0.66
13.103,-0.15,0.35,1.42
13.111,0.09,-0.03,0.71
13.12,0.45,-0.16,0.46
13.128,-0.22,0.16,1.07
13.136,-0.22,0.16,1.07
13.146,-0.6,0.92,1.32
13.154,0.34,-0.09,0.42
13.163,-0.32,-0.02,1.23
13.172,-0.14,-0.09,1.0
13.18,0.36,0.14,0.54
13.189,0.36,0.14,0.54
13.198,-0.1,0.28,1.21
13.206,-0.07,0.07,1.32
13.215,0.39,-0.38,0.27
13.223,0.04,0.03,1.17
13.232,-0.03,0.42,0.97
13.241,-0.03,0.42,0.97
13.249,0.37,0.09,0.53
13.258,-0.22,0.17,1.37
13.266,0.04,-0.04,0.82
13.276,0.25,0.16,0.34
13.284,0.25,0.16,0.34
13.292,-0.37,0.29,1.23
13.301,-0.44,0.12,0.78
13.309,0.41,-0.58,0.62
13.319,-0.43,0.06,1.5
13.327,0.02,0.03,0.54
13.335,0.02,0.03,0.54
13.344,0.04,0.29,0.77
13.352,-0.52,0.1,1.3
13.361,0.22,-0.11,0.51
13.37,0.37,0.24,0.55
13.378,-0.14,0.31,1.37
13.387,-0.14,0.31,1.37
13.395,-0.29,0.14,1.06
13.405,0.51,-0.07,0.3
13.413,-0.26,0.75,1.22
13.422,0.02,-0.2,0.78
13.43,0.38,-0.25,0.54
13.438,0.38,-0.25,0.54
13.448,-0.4,0.43,1.35
13.456,-0.34,0.04,0.93
13.465,0.25,-0.14,0.31
13.473,0.01,0.77,0.91
13.483,-0.42,-0.37,1.11
13.491,-0.42,-0.37,1.11
13.5,0.32,0.0,0.4
13.508,-0.39,0.63,1.27
13.517,0.08,-0.25,0.96
13.526,0.53,-0.12,0.52
13.535,-0.11,0.43,1.27
13.543,-0.11,0.43,1.27
13.552,-0.05,0.18,1.08
13.56,0.57,0.8,0.18
13.569,-0.26,0.41,1.37
13.578,0.36,-0.25,0.67
13.586,0.44,0.13,0.72
13.595,0.44,0.13,0.72
13.603,-0.36,0.29,1.51
13.612,0.24,-0.16,0.54
13.621,0.23,0.09,0.53
13.629,-0.66,0.4,1.29
13.638,-0.66,0.4,1.29
13.646,-0.3,0.0,1.05
13.655,0.57,-0.86,0.45
13.664,-0.16,-0.02,1.14
13.673,-0.34,0.49,1.03
13.681,0.52,0.09,0.48
13.689,0.52,0.09,0.48
13.699,0.02,0.07,1.21
13.707,-0.04,0.09,1.07
13.715,0.8,0.45,0.37
13.724,-0.12,-0.14,1.45
13.732,0.41,0.04,0.35
13.742,0.41,0.04,0.35
13.75,0.12,0.61,0.77
13.758,-0.14,0.14,1.29
13.767,0.66,-0.22,0.55
13.775,-0.02,0.36,1.13
13.785,-0.3,0.23,1.14
13.793,-0.3,0.23,1.14
13.802,0.23,-0.08,0.3
13.81,0.36,-0.02,0.74
13.819,-0.81,0.95,1.09
13.828,0.2,-0.16,0.28
13.836,0.05,-0.06,1.27
13.845,0.05,-0.06,1.27
13.853,-0.38,0.19,1.14
13.862,0.32,0.02,0.5
13.871,0.19,0.25,1.08
13.879,-0.15,0.02,1.42
13.888,0.46,-0.45,0.95
13.896,0.46,-0.45,0.95
13.905,0.12,-0.11,1.1
13.914,-0.11,0.54,1.05
13.923,0.52,0.08,0.52
13.931,-0.08,0.18,1.18
13.94,0.06,-0.02,1.01
13.948,0.06,-0.02,1.01
13.958,0.53,0.2,0.29
13.966,-0.14,0.29,1.0
13.974,-0.56,0.09,1.22
13.983,-0.17,0.07,0.45
13.991,0.25,0.83,0.44
14.001,0.25,0.83,0.44
14.009,-0.59,0.25,1.26
14.017,0.25,-0.27,0.57
14.026,0.15,0.25,0.77
14.034,-0.41,0.23,1.29
14.044,-0.41,0.23,1.29
14.052,0.36,-0.12,0.58
14.06,0.11,0.51,0.91
14.069,-0.38,0.32,0.88
14.077,0.43,-0.31,0.45
14.087,-0.11,0.24,1.47
14.095,-0.11,0.24,1.47
14.104,0.22,0.0,0.64
14.112,0.32,0.18,0.61
