Time,Xa,Ya,Za
7.144,-0.07,0.25,0.85
7.153,-0.07,0.25,0.85
7.161,0.0,0.4,0.81
7.17,0.21,0.29,0.88
7.178,-0.02,0.21,0.81
7.187,0.02,0.3,0.83
7.195,0.02,0.3,0.83
7.203,0.11,0.33,0.85
7.212,0.04,0.29,0.84
7.22,0.07,0.29,0.85
7.228,0.04,0.31,0.84
7.236,0.04,0.31,0.84
7.245,0.04,0.3,0.82
7.254,0.11,0.27,0.86
7.262,0.04,0.27,0.84
7.27,0.0,0.3,0.82
7.278,0.0,0.3,0.82
7.286,0.4,0.46,0.6
7.294,-0.09,0.39,0.85
7.304,-0.04,0.17,0.85
7.312,0.21,0.23,0.97
7.32,0.21,0.23,0.97
7.328,-0.09,0.31,0.84
7.337,0.02,0.32,0.85
7.346,0.14,0.28,0.86
7.354,0.07,0.29,0.84
7.362,0.07,0.29,0.84
7.37,0.02,0.34,0.86
7.378,0.02,0.32,0.84
7.387,0.13,0.27,0.86
7.395,0.07,0.29,0.84
7.404,0.07,0.29,0.84
7.412,-0.06,0.29,0.8
7.42,0.12,0.28,0.86
7.429,0.15,0.3,0.88
7.437,-0.07,0.29,0.8
7.446,-0.07,0.29,0.8
7.454,0.02,0.27,0.83
7.462,0.39,0.61,0.69
7.471,-0.18,0.21,0.91
7.479,-0.07,0.1,0.92
7.488,0.23,0.34,0.96
7.496,0.23,0.34,0.96
7.504,-0.06,0.38,0.82
7.513,-0.02,0.27,0.82
7.522,0.15,0.25,0.88
7.53,0.14,0.33,0.88
7.538,0.14,0.33,0.88
7.546,-0.04,0.3,0.81
7.555,0.0,0.25,0.81
7.563,0.22,0.3,0.91
7.572,-0.0,0.33,0.82
7.58,-0.0,0.33,0.82
7.588,-0.09,0.29,0.78
7.598,0.21,0.29,0.89
7.606,0.11,0.31,0.86
7.614,-0.13,0.28,0.79
7.622,-0.13,0.28,0.79
7.63,0.11,0.29,0.86
7.64,0.05,1.17,1.2
7.648,-0.34,0.26,0.93
7.656,0.01,0.09,0.96
7.664,0.01,0.09,0.96
7.672,0.21,0.49,0.93
7.681,0.03,0.36,0.75
7.69,-0.03,0.16,0.77
7.698,0.12,0.27,0.82
7.706,0.12,0.27,0.82
7.714,0.2,0.35,0.9
7.723,-0.1,0.23,0.79
7.732,0.0,0.23,0.83
7.74,0.23,0.36,0.91
7.748,0.23,0.36,0.91
7.756,-0.06,0.32,0.81
7.764,-0.03,0.25,0.81
7.774,0.21,0.3,0.91
7.782,0.02,0.32,0.83
7.79,-0.05,0.27,0.81
7.798,-0.05,0.27,0.81
7.806,0.17,0.27,0.88
7.816,0.25,-0.96,0.99
7.824,-0.03,-0.47,0.85
7.832,0.11,0.01,0.88
7.84,0.11,0.01,0.88
7.849,0.11,0.48,0.79
7.858,0.15,0.23,0.84
7.866,-0.09,0.14,0.8
7.874,0.07,0.38,0.9
7.882,0.07,0.38,0.9
7.89,0.16,0.37,0.89
7.9,-0.07,0.18,0.77
7.908,0.09,0.28,0.86
7.916,0.11,0.34,0.83
7.924,0.11,0.34,0.83
7.932,0.02,0.25,0.81
7.941,0.08,0.26,0.85
7.95,0.06,0.31,0.84
7.958,0.04,0.31,0.82
7.966,0.04,0.31,0.82
7.974,0.1,0.28,0.86
7.983,0.04,0.29,0.82
7.991,0.01,0.3,0.83
7.999,0.3,-0.03,0.56
8.008,0.3,-0.03,0.56
8.016,0.02,0.37,0.67
8.025,0.11,0.36,0.8
8.033,0.18,0.27,0.89
8.041,-0.09,0.25,0.81
8.05,-0.09,0.25,0.81
8.058,0.06,0.32,0.9
8.067,0.09,0.25,0.86
8.075,0.07,0.25,0.86
8.083,0.03,0.3,0.84
8.091,0.03,0.3,0.84
8.1,0.04,0.32,0.82
8.109,0.15,0.28,0.87
8.117,0.0,0.3,0.82
8.125,-0.02,0.28,0.81
8.133,0.18,0.3,0.87
8.141,0.18,0.3,0.87
8.151,0.07,0.27,0.84
8.159,-0.07,0.27,0.79
8.167,0.12,0.29,0.86
8.175,0.45,0.72,0.52
8.183,0.45,0.72,0.52
8.192,-0.14,0.67,0.5
8.201,0.23,0.33,0.87
8.209,0.19,0.17,0.91
8.217,-0.11,0.29,0.89
8.225,-0.11,0.29,0.89
8.235,-0.05,0.35,0.85
8.243,0.2,0.25,0.87
8.251,0.11,0.31,0.87
8.259,-0.14,0.33,0.79
8.267,-0.14,0.33,0.79
8.276,0.14,0.28,0.85
8.285,0.18,0.28,0.89
8.293,-0.11,0.26,0.78
8.301,0.08,0.29,0.84
8.309,0.08,0.29,0.84
8.318,0.19,0.3,0.88
8.327,-0.04,0.27,0.81
8.335,0.01,0.31,0.82
8.343,0.18,0.31,0.88
8.351,0.18,0.31,0.88
8.359,0.04,0.45,0.73
8.369,-0.16,0.37,0.93
8.377,0.11,0.07,0.9
8.385,0.16,0.16,0.9
8.393,0.16,0.16,0.9
8.401,-0.03,0.48,0.82
8.411,-0.05,0.31,0.76
8.419,0.26,0.18,0.91
8.427,0.05,0.3,0.85
8.435,0.05,0.3,0.85
8.443,-0.03,0.35,0.8
8.453,0.14,0.26,0.88
8.461,0.05,0.25,0.84
8.469,0.03,0.3,0.84
8.477,0.05,0.3,0.85
8.485,0.05,0.3,0.85
8.494,0.04,0.25,0.83
8.502,0.09,0.3,0.85
8.511,0.04,0.31,0.84
8.519,0.01,0.3,0.82
8.527,0.01,0.3,0.82
8.536,-0.12,1.16,0.86
8.544,-0.23,0.44,1.07
8.553,-0.06,0.22,0.84
8.561,0.24,0.4,0.95
8.569,0.24,0.4,0.95
8.578,0.01,0.34,0.79
8.586,-0.0,0.25,0.79
8.595,0.1,0.27,0.84
8.603,0.11,0.33,0.84
8.611,0.11,0.33,0.84
8.62,0.02,0.32,0.84
8.628,-0.02,0.26,0.82
8.636,0.19,0.3,0.89
8.645,0.05,0.32,0.84
8.653,0.05,0.32,0.84
8.662,-0.09,0.27,0.8
8.67,0.18,0.28,0.88
8.678,0.11,0.33,0.86
8.686,-0.11,0.28,0.78
8.695,-0.11,0.28,0.78
8.704,0.1,0.27,0.85
8.712,0.11,0.28,1.35
8.72,-0.33,0.35,0.91
8.729,-0.01,0.14,0.92
8.737,-0.01,0.14,0.92
8.745,0.2,0.48,0.89
8.754,0.1,0.29,0.76
8.762,-0.07,0.17,0.76
8.771,0.13,0.32,0.84
8.779,0.13,0.32,0.84
8.787,0.22,0.4,0.9
8.796,-0.1,0.24,0.78
8.804,0.05,0.25,0.86
8.813,0.19,0.36,0.89
8.821,-0.04,0.3,0.8
8.829,-0.04,0.3,0.8
8.838,0.03,0.21,0.83
8.846,0.14,0.29,0.87
8.855,0.02,0.32,0.82
8.863,0.04,0.27,0.82
8.871,0.04,0.27,0.82
8.88,0.09,0.27,0.85
8.888,0.02,0.27,0.83
8.896,0.06,0.3,0.84
8.904,0.32,-0.8,1.03
8.913,0.32,-0.8,1.03
8.922,-0.21,0.14,1.09
8.93,0.04,0.07,0.86
8.938,0.25,0.49,0.88
8.947,0.04,0.22,0.73
8.955,0.04,0.22,0.73
8.964,0.03,0.16,0.83
8.972,0.09,0.35,0.86
8.98,0.15,0.33,0.88
8.988,-0.01,0.25,0.84
8.996,-0.01,0.25,0.84
9.006,-0.02,0.26,0.82
9.014,0.21,0.34,0.91
9.022,0.01,0.27,0.84
9.03,-0.07,0.25,0.8
9.039,-0.07,0.25,0.8
9.048,0.19,0.31,0.9
9.056,0.09,0.32,0.86
9.064,-0.1,0.25,0.79
9.073,0.57,0.34,0.45
9.081,0.57,0.34,0.45
9.09,0.04,0.57,0.67
9.098,0.04,0.4,0.86
9.106,0.12,0.22,0.92
9.114,-0.01,0.22,0.85
9.123,-0.01,0.22,0.85
9.132,0.04,0.37,0.87
9.14,0.04,0.29,0.81
9.148,0.12,0.27,0.88
9.156,-0.01,0.33,0.81
9.165,0.05,0.32,0.83
9.174,0.05,0.32,0.83
9.182,0.17,0.3,0.88
9.19,-0.02,0.25,0.8
9.198,0.05,0.26,0.83
9.206,0.18,0.3,0.89
9.214,0.18,0.3,0.89
9.224,-0.02,0.29,0.82
9.232,0.01,0.27,0.83
9.24,0.19,0.3,0.89
9.248,0.04,0.3,0.84
9.256,0.04,0.3,0.84
9.265,-0.04,0.29,0.82
9.274,0.5,0.64,0.53
9.282,0.02,0.72,0.7
9.29,0.02,0.29,0.81
9.298,0.02,0.29,0.81
9.307,0.2,0.2,0.94
9.315,-0.05,0.31,0.84
9.324,0.03,0.36,0.87
9.332,0.1,0.27,0.86
9.34,0.1,0.27,0.86
9.349,0.07,0.27,0.84
9.357,0.05,0.35,0.84
9.365,0.02,0.31,0.84
9.374,0.12,0.26,0.84
9.382,0.12,0.26,0.84
9.391,0.09,0.29,0.86
9.399,-0.04,0.3,0.81
9.407,0.11,0.26,0.85
9.415,0.16,0.31,0.88
9.424,0.16,0.31,0.88
9.433,0.12,0.43,0.66
9.441,-0.15,0.32,0.89
9.449,0.14,0.0,0.84
9.457,0.12,0.25,0.85
9.465,0.12,0.25,0.85
9.475,0.0,0.53,0.85
9.483,-0.01,0.2,0.75
9.491,0.21,0.26,0.92
9.499,-0.01,0.37,0.84
9.507,-0.01,0.37,0.84
9.517,0.0,0.3,0.83
9.525,0.14,0.23,0.88
9.533,0.03,0.28,0.82
9.541,0.07,0.29,0.84
9.549,0.07,0.29,0.84
9.558,0.05,0.26,0.83
9.566,0.04,0.29,0.83
9.575,0.11,0.31,0.86
9.583,0.05,0.3,0.84
9.591,0.05,0.3,0.84
9.6,0.0,0.25,0.82
9.608,0.14,0.3,0.87
9.616,0.07,0.29,0.85
9.624,-0.24,0.91,0.79
9.633,-0.24,0.91,0.79
9.641,-0.09,0.59,0.77
9.65,0.14,0.13,0.84
9.658,0.05,0.36,0.81
9.667,0.07,0.46,0.84
9.675,0.07,0.46,0.84
9.683,0.01,0.16,0.79
9.692,0.13,0.27,0.9
9.7,0.05,0.38,0.85
9.708,-0.02,0.25,0.82
9.717,0.15,0.29,0.88
9.725,0.15,0.29,0.88
9.734,0.03,0.32,0.83
9.742,0.01,0.3,0.82
9.75,0.13,0.29,0.87
9.758,0.03,0.27,0.82
9.766,0.03,0.27,0.82
9.776,0.01,0.3,0.81
9.784,0.15,0.29,0.87
9.792,0.05,0.29,0.83
9.8,-0.29,0.45,1.31
9.808,-0.29,0.45,1.31
9.818,0.07,0.36,0.95
9.826,0.03,0.14,0.74
9.834,0.08,0.39,0.8
9.842,0.17,0.26,0.86
9.85,0.17,0.26,0.86
9.859,-0.05,0.16,0.8
9.867,0.09,0.35,0.92
9.876,0.07,0.29,0.87
9.884,0.05,0.22,0.84
9.892,0.05,0.22,0.84
9.901,0.05,0.29,0.84
9.909,0.02,0.31,0.8
9.917,0.14,0.28,0.87
9.925,0.04,0.3,0.84
9.934,0.04,0.3,0.84
9.943,-0.01,0.28,0.81
9.951,0.15,0.32,0.87
9.959,0.08,0.28,0.84
9.967,-0.06,0.3,0.8
9.976,-0.06,0.3,0.8
9.985,0.12,-0.88,0.95
9.993,0.1,-0.45,1.01
10.001,-0.11,0.15,0.74
10.01,0.23,0.45,0.85
10.018,0.23,0.45,0.85
10.028,0.16,0.21,0.83
10.036,-0.05,0.21,0.85
10.044,0.04,0.35,0.87
10.053,0.15,0.27,0.87
10.061,0.08,0.25,0.86
10.07,0.08,0.25,0.86
10.079,-0.09,0.31,0.82
10.087,0.16,0.3,0.88
10.095,0.16,0.26,0.87
10.104,-0.12,0.26,0.78
10.113,0.07,0.29,0.84
10.121,0.07,0.29,0.84
10.13,0.22,0.3,0.9
10.138,-0.06,0.29,0.8
10.146,0.0,0.29,0.82
10.156,0.23,0.3,0.89
10.164,0.23,0.3,0.89
10.172,0.12,-0.11,0.66
10.181,-0.12,0.37,0.67
10.189,0.25,0.46,0.86
10.199,0.15,0.13,0.82
10.207,-0.06,0.29,0.88
10.215,-0.06,0.29,0.88
10.224,-0.03,0.36,0.82
10.232,0.25,0.26,0.91
10.242,-0.03,0.28,0.81
10.25,-0.09,0.32,0.8
10.259,0.23,0.32,0.89
10.267,0.23,0.32,0.89
10.275,0.07,0.28,0.85
10.284,-0.07,0.29,0.79
10.293,0.14,0.3,0.87
10.301,0.09,0.27,0.84
10.309,0.09,0.27,0.84
10.318,0.0,0.26,0.81
10.327,0.09,0.32,0.86
10.335,0.08,0.29,0.84
10.344,0.21,0.48,0.58
10.352,0.21,0.48,0.58
10.36,-0.09,0.41,1.04
10.37,-0.01,0.19,0.84
10.378,0.22,0.21,0.91
10.387,-0.04,0.34,0.83
10.395,0.03,0.29,0.79
10.403,0.03,0.29,0.79
10.413,0.18,0.25,0.87
10.421,0.04,0.27,0.82
10.429,0.03,0.32,0.84
10.437,0.02,0.23,0.83
10.446,0.11,0.25,0.86
10.455,0.11,0.25,0.86
10.463,0.07,0.32,0.87
10.472,-0.05,0.3,0.82
10.48,0.13,0.25,0.86
10.488,0.14,0.31,0.89
10.498,0.14,0.31,0.89
10.506,-0.06,0.27,0.8
10.515,0.07,0.29,0.84
10.523,0.39,0.61,0.71
10.531,-0.2,0.41,0.79
10.541,0.06,0.06,0.93
10.549,0.06,0.06,0.93
10.557,0.21,0.29,0.96
10.565,-0.07,0.39,0.8
10.574,-0.02,0.32,0.82
10.583,0.15,0.23,0.83
10.592,0.15,0.23,0.83
10.6,0.16,0.33,0.88
10.608,-0.11,0.31,0.78
10.617,0.07,0.27,0.85
10.626,0.23,0.33,0.91
10.634,-0.05,0.29,0.81
10.643,-0.05,0.29,0.81
10.651,-0.03,0.23,0.8
10.66,0.23,0.32,0.9
10.669,0.02,0.28,0.81
10.677,-0.07,0.27,0.78
10.686,0.19,0.28,0.88
10.694,0.19,0.28,0.88
10.702,0.03,1.35,0.99
10.712,-0.22,0.5,0.74
10.72,0.13,0.09,0.91
10.729,0.12,0.4,0.85
10.737,0.12,0.4,0.85
10.745,0.04,0.42,0.84
10.754,-0.05,0.15,0.79
10.763,0.16,0.26,0.88
10.771,0.11,0.37,0.86
10.78,-0.12,0.23,0.77
10.788,-0.12,0.23,0.77
10.797,0.14,0.25,0.86
10.806,0.14,0.34,0.89
10.814,-0.04,0.3,0.79
10.823,0.08,0.29,0.84
10.831,0.08,0.29,0.84
10.84,0.11,0.28,0.86
10.848,-0.0,0.3,0.8
10.857,0.08,0.29,0.85
10.865,0.11,0.27,0.86
10.873,0.18,-0.52,1.18
10.883,0.18,-0.52,1.18
10.891,0.25,-0.28,0.86
10.9,0.07,0.04,0.77
10.908,0.11,0.39,0.82
10.916,0.15,0.3,0.87
10.926,-0.07,0.16,0.81
10.934,-0.07,0.16,0.81
10.943,0.1,0.34,0.9
10.951,0.05,0.29,0.84
10.959,0.04,0.23,0.84
10.969,0.08,0.29,0.86
10.977,0.08,0.29,0.86
10.985,0.03,0.32,0.83
10.994,0.12,0.27,0.84
11.002,0.03,0.27,0.83
11.011,-0.0,0.27,0.81
11.02,0.15,0.32,0.88
11.028,0.15,0.32,0.88
11.036,0.07,0.27,0.84
11.044,-0.05,0.29,0.81
11.054,0.11,0.06,0.8
11.062,0.23,-0.36,0.81
11.071,0.23,-0.36,0.81
11.079,-0.09,0.25,0.69
11.088,0.28,0.37,0.86
11.097,0.16,0.23,0.86
11.105,-0.09,0.22,0.81
11.114,0.06,0.33,0.87
11.122,0.06,0.33,0.87
11.13,0.16,0.24,0.86
11.14,0.07,0.28,0.87
11.148,-0.08,0.27,0.8
11.156,0.15,0.27,0.84
11.165,0.17,0.31,0.89
11.173,0.17,0.31,0.89
11.182,-0.1,0.29,0.8
11.191,0.07,0.27,0.84
11.199,0.22,0.32,0.91
11.207,-0.05,0.26,0.8
11.216,-0.05,0.26,0.8
11.225,-0.02,0.27,0.82
11.234,0.23,0.3,0.9
11.242,0.4,0.21,0.54
11.25,-0.15,0.57,0.58
11.259,0.28,0.46,0.87
11.268,0.28,0.46,0.87
11.276,0.16,0.11,0.87
11.285,-0.09,0.3,0.89
11.293,-0.05,0.34,0.84
11.302,0.26,0.22,0.91
11.311,0.01,0.29,0.82
11.319,0.01,0.29,0.82
11.328,-0.11,0.32,0.79
11.336,0.25,0.32,0.91
11.344,0.1,0.25,0.86
11.354,-0.07,0.25,0.8
11.362,-0.07,0.25,0.8
11.371,0.13,0.32,0.86
11.379,0.1,0.29,0.84
11.387,-0.02,0.27,0.82
11.397,0.09,0.31,0.85
11.405,0.09,0.27,0.84
11.413,0.09,0.27,0.84
11.422,0.29,0.44,0.65
11.43,-0.16,0.2,1.13
11.439,0.02,0.07,0.81
11.448,0.24,0.29,0.9
11.456,0.24,0.29,0.9
11.464,-0.01,0.44,0.81
11.473,0.05,0.23,0.78
11.482,0.18,0.24,0.88
11.49,0.03,0.3,0.84
11.499,0.04,0.3,0.85
11.507,0.04,0.3,0.85
11.515,0.03,0.26,0.85
11.524,0.13,0.27,0.88
11.533,0.07,0.29,0.85
11.541,-0.04,0.27,0.8
11.55,-0.04,0.27,0.8
11.558,0.15,0.29,0.86
11.567,0.13,0.3,0.87
11.576,-0.07,0.29,0.79
11.584,0.08,0.27,0.84
11.592,0.21,0.29,0.89
11.601,0.21,0.29,0.89
11.61,-0.04,0.29,0.81
11.618,0.03,0.5,0.73
11.627,-0.02,0.24,1.09
11.635,0.04,0.1,0.8
11.644,0.09,0.26,0.81
11.653,0.09,0.26,0.81
11.661,0.1,0.47,0.85
11.669,0.03,0.22,0.78
11.678,0.13,0.24,0.88
11.686,0.03,0.32,0.82
11.695,0.03,0.32,0.82
11.704,0.06,0.3,0.86
11.712,0.09,0.26,0.86
11.72,0.0,0.27,0.81
11.729,0.12,0.31,0.85
11.738,0.12,0.31,0.85
11.746,0.06,0.3,0.82
11.754,-0.02,0.26,0.81
11.763,0.11,0.3,0.86
11.771,0.12,0.28,0.86
11.781,-0.04,0.25,0.81
11.789,-0.04,0.25,0.81
11.797,-0.18,1.41,0.94
11.806,-0.07,0.63,1.04
11.814,-0.05,0.26,0.76
11.824,0.18,0.4,0.86
11.832,0.09,0.34,0.81
11.84,0.09,0.34,0.81
11.849,0.0,0.17,0.78
11.857,0.11,0.29,0.86
11.866,0.07,0.32,0.83
11.875,0.06,0.27,0.84
11.883,0.06,0.27,0.84
11.891,-0.01,0.25,0.82
11.9,0.07,0.31,0.84
11.909,0.15,0.31,0.86
11.917,-0.04,0.25,0.8
11.926,0.04,0.29,0.84
11.934,0.04,0.29,0.84
11.942,0.19,0.3,0.89
11.952,0.0,0.26,0.81
11.96,-0.05,0.25,0.8
11.968,0.17,-0.11,1.36
11.977,0.17,-0.11,1.36
11.985,-0.17,0.18,1.1
11.995,-0.1,0.05,0.77
12.003,0.27,0.48,0.89
12.012,0.07,0.29,0.75
12.02,-0.05,0.21,0.8
12.028,-0.05,0.21,0.8
12.038,0.07,0.34,0.84
12.046,0.17,0.32,0.86
12.054,0.01,0.25,0.82
12.063,-0.07,0.29,0.79
12.071,0.21,0.32,0.88
12.081,0.21,0.32,0.88
12.089,0.11,0.3,0.87
12.097,-0.11,0.26,0.79
12.106,0.13,0.3,0.86
12.114,0.18,0.3,0.88
12.123,0.18,0.3,0.88
12.131,-0.09,0.25,0.79
12.14,0.04,0.28,0.84
12.148,0.21,-0.44,0.86
12.157,-0.02,-0.5,0.87
12.166,-0.04,0.07,0.86
12.175,-0.04,0.07,0.86
12.183,0.25,0.45,0.87
12.192,0.14,0.19,0.77
12.2,-0.07,0.27,0.8
12.209,0.03,0.34,0.81
12.218,0.25,0.29,0.91
12.226,0.25,0.29,0.91
12.234,-0.07,0.19,0.82
12.243,-0.05,0.29,0.82
12.252,0.23,0.33,0.9
12.261,0.01,0.26,0.8
12.269,0.01,0.26,0.8
12.277,-0.02,0.3,0.83
12.286,0.13,0.35,0.87
12.295,0.05,0.28,0.84
12.303,0.0,0.28,0.82
12.311,0.09,0.3,0.86
12.32,0.09,0.3,0.86
12.328,0.05,0.29,0.84
12.337,0.47,0.4,0.39
12.346,-0.04,0.68,0.79
12.354,0.03,0.26,0.82
12.362,0.19,0.17,0.94
12.371,0.19,0.17,0.94
12.38,-0.08,0.3,0.82
12.389,0.06,0.35,0.85
12.397,0.12,0.26,0.86
12.405,0.03,0.3,0.82
12.413,0.03,0.3,0.82
12.423,0.03,0.34,0.82
12.431,0.04,0.29,0.8
12.439,0.14,0.28,0.87
12.448,0.05,0.31,0.84
12.456,0.05,0.31,0.84
12.465,-0.03,0.29,0.8
12.474,0.18,0.28,0.87
12.482,0.1,0.29,0.87
12.49,-0.07,0.3,0.8
12.499,0.1,0.29,0.85
12.508,0.1,0.29,0.85
12.516,0.49,0.56,0.6
12.525,-0.16,0.63,0.61
12.533,0.18,0.21,0.88
12.541,0.18,0.21,0.92
12.551,-0.11,0.32,0.84
12.559,-0.11,0.32,0.84
12.568,-0.03,0.31,0.85
12.576,0.18,0.23,0.86
12.584,0.11,0.33,0.89
12.594,-0.12,0.27,0.77
12.602,-0.12,0.27,0.77
12.611,0.13,0.26,0.88
12.619,0.19,0.32,0.89
12.627,-0.11,0.27,0.78
12.637,0.08,0.27,0.84
12.645,0.18,0.32,0.87
12.653,0.18,0.32,0.87
12.662,-0.04,0.29,0.8
12.67,0.01,0.29,0.82
12.679,0.19,0.28,0.89
12.688,0.17,0.58,0.68
12.696,-0.2,0.38,0.87
12.704,-0.2,0.38,0.87
12.713,0.14,0.03,0.89
12.722,0.15,0.25,0.88
12.731,-0.01,0.51,0.84
12.739,-0.05,0.21,0.75
12.747,-0.05,0.21,0.75
12.756,0.23,0.25,0.9
12.765,0.04,0.36,0.83
12.774,-0.04,0.28,0.8
12.782,0.17,0.27,0.89
12.79,0.06,0.3,0.83
12.8,0.06,0.3,0.83
12.808,0.02,0.3,0.82
12.816,0.11,0.27,0.86
12.825,0.04,0.27,0.83
12.833,0.07,0.27,0.84
12.841,0.07,0.27,0.84
12.85,0.09,0.29,0.85
12.859,0.02,0.27,0.82
12.867,-0.2,1.4,1.11
12.875,-0.07,0.6,0.93
12.884,-0.02,0.24,0.76
12.893,-0.02,0.24,0.76
12.902,0.21,0.39,0.87
12.91,0.08,0.3,0.8
12.918,-0.02,0.18,0.79
12.928,0.14,0.34,0.88
12.936,0.07,0.3,0.83
12.945,0.07,0.3,0.83
12.953,0.07,0.27,0.85
12.961,0.02,0.28,0.83
12.969,0.08,0.32,0.84
12.979,0.14,0.29,0.86
12.987,0.14,0.29,0.86
12.995,-0.03,0.25,0.8
13.004,0.05,0.3,0.84
13.012,0.19,0.3,0.88
13.021,0.0,0.26,0.81
13.03,-0.03,0.26,0.81
13.038,-0.03,0.26,0.81
13.047,0.36,-0.98,1.03
13.056,-0.09,-0.02,1.07
13.065,-0.12,0.0,0.76
13.073,0.3,0.51,0.9
13.082,0.1,0.24,0.75
13.09,0.1,0.24,0.75
13.099,-0.08,0.23,0.81
13.108,0.04,0.37,0.84
13.116,0.19,0.3,0.86
13.124,0.04,0.27,0.82
13.132,0.04,0.27,0.82
13.142,-0.09,0.32,0.8
13.15,0.21,0.3,0.87
13.159,0.12,0.29,0.86
13.167,-0.11,0.25,0.78
13.175,0.13,0.31,0.87
13.185,0.13,0.31,0.87
13.193,0.2,0.29,0.89
13.201,-0.08,0.26,0.8
13.21,0.04,0.27,0.83
13.218,0.24,0.29,0.89
13.227,0.24,0.29,0.89
13.236,0.01,-0.31,0.81
13.244,-0.09,0.23,0.79
13.253,0.26,0.48,0.87
13.261,0.15,0.1,0.81
13.27,-0.09,0.29,0.82
13.279,-0.09,0.29,0.82
13.287,-0.01,0.37,0.84
13.296,0.25,0.27,0.91
13.304,-0.05,0.26,0.82
13.313,-0.07,0.32,0.8
13.322,0.24,0.32,0.9
13.33,0.24,0.32,0.9
13.338,0.03,0.23,0.81
13.347,-0.05,0.25,0.82
13.356,0.15,0.31,0.88
13.364,0.07,0.29,0.84
13.373,0.07,0.29,0.84
13.381,-0.03,0.25,0.81
13.39,0.12,0.3,0.87
13.399,0.1,0.31,0.86
13.407,0.17,0.69,0.53
13.415,-0.07,0.79,0.89
13.424,-0.07,0.79,0.89
13.432,0.05,0.34,0.88
13.442,0.19,0.11,0.93
13.45,-0.05,0.35,0.82
13.458,0.04,0.35,0.78
13.467,0.21,0.27,0.87
13.475,0.21,0.27,0.87
13.484,-0.02,0.26,0.79
13.493,0.03,0.34,0.85
13.501,0.12,0.29,0.86
13.509,0.02,0.23,0.82
13.518,0.02,0.23,0.82
13.527,0.07,0.27,0.86
13.535,0.06,0.29,0.86
13.544,0.02,0.25,0.82
13.552,0.1,0.3,0.86
13.56,0.1,0.3,0.86
13.569,0.06,0.3,0.84
13.578,-0.01,0.3,0.82
13.586,0.24,0.46,0.65
13.595,-0.09,0.21,0.99
13.603,-0.04,0.09,0.86
13.612,-0.04,0.09,0.86
13.621,0.2,0.29,0.94
13.629,-0.04,0.37,0.81
13.638,0.02,0.25,0.82
13.646,0.15,0.28,0.86
13.655,0.05,0.29,0.81
13.664,0.05,0.29,0.81
13.672,0.04,0.32,0.85
13.68,0.03,0.25,0.85
13.689,0.11,0.24,0.86
13.698,0.09,0.31,0.86
13.706,0.09,0.31,0.86
13.714,-0.04,0.29,0.81
13.723,0.09,0.28,0.85
13.731,0.16,0.32,0.88
13.741,-0.04,0.28,0.81
13.749,0.0,0.27,0.82
13.757,0.0,0.27,0.82
13.766,0.09,0.92,0.83
13.774,-0.26,0.27,0.97
13.783,-0.04,0.12,0.85
13.792,0.25,0.46,0.95
13.8,0.25,0.46,0.95
13.808,0.0,0.3,0.74
13.817,0.0,0.23,0.8
13.826,0.1,0.29,0.84
13.834,0.14,0.3,0.85
13.843,-0.01,0.27,0.82
13.851,-0.01,0.27,0.82
13.86,-0.04,0.26,0.81
13.869,0.23,0.32,0.91
13.877,0.03,0.32,0.83
13.886,-0.1,0.27,0.78
13.894,0.2,0.29,0.88
13.902,0.2,0.29,0.88
13.912,0.13,0.31,0.87
13.92,-0.1,0.28,0.8
13.928,0.1,0.27,0.86
13.937,0.02,0.55,1.41
13.945,0.02,0.55,1.41
13.954,-0.35,0.36,0.86
13.963,0.01,0.11,0.9
13.971,0.19,0.47,0.9
13.979,0.1,0.27,0.73
13.988,-0.04,0.19,0.76
13.997,-0.04,0.19,0.76
14.006,0.11,0.34,0.84
14.014,0.21,0.35,0.91
14.022,-0.12,0.21,0.8
14.031,0.02,0.26,0.84
14.04,0.02,0.26,0.84
14.048,0.21,0.32,0.89
14.057,-0.02,0.27,0.81
14.065,0.03,0.24,0.82
14.073,0.16,0.31,0.87
14.083,0.02,0.28,0.82
14.091,0.02,0.28,0.82
14.099,0.04,0.27,0.83
14.108,0.11,0.29,0.86
14.116,0.07,-0.84,0.91
14.125,0.17,-0.52,0.75
14.134,-0.01,0.16,0.86
14.142,-0.01,0.16,0.86
14.151,0.09,0.4,0.83
14.159,0.17,0.24,0.87
14.168,-0.11,0.24,0.8
14.177,0.08,0.33,0.88
14.185,0.08,0.33,0.88
14.193,0.1,0.22,0.84
14.202,0.06,0.23,0.83
14.211,0.03,0.34,0.85
14.219,0.06,0.27,0.83
14.228,0.16,0.28,0.88
14.236,0.16,0.28,0.88
14.244,-0.0,0.28,0.83
14.254,0.02,0.29,0.82
14.262,0.2,0.29,0.89
14.27,0.03,0.27,0.83
14.279,0.03,0.27,0.83
14.287,-0.05,0.27,0.79
14.296,0.18,0.32,0.87
14.305,0.12,0.27,0.86
14.313,-0.1,0.16,0.75
14.321,0.25,-0.26,0.66
14.33,0.25,-0.26,0.66
14.339,0.09,0.36,0.92
14.348,-0.02,0.44,0.84
14.356,0.18,0.13,0.9
14.364,0.0,0.24,0.86
14.373,0.03,0.34,0.82
14.382,0.03,0.34,0.82
14.39,0.15,0.25,0.86
14.399,-0.01,0.25,0.8
14.407,0.1,0.32,0.87
